,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Dominica,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
0,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,2.842170943040401e-14,-7.105427357601002e-15,0.0,-2.6645352591003757e-15,0.0
1,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,7.105427357601002e-15,0.0,0.0,2.6645352591003757e-15,0.0
2,-3.552713678800501e-15,0.0,-2.6645352591003757e-15,0.0,0.0,7.105427357601002e-15,-7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
3,1.7763568394002505e-15,0.0,-2.6645352591003757e-15,1.1102230246251565e-16,0.0,2.1316282072803006e-14,0.0,0.0,8.881784197001252e-16,0.0
4,3.552713678800501e-15,0.0,-1.687538997430238e-14,0.0,0.0,7.105427357601002e-15,0.0,0.0,2.6645352591003757e-15,-3.552713678800501e-15
5,3.552713678800501e-15,0.0,1.1546319456101628e-14,0.0,0.0,2.1316282072803006e-14,0.0,0.0,8.881784197001252e-16,0.0
6,3.552713678800501e-15,-3.552713678800501e-15,-2.6645352591003757e-15,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,-8.881784197001252e-16,8.881784197001252e-16
7,0.0,3.552713678800501e-15,1.687538997430238e-14,0.0,0.0,-2.842170943040401e-14,-7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
8,0.0,-3.552713678800501e-15,2.6645352591003757e-15,0.0,0.0,-2.1316282072803006e-14,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0
9,1.7763568394002505e-15,-3.552713678800501e-15,4.440892098500626e-15,0.0,0.0,7.105427357601002e-15,0.0,-1.4210854715202004e-14,8.881784197001252e-16,0.0
10,0.0,-6.217248937900877e-15,-2.6645352591003757e-15,0.0,0.0,1.0658141036401503e-14,7.105427357601002e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15
11,0.0,3.552713678800501e-15,-8.881784197001252e-16,1.1102230246251565e-16,0.0,7.105427357601002e-15,0.0,0.0,8.881784197001252e-16,1.7763568394002505e-15
12,-8.881784197001252e-16,1.4210854715202004e-14,-1.1546319456101628e-14,-1.1102230246251565e-16,0.0,7.105427357601002e-15,0.0,0.0,8.881784197001252e-16,0.0
13,3.552713678800501e-15,-1.0658141036401503e-14,-4.440892098500626e-15,0.0,0.0,7.105427357601002e-15,0.0,2.842170943040401e-14,8.881784197001252e-16,-1.7763568394002505e-15
14,7.105427357601002e-15,-3.552713678800501e-15,-2.398081733190338e-14,0.0,0.0,-3.552713678800501e-14,0.0,0.0,8.881784197001252e-16,0.0
15,-1.7763568394002505e-15,0.0,4.440892098500626e-15,0.0,0.0,2.4868995751603507e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,8.881784197001252e-16
16,-1.7763568394002505e-15,3.552713678800501e-15,-2.6645352591003757e-15,0.0,0.0,-1.7763568394002505e-15,3.552713678800501e-15,3.552713678800501e-15,1.7763568394002505e-15,0.0
17,3.552713678800501e-15,0.0,2.6645352591003757e-15,0.0,0.0,1.7763568394002505e-14,3.552713678800501e-15,0.0,8.881784197001252e-16,8.881784197001252e-16
18,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,2.1316282072803006e-14,0.0,0.0,2.6645352591003757e-15,0.0
19,3.552713678800501e-15,0.0,-2.6645352591003757e-15,0.0,0.0,2.1316282072803006e-14,7.105427357601002e-15,0.0,4.440892098500626e-15,0.0
20,0.0,0.0,-1.687538997430238e-14,0.0,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15,4.440892098500626e-15,0.0
21,0.0,-8.881784197001252e-16,-1.687538997430238e-14,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,-7.105427357601002e-15,-8.881784197001252e-16,0.0
22,1.7763568394002505e-15,4.440892098500626e-15,-2.6645352591003757e-15,0.0,0.0,2.1316282072803006e-14,7.105427357601002e-15,0.0,4.440892098500626e-15,0.0
23,-1.7763568394002505e-15,0.0,-2.6645352591003757e-15,0.0,0.0,2.1316282072803006e-14,0.0,-7.105427357601002e-15,8.881784197001252e-16,-3.552713678800501e-15
24,-1.7763568394002505e-15,0.0,1.1546319456101628e-14,0.0,0.0,2.1316282072803006e-14,0.0,-3.552713678800501e-15,8.881784197001252e-16,-3.552713678800501e-15
25,0.0,0.0,1.1546319456101628e-14,0.0,0.0,7.105427357601002e-15,0.0,0.0,2.6645352591003757e-15,0.0
26,-3.552713678800501e-15,0.0,1.1546319456101628e-14,0.0,0.0,7.105427357601002e-15,0.0,0.0,-4.440892098500626e-15,0.0
27,3.552713678800501e-15,0.0,-1.687538997430238e-14,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,4.440892098500626e-15,0.0
28,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,4.440892098500626e-15,3.552713678800501e-15
29,3.552713678800501e-15,0.0,1.1546319456101628e-14,0.0,0.0,7.105427357601002e-15,0.0,0.0,2.6645352591003757e-15,-3.552713678800501e-15
30,1.7763568394002505e-15,3.552713678800501e-15,1.1546319456101628e-14,0.0,0.0,7.105427357601002e-15,-7.105427357601002e-15,-1.4210854715202004e-14,-4.440892098500626e-15,0.0
31,8.881784197001252e-16,-5.329070518200751e-15,-7.993605777301127e-15,-1.1102230246251565e-16,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,8.881784197001252e-16,-3.552713678800501e-15
32,3.552713678800501e-15,3.552713678800501e-15,2.6645352591003757e-15,-1.1102230246251565e-16,0.0,2.6645352591003757e-14,0.0,0.0,8.881784197001252e-16,0.0
33,4.440892098500626e-16,-1.3322676295501878e-15,-3.9968028886505635e-14,1.1102230246251565e-16,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
34,0.0,7.105427357601002e-15,-5.062616992290714e-14,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,-7.105427357601002e-15,0.0,8.881784197001252e-16,0.0
35,3.552713678800501e-15,-3.552713678800501e-15,-3.108624468950438e-14,1.1102230246251565e-16,0.0,-1.7763568394002505e-14,3.552713678800501e-15,0.0,8.881784197001252e-16,0.0
36,0.0,1.0658141036401503e-14,-3.108624468950438e-14,-1.1102230246251565e-16,0.0,7.105427357601002e-15,7.105427357601002e-15,-2.842170943040401e-14,-8.881784197001252e-16,0.0
37,-1.1102230246251565e-15,-8.548717289613705e-15,2.5757174171303632e-14,1.1102230246251565e-16,0.0,2.842170943040401e-14,-3.552713678800501e-15,-2.842170943040401e-14,0.0,0.0
38,3.552713678800501e-15,7.105427357601002e-15,2.842170943040401e-14,-1.1102230246251565e-16,0.0,2.842170943040401e-14,0.0,0.0,8.881784197001252e-16,0.0
39,1.7763568394002505e-15,-2.6645352591003757e-15,2.398081733190338e-14,-3.3306690738754696e-16,0.0,2.4868995751603507e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,3.552713678800501e-15
40,0.0,-3.552713678800501e-15,1.687538997430238e-14,-1.1102230246251565e-16,0.0,-2.842170943040401e-14,0.0,0.0,-2.6645352591003757e-15,0.0
41,1.7763568394002505e-15,2.6645352591003757e-15,-1.687538997430238e-14,1.1102230246251565e-16,0.0,2.1316282072803006e-14,7.105427357601002e-15,0.0,8.881784197001252e-16,0.0
42,0.0,0.0,-2.4868995751603507e-14,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,-3.552713678800501e-15,-3.552713678800501e-15,8.881784197001252e-16,3.552713678800501e-15
43,-3.552713678800501e-15,9.992007221626409e-16,-2.6645352591003757e-15,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,3.552713678800501e-15,3.552713678800501e-15,8.881784197001252e-16,-3.552713678800501e-15
44,0.0,0.0,-3.108624468950438e-14,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,3.552713678800501e-15,3.552713678800501e-15,8.881784197001252e-16,3.552713678800501e-15
45,3.1086244689504383e-15,-3.9968028886505635e-15,2.6645352591003757e-15,-1.1102230246251565e-16,0.0,-3.552713678800501e-15,-3.552713678800501e-15,1.0658141036401503e-14,-2.6645352591003757e-15,0.0
46,1.7763568394002505e-15,8.881784197001252e-16,-1.1546319456101628e-14,1.1102230246251565e-16,0.0,2.1316282072803006e-14,-3.552713678800501e-15,-3.552713678800501e-15,8.881784197001252e-16,3.552713678800501e-15
47,-3.552713678800501e-15,3.552713678800501e-15,-2.6645352591003757e-15,0.0,0.0,2.4868995751603507e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,3.552713678800501e-15
48,3.552713678800501e-15,0.0,2.6645352591003757e-15,0.0,0.0,-1.4210854715202004e-14,1.4210854715202004e-14,0.0,-2.6645352591003757e-15,0.0
49,-1.7763568394002505e-15,0.0,8.881784197001252e-16,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,8.881784197001252e-16,3.552713678800501e-15
50,1.7763568394002505e-15,-3.552713678800501e-15,2.6645352591003757e-15,0.0,0.0,-2.1316282072803006e-14,-3.552713678800501e-15,0.0,3.552713678800501e-15,-3.552713678800501e-15
51,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
52,3.552713678800501e-15,0.0,4.440892098500626e-15,0.0,0.0,1.4210854715202004e-14,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16
53,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,1.4210854715202004e-14,3.552713678800501e-15,0.0,8.881784197001252e-16,0.0
54,0.0,-3.552713678800501e-15,-2.6645352591003757e-15,0.0,0.0,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,-8.881784197001252e-16,-8.881784197001252e-16
55,-2.6645352591003757e-15,-8.881784197001252e-16,-2.6645352591003757e-15,0.0,0.0,3.197442310920451e-14,7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
56,-1.3322676295501878e-15,4.440892098500626e-16,2.6645352591003757e-15,-1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,0.0,8.881784197001252e-16,0.0
57,3.552713678800501e-15,-3.552713678800501e-15,-1.865174681370263e-14,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,0.0,0.0,8.881784197001252e-16,0.0
58,4.440892098500626e-16,4.107825191113079e-15,-3.108624468950438e-14,-1.1102230246251565e-16,0.0,2.842170943040401e-14,7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
59,3.552713678800501e-15,-2.4868995751603507e-14,-2.930988785010413e-14,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,0.0,-2.842170943040401e-14,8.881784197001252e-16,0.0
60,0.0,-1.0658141036401503e-14,-2.5757174171303632e-14,-1.1102230246251565e-16,0.0,1.4210854715202004e-14,0.0,-2.842170943040401e-14,8.881784197001252e-16,0.0
61,0.0,3.552713678800501e-15,3.108624468950438e-14,-1.1102230246251565e-16,0.0,1.4210854715202004e-14,7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
62,3.552713678800501e-15,7.105427357601002e-15,-3.552713678800501e-15,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,0.0,0.0,8.881784197001252e-16,3.552713678800501e-15
63,3.552713678800501e-15,8.881784197001252e-16,2.220446049250313e-14,-1.1102230246251565e-16,0.0,-1.4210854715202004e-14,0.0,0.0,8.881784197001252e-16,0.0
64,0.0,4.440892098500626e-15,-2.6645352591003757e-15,1.1102230246251565e-16,0.0,1.4210854715202004e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,-3.552713678800501e-15
65,-4.440892098500626e-16,-4.440892098500626e-16,2.6645352591003757e-15,-3.3306690738754696e-16,0.0,0.0,-7.105427357601002e-15,0.0,-8.881784197001252e-16,-8.881784197001252e-16
66,3.219646771412954e-15,1.3322676295501878e-15,-2.6645352591003757e-15,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,0.0,7.105427357601002e-15,8.881784197001252e-16,-3.552713678800501e-15
67,8.881784197001252e-16,3.552713678800501e-15,-3.108624468950438e-14,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,-3.552713678800501e-15,0.0,-8.881784197001252e-16,3.552713678800501e-15
68,-3.1086244689504383e-15,0.0,-5.662137425588298e-15,-1.1102230246251565e-16,0.0,-1.4210854715202004e-14,0.0,3.552713678800501e-15,8.881784197001252e-16,-3.552713678800501e-15
69,3.552713678800501e-15,0.0,-2.6645352591003757e-15,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,3.552713678800501e-15,-7.105427357601002e-15,8.881784197001252e-16,3.552713678800501e-15
70,3.552713678800501e-15,0.0,-4.440892098500626e-15,-1.1102230246251565e-16,0.0,1.4210854715202004e-14,-3.552713678800501e-15,-3.552713678800501e-15,8.881784197001252e-16,0.0
71,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0
72,0.0,-7.105427357601002e-15,2.6645352591003757e-15,0.0,0.0,-1.4210854715202004e-14,7.105427357601002e-15,-3.552713678800501e-15,2.6645352591003757e-15,0.0
73,0.0,0.0,-1.687538997430238e-14,0.0,0.0,1.4210854715202004e-14,7.105427357601002e-15,3.552713678800501e-15,8.881784197001252e-16,-3.552713678800501e-15
74,1.7763568394002505e-15,0.0,-2.6645352591003757e-15,0.0,0.0,7.105427357601002e-15,-7.105427357601002e-15,3.552713678800501e-15,8.881784197001252e-16,0.0
75,1.7763568394002505e-15,-3.552713678800501e-15,1.687538997430238e-14,0.0,0.0,7.105427357601002e-15,-7.105427357601002e-15,-3.552713678800501e-15,0.0,0.0
76,3.552713678800501e-15,0.0,1.687538997430238e-14,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,1.0658141036401503e-14,-3.552713678800501e-15,0.0
77,3.552713678800501e-15,0.0,-1.687538997430238e-14,0.0,0.0,1.4210854715202004e-14,0.0,0.0,8.881784197001252e-16,0.0
78,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,-7.105427357601002e-15,0.0,0.0,8.881784197001252e-16,-2.6645352591003757e-15
79,1.7763568394002505e-15,2.6645352591003757e-15,1.509903313490213e-14,1.1102230246251565e-16,0.0,0.0,0.0,0.0,8.881784197001252e-16,3.552713678800501e-15
80,2.6645352591003757e-15,1.7763568394002505e-15,-2.6645352591003757e-15,1.1102230246251565e-16,0.0,-7.105427357601002e-15,0.0,0.0,8.881784197001252e-16,0.0
81,0.0,7.105427357601002e-15,0.0,1.1102230246251565e-16,0.0,-7.105427357601002e-15,7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
82,1.5543122344752192e-15,2.9976021664879227e-15,-5.595524044110789e-14,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,7.105427357601002e-15,0.0,8.881784197001252e-16,3.552713678800501e-15
83,3.552713678800501e-15,1.0658141036401503e-14,-3.4638958368304884e-14,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,1.0658141036401503e-14,-2.842170943040401e-14,8.881784197001252e-16,0.0
84,0.0,-1.0658141036401503e-14,-3.108624468950438e-14,-1.1102230246251565e-16,0.0,-3.197442310920451e-14,-7.105427357601002e-15,-2.842170943040401e-14,-8.881784197001252e-16,0.0
85,0.0,3.552713678800501e-15,-2.6645352591003757e-15,1.1102230246251565e-16,0.0,-1.7763568394002505e-14,0.0,0.0,8.881784197001252e-16,0.0
86,-3.552713678800501e-15,9.992007221626409e-16,1.1546319456101628e-14,-3.3306690738754696e-16,0.0,3.552713678800501e-14,-7.105427357601002e-15,0.0,-8.881784197001252e-16,2.6645352591003757e-15
87,-2.6645352591003757e-15,2.6645352591003757e-15,-9.769962616701378e-15,-1.1102230246251565e-16,0.0,3.552713678800501e-14,0.0,0.0,8.881784197001252e-16,-3.552713678800501e-15
88,0.0,3.552713678800501e-15,-6.217248937900877e-15,-3.3306690738754696e-16,0.0,1.4210854715202004e-14,0.0,-3.552713678800501e-15,8.881784197001252e-16,0.0
89,0.0,4.440892098500626e-15,-2.6645352591003757e-15,1.1102230246251565e-16,0.0,-3.552713678800501e-15,1.4210854715202004e-14,0.0,2.6645352591003757e-15,-1.7763568394002505e-15
90,-2.4424906541753444e-15,-1.1102230246251565e-16,2.5757174171303632e-14,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,3.552713678800501e-15,1.4210854715202004e-14,8.881784197001252e-16,-3.552713678800501e-15
91,3.1086244689504383e-15,1.4432899320127035e-15,-2.6645352591003757e-15,-1.1102230246251565e-16,0.0,7.105427357601002e-15,-3.552713678800501e-15,7.105427357601002e-15,8.881784197001252e-16,-3.552713678800501e-15
92,-3.1086244689504383e-15,-4.884981308350689e-15,2.6645352591003757e-15,-1.1102230246251565e-16,0.0,0.0,-3.552713678800501e-15,1.0658141036401503e-14,8.881784197001252e-16,0.0
93,3.552713678800501e-15,-3.552713678800501e-15,-2.6645352591003757e-15,-1.1102230246251565e-16,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,-3.552713678800501e-15,-2.6645352591003757e-15,3.552713678800501e-15
94,3.552713678800501e-15,0.0,-1.687538997430238e-14,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,-3.552713678800501e-15,8.881784197001252e-16,0.0
95,-3.552713678800501e-15,0.0,8.881784197001252e-15,0.0,0.0,1.7763568394002505e-14,-3.552713678800501e-15,-3.552713678800501e-15,8.881784197001252e-16,0.0
96,3.552713678800501e-15,0.0,-2.6645352591003757e-15,1.1102230246251565e-16,0.0,1.7763568394002505e-14,3.552713678800501e-15,0.0,2.6645352591003757e-15,0.0
97,3.552713678800501e-15,0.0,-1.687538997430238e-14,0.0,0.0,2.1316282072803006e-14,7.105427357601002e-15,0.0,8.881784197001252e-16,0.0
98,1.7763568394002505e-15,3.552713678800501e-15,1.1546319456101628e-14,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,8.881784197001252e-16,0.0
99,0.0,0.0,1.1546319456101628e-14,0.0,0.0,2.1316282072803006e-14,0.0,0.0,-8.881784197001252e-16,0.0
100,0.0,-3.552713678800501e-15,2.6645352591003757e-15,1.1102230246251565e-16,0.0,2.1316282072803006e-14,3.552713678800501e-15,0.0,8.881784197001252e-16,0.0
101,3.552713678800501e-15,-1.7763568394002505e-15,0.0,1.1102230246251565e-16,0.0,7.105427357601002e-15,1.4210854715202004e-14,0.0,-8.881784197001252e-16,-3.552713678800501e-15
102,0.0,-3.552713678800501e-15,-2.6645352591003757e-15,0.0,0.0,2.1316282072803006e-14,0.0,0.0,1.7763568394002505e-15,0.0
103,-1.7763568394002505e-15,3.552713678800501e-15,-2.6645352591003757e-15,1.1102230246251565e-16,0.0,-2.4868995751603507e-14,7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
104,8.881784197001252e-16,3.552713678800501e-15,-2.6645352591003757e-15,-1.1102230246251565e-16,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,8.881784197001252e-16,0.0
105,-3.552713678800501e-15,1.0658141036401503e-14,-3.108624468950438e-14,-1.1102230246251565e-16,0.0,2.842170943040401e-14,-7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
106,0.0,-2.6645352591003757e-15,2.6645352591003757e-15,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,7.105427357601002e-15,0.0,-8.881784197001252e-16,-3.552713678800501e-15
107,1.7763568394002505e-15,9.769962616701378e-15,-3.108624468950438e-14,-1.1102230246251565e-16,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
108,0.0,-1.0658141036401503e-14,3.108624468950438e-14,-1.1102230246251565e-16,0.0,3.552713678800501e-14,0.0,-2.842170943040401e-14,8.881784197001252e-16,0.0
109,-2.220446049250313e-15,-4.440892098500626e-16,-3.108624468950438e-14,1.1102230246251565e-16,0.0,-1.7763568394002505e-14,0.0,-2.842170943040401e-14,8.881784197001252e-16,0.0
110,0.0,-3.552713678800501e-15,2.6645352591003757e-15,1.1102230246251565e-16,0.0,7.105427357601002e-15,-7.105427357601002e-15,2.842170943040401e-14,-8.881784197001252e-16,-3.552713678800501e-15
111,0.0,1.0658141036401503e-14,8.881784197001252e-16,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,0.0,0.0,8.881784197001252e-16,0.0
112,0.0,2.6645352591003757e-15,8.881784197001252e-16,-1.1102230246251565e-16,0.0,7.105427357601002e-15,7.105427357601002e-15,-1.0658141036401503e-14,-8.881784197001252e-16,-8.881784197001252e-16
113,-3.552713678800501e-15,-3.552713678800501e-15,-2.6645352591003757e-15,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,0.0,-1.4210854715202004e-14,0.0,0.0
114,8.881784197001252e-16,3.6637359812630166e-15,-2.6645352591003757e-15,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,1.4210854715202004e-14,-3.552713678800501e-15,-8.881784197001252e-16,3.552713678800501e-15
115,0.0,4.551914400963142e-15,1.1546319456101628e-14,-1.1102230246251565e-16,0.0,7.105427357601002e-15,1.4210854715202004e-14,0.0,2.6645352591003757e-15,3.552713678800501e-15
116,8.881784197001252e-16,3.552713678800501e-15,-2.6645352591003757e-15,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,7.105427357601002e-15,7.105427357601002e-15,-6.217248937900877e-15,0.0
117,-3.552713678800501e-15,8.881784197001252e-16,-2.6645352591003757e-15,1.1102230246251565e-16,0.0,7.105427357601002e-15,1.4210854715202004e-14,-7.105427357601002e-15,-8.881784197001252e-16,0.0
118,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,-2.6645352591003757e-15,0.0
119,0.0,0.0,-1.687538997430238e-14,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,-3.552713678800501e-15,6.217248937900877e-15,0.0
120,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,0.0,9.769962616701378e-15,0.0
121,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,-2.6645352591003757e-14,7.105427357601002e-15,0.0,-2.6645352591003757e-15,0.0
122,3.552713678800501e-15,0.0,7.993605777301127e-15,0.0,0.0,-3.552713678800501e-14,7.105427357601002e-15,0.0,-2.6645352591003757e-15,3.552713678800501e-15
123,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,-2.842170943040401e-14,7.105427357601002e-15,0.0,-2.6645352591003757e-15,0.0
124,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-15
125,-3.552713678800501e-15,0.0,-2.6645352591003757e-15,0.0,0.0,2.1316282072803006e-14,0.0,0.0,2.6645352591003757e-15,0.0
126,0.0,3.552713678800501e-15,-2.6645352591003757e-15,0.0,0.0,-2.1316282072803006e-14,-7.105427357601002e-15,0.0,2.6645352591003757e-15,0.0
127,0.0,-8.881784197001252e-16,2.6645352591003757e-15,-1.1102230246251565e-16,0.0,1.0658141036401503e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,0.0
128,0.0,8.881784197001252e-16,-1.687538997430238e-14,1.1102230246251565e-16,0.0,-2.1316282072803006e-14,0.0,0.0,8.881784197001252e-16,3.552713678800501e-15
129,0.0,-5.329070518200751e-15,0.0,-1.1102230246251565e-16,0.0,7.105427357601002e-15,0.0,0.0,8.881784197001252e-16,0.0
130,1.7763568394002505e-15,6.217248937900877e-15,8.881784197001252e-16,-1.1102230246251565e-16,0.0,2.1316282072803006e-14,-3.552713678800501e-15,0.0,0.0,0.0
131,-7.105427357601002e-15,-1.7763568394002505e-14,2.6645352591003757e-15,0.0,0.0,-7.105427357601002e-15,7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
132,0.0,-8.881784197001252e-16,4.440892098500626e-15,0.0,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,0.0,-8.881784197001252e-16,3.552713678800501e-15
133,7.105427357601002e-15,-3.552713678800501e-15,2.6645352591003757e-15,0.0,0.0,7.105427357601002e-15,-7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0
134,0.0,3.552713678800501e-15,-4.440892098500626e-15,0.0,0.0,-1.0658141036401503e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,0.0
135,0.0,3.552713678800501e-15,2.5757174171303632e-14,0.0,0.0,8.881784197001252e-15,0.0,-1.4210854715202004e-14,8.881784197001252e-16,0.0
136,1.7763568394002505e-15,0.0,-5.329070518200751e-15,0.0,0.0,-2.1316282072803006e-14,-7.105427357601002e-15,0.0,2.6645352591003757e-15,0.0
