,SKN Storage,ATG Storage,MSR Storage,GLP Storage,DMA Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,-0.0,22.28799651083566,-0.0,101.38166201080284,-0.0,26.920814123582375,-0.0,15.435675675675675,-0.0,-0.0
1,-0.0,19.729778596940413,-0.0,86.58289467508867,-0.0,18.120814123582367,-0.0,6.310675675675675,-0.0,-0.0
2,13.302609165810479,18.719130565629595,-0.0,87.06062680227667,-0.0,15.520814123582372,-0.0,4.510675675675671,-0.0,-0.0
3,-0.0,16.673367109924207,1.013819361772926,77.6702799813778,7.613814264032584,12.820814123582354,-0.0,5.8606756756756795,-0.0,-0.0
4,-0.0,17.985890409075495,-0.0,67.38516801597358,13.108827501556945,9.52081412358237,-0.0,4.9106756756756695,-0.0,-0.0
5,13.302609165810479,17.465728401247787,-0.0,82.66596841308922,-0.0,12.320814123582355,-0.0,4.835675675675681,-0.0,-0.0
6,-0.0,15.905316393420087,-0.0,66.42252003889848,13.14643753919427,9.651980803396196,-0.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,0.4293304227033943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,2.51951834931959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,13.302609165810479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,-0.0,19.801828413010718,-0.0,118.845159306517,-0.0,35.44710583297733,1.269242940332914,20.350675675675674,-0.0,-0.0
18,13.302609165810479,29.11652250694318,-0.0,168.47240967711434,-0.0,68.12081412358236,11.766143195665833,42.710675675675674,0.683198414552332,-0.0
19,13.302609165810479,31.57976266349728,-0.0,174.1103380536758,-0.0,70.62081412358235,12.36614319566582,43.91067567567566,0.20319841455233512,-0.0
20,1.076484836189568,66.83331133000712,-0.0,111.39963859749228,17.429782892777354,65.52081412358234,10.56614319566583,41.210675675675674,-0.0,-0.0
21,0.5326848361895671,29.317053015744012,-0.0,154.80414830542986,-0.0,57.920814123582346,8.966143195665836,40.510675675675685,-0.0,-0.0
22,0.43548483618956624,28.19077919578122,-0.0,147.0617399865058,-0.0,53.62081412358236,7.766143195665834,36.53567567567569,-0.0,-0.0
23,13.302609165810479,38.753955960757736,-0.0,115.4152186587347,-0.0,42.620814123582335,5.666143195665819,32.48567567567568,-0.0,-0.0
24,-0.0,21.34385734450761,-0.0,111.95537113906154,-0.0,32.02081412358234,3.466143195665822,25.635675675675685,-0.0,-0.0
25,13.302609165810479,19.912885297541383,-0.0,102.06146827256248,-0.0,28.32081412358234,4.966143195665829,23.88567567567567,0.14319841455232574,-0.0
26,-0.0,18.540617187953515,-0.0,98.7769496771136,-0.0,29.82081412358237,7.766143195665834,24.185675675675682,1.8831984145523313,-0.0
27,0.6299363256208199,54.45719951787204,-0.0,63.92120359721619,-0.0,32.320814123582366,10.06614319566583,25.135675675675685,3.663198414552329,-0.0
28,-0.0,54.59460739262877,-0.0,69.35631521231761,-0.0,37.72081412358234,11.066143195665823,27.760675675675685,4.803198414552322,-0.0
29,-0.0,21.751220733946628,-0.0,124.31461923553178,-0.0,55.320814123582366,16.96614319566583,34.98567567567568,7.62319841455233,-0.0
30,13.302609165810479,22.73870262435876,-0.0,135.71359883426192,-0.0,66.18314748321004,19.934531942703096,29.815675675675692,8.657674535798677,-0.0
31,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,1.3110563149319887,-0.0,0.013057581905213334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-0.0,-0.0,0.023307581905213204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,-0.0,-0.0,0.039057581905213135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-0.0,-0.0,0.08205758190521306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,-0.0,-0.0,0.07230758190521336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,-0.0,-0.0,0.06655758190521321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,-0.0,-0.0,0.12680758190521313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-0.0,18.38219567941002,0.03705758190521313,-0.0,21.0,11.146356444320702,-0.0,-0.0,-0.0,-0.0
41,11.614613655548204,66.79520670701714,0.08230758190521315,161.41617536604832,21.0,149.1454808428377,18.724788665202905,137.269898200255,-0.0,3.2524000587202906
42,13.302609165810479,70.0,0.3065575819052134,205.35505202569811,17.256342914494283,180.52081412358234,75.0,88.78567567567569,25.109341610218156,8.112400058720286
43,7.613484836189571,69.17666383266084,0.32655758190521345,207.43541247039704,21.0,176.52081412358234,37.401217474278155,155.77619987033597,-0.0,-0.0
44,6.078884836189573,38.98441217357829,0.20655758190521334,239.9560592033884,-0.0,159.82081412358235,18.63749454701719,124.55992279759693,30.0,-0.0
45,13.302609165810479,36.16214406399042,0.06655758190521321,229.72453953374372,-0.0,141.32081412358235,60.91734014221106,68.83567567567567,11.732001468007102,11.372400058720284
46,3.0102848361895695,34.98841788395321,0.03655758190521319,228.39753966593403,-0.0,134.2208141235824,7.3374945470171875,134.84992279759695,-0.0,-0.0
47,0.998084836189566,30.255785504996943,-0.0,206.05684115289338,-0.0,116.62081412358235,50.717340142211064,47.66067567567568,6.612001468007098,12.872400058720288
48,-0.0,63.001926296750064,-0.0,151.50672183040774,-0.0,99.72081412358236,-0.0,92.8076862755511,8.389731069063018,-0.0
49,-0.0,23.54890813904105,-0.0,166.26774323482857,-0.0,91.92081412358237,-0.0,63.2518188713415,16.72319841455233,8.872400058720288
50,-0.0,22.37344435821679,-0.0,156.0885067294114,-0.0,90.62081412358235,33.16614319566583,28.26067567567567,23.395598473272617,-0.0
51,-0.0,21.087656561737116,-0.0,148.33640256602138,-0.0,91.92081412358235,-0.0,83.44741734461412,-0.0,-0.0
52,-0.0,17.975594945294656,3.0,143.693722533154,-0.0,94.12081412358235,35.96614319566583,26.935675675675668,21.495598473272615,-0.0
53,-0.0,22.702166430568738,0.829746820006414,153.05100264081415,-0.0,107.42081412358235,53.01734014221106,35.66067567567569,11.144401526727382,-0.0
54,6.375830327620868,24.565477422784667,-0.0,158.1578643642502,-0.0,112.21756414330311,40.3345319427031,31.24567567567567,25.398127496879674,-0.0
55,-0.0,-0.0,-0.0,4.5564166830094734,-0.0,7.067481316135797,-0.0,-0.0,-0.0,-0.0
56,-0.0,-0.0,0.04755758190521309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
57,-0.0,-0.0,0.06730758190521324,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
58,-0.0,-0.0,0.11180758190521345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
59,-0.0,-0.0,0.10580758190521322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
60,-0.0,-0.0,0.09280758190521332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
61,-0.0,-0.0,0.07330758190521303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.235599941279709
62,-0.0,-0.0,0.09805758190521308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.061599941279713
63,-0.0,-0.0,0.08780758190521343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.32359994127971703
64,-0.0,-0.0,0.0395575819052133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
65,3.357221045199214,28.648433817396338,0.1128075819052129,172.42199876936067,-0.0,108.0457679261655,-0.0,110.37420680562113,16.46393302091775,-0.0
