,SKN Storage,ATG Storage,MSR Storage,GLP Storage,DMA Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,17.35118800400009,106.4792114762376,1.013819361772926,467.7874579267044,33.869079304783796,77.956051421308,-0.0,26.428378378378376,-0.0,-0.0
1,21.69690316781052,86.74943287929717,1.013819361772926,381.20456325161575,33.869079304783796,59.83523729772564,-0.0,20.1177027027027,-0.0,-0.0
2,8.394294002000043,68.03030231366758,1.013819361772926,294.1439364493391,33.869079304783796,44.31442317414327,-0.0,15.60702702702703,-0.0,-0.0
3,13.302609165810479,51.35693520374337,-0.0,216.4736564679613,26.255265040751215,31.49360905056092,-0.0,9.74635135135135,-0.0,-0.0
4,13.302609165810479,33.371044794667874,-0.0,149.0884884519877,13.14643753919427,21.97279492697855,-0.0,4.835675675675681,-0.0,-0.0
5,-0.0,15.905316393420087,-0.0,66.42252003889848,13.14643753919427,9.651980803396196,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,0.4293304227033943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,0.49094241809478667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,7.800924718974478,-0.0,0.9041348361895734,-0.0,5.4646876674788505,-0.0,-0.0,-0.0,-0.0,-0.0
10,20.380185624675054,70.0,1.2783272542843602,-0.0,5.4646876674788505,-0.0,-0.0,-0.0,-0.0,-0.0
11,33.68279479048553,140.0,2.8298848361895734,274.39208254187747,13.978059901429639,-0.0,-0.0,-0.0,-0.0,-0.0
12,46.98540395629601,210.0,4.353942418094787,594.3920825418775,22.275917636865145,-0.0,-0.0,-0.0,-0.0,-0.0
13,60.28801312210649,280.0,5.670086570508783,914.3920825418775,30.76679024189385,107.92427785078934,-0.0,40.045810810810906,-0.0,-0.0
14,69.05346542306167,350.0,6.155778988603569,1234.3920825418775,39.949133478814076,347.92427785078934,8.930378119214822,230.0458108108109,-0.0,-0.0
15,66.53394707374207,420.0,6.644221406698356,1554.3920825418775,49.848535451951264,585.8393791646133,83.93037811921482,392.91513513513524,5.864080569179624,-0.0
16,53.23133790793159,456.93230318454994,7.084163824793142,1696.2081785535347,59.81422404245457,675.5800227991756,132.59749323102596,449.11945945945956,19.702153265110955,-0.0
17,55.25509117181062,437.13047477153924,7.084163824793142,1577.3630192470177,59.81422404245457,640.1329169661983,131.32825029069306,428.7687837837839,22.396055510426642,-0.0
18,41.95248200600014,408.01395226459607,7.084163824793142,1408.8906095699035,59.81422404245457,572.012102842616,119.56210709502722,386.0581081081082,21.71285709587431,-0.0
19,28.64987284018966,376.4341896010988,7.084163824793142,1234.7802715162277,59.81422404245457,501.3912887190336,107.1959638993614,342.14743243243254,21.509658681321973,-0.0
20,27.57338800400009,309.6008782710917,7.084163824793142,1123.3806329187355,42.384441149677215,435.87047459545124,96.62982070369557,300.93675675675684,22.026460266769643,-0.0
21,27.040703167810523,280.28382525534767,7.084163824793142,968.5764846133056,42.384441149677215,377.9496604718689,87.66367750802974,260.4260810810812,23.50326185221731,-0.0
22,26.605218331620957,252.09304605956643,7.084163824793142,821.5147446267998,42.384441149677215,324.32884634828656,79.8975343123639,223.89040540540546,24.06006343766498,-0.0
23,13.302609165810479,213.3390900988087,7.084163824793142,706.0995259680651,42.384441149677215,281.7080322247042,74.23139111669808,191.40472972972978,25.296865023112648,-0.0
24,13.302609165810479,191.99523275430107,7.084163824793142,594.1441548290036,42.384441149677215,249.68721810112183,70.76524792103226,165.7690540540541,26.77366660856032,-0.0
25,-0.0,172.0823474567597,7.084163824793142,492.0826865564411,42.384441149677215,221.36640397753948,65.79910472536642,141.88337837837844,26.630468194007992,-0.0
26,5.245515163810431,153.5417302688062,7.084163824793142,393.30573687932747,42.384441149677215,191.5455898539571,58.03296152970058,117.69770270270274,24.74726977945566,-0.0
27,4.615578838189611,99.08453075093416,7.084163824793142,329.3845332821113,42.384441149677215,159.22477573037474,47.96681833403475,92.56202702702706,21.08407136490333,-0.0
28,9.467694002000046,44.48992335830539,7.084163824793142,260.0282180697937,42.384441149677215,121.5039616067924,36.900675138368925,64.80135135135137,16.280872950351007,-0.0
29,13.302609165810479,22.73870262435876,7.084163824793142,135.71359883426192,42.384441149677215,66.18314748321004,19.934531942703096,29.815675675675692,8.657674535798677,-0.0
30,-0.0,-0.0,7.084163824793142,-0.0,42.384441149677215,-0.0,-0.0,-0.0,-0.0,-0.0
31,-0.0,25.125368714844853,7.2613562428879295,38.50987927531469,50.23810780686864,-0.0,-0.0,-0.0,-0.0,-0.0
32,1.3110563149319887,95.12536871484485,7.263548660982717,358.5098792753147,56.5425465829109,188.89692600450508,-0.0,-0.0,-0.0,-0.0
33,-0.0,165.12536871484485,7.250491079077503,678.5098792753147,61.997757477804,428.8969260045051,-0.0,47.52973851869183,-0.0,-0.0
34,4.9806005610650885,235.12536871484485,7.22718349717229,998.5098792753147,66.6459832422903,668.8969260045051,75.0,237.52973851869183,30.0,-0.0
35,18.28320972687557,305.12536871484485,7.188125915267077,1318.5098792753147,70.319393021302,908.8969260045051,150.0,427.52973851869183,60.0,-0.0
36,31.58581889268605,375.12536871484485,7.106068333361864,1638.5098792753147,73.19085447281198,1148.896926004505,225.0,617.5297385186918,90.0,12.600400058720286
37,34.47447290567689,445.12536871484485,7.033760751456651,1958.5098792753147,75.6332352547931,1388.896926004505,300.0,807.5297385186918,120.0,24.57080011744057
