,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
13,40.660853318224476,0.8404,-0.0,3.1973474559958777,96.2577413007678,-0.0,0.1675,-0.0,-0.0,-0.0,553.4177386210614,-0.0,-0.0,6.009813759007113,-0.0,109.2,173.7450919743717,-0.0,-0.0,-0.0,86.41734014221106,-0.0,67.5314864864866,52.05,-0.0,-0.0,43.92,-0.0,-0.0,-0.0,19.804401526727382,-0.0
14,33.93409471904996,0.7348000000000001,-0.0,2.9415596595162072,93.17352909724747,-0.0,0.14225,-0.0,-0.0,-0.0,542.4177386210614,-0.0,-0.0,5.901284390898631,-0.0,107.2,323.5756488128106,-0.0,-0.0,-0.0,27.964234923548993,-0.0,266.19,49.5,-0.0,28.351125909771987,-0.0,-0.0,-0.0,0.586,16.261599941279716,-0.0
15,21.621724068775197,0.6622,-0.0,-0.0,94.91508875676368,-0.0,0.095,-0.0,-0.0,-0.0,535.5177386210614,-0.0,-0.0,6.118343127115593,-0.0,108.2,286.9359154374063,-0.0,-0.0,63.0,94.01734014221105,-0.0,181.83,47.175,-0.0,24.84622480680309,25.194657347824204,-0.0,-0.0,-0.0,16.147599941279715,-0.0
16,9.429474107771407,0.6204,0.960959144512902,2.5873919413135873,59.2,-0.0,0.0365,-0.0,-0.0,69.83912093960139,288.0947136931172,-0.0,-0.0,6.4846297444817145,-0.0,111.80000000000001,134.26145775814464,-0.0,-0.0,63.0,54.93325830747697,-0.0,78.09,45.449999999999996,-0.0,12.201271110483662,40.86,-0.0,-0.0,-0.0,33.05240005872028,-0.0
17,0.9609655141677866,0.6336,25.30263016780603,2.6070679256581775,3.7,-0.0,0.00275,-0.0,-0.0,71.66101105106925,17.820291568646425,-0.0,-0.0,6.810217848807157,-0.0,115.8,9.973708290605032,-0.0,-0.0,64.2,5.096900255332915,-0.0,4.5600000000000005,44.925,-0.0,1.2571006598680134,41.160000000000004,-0.0,-0.0,-0.0,33.25240005872028,-0.0
18,-0.0,0.6886000000000001,15.302233252284307,2.7251238317257176,-0.0,-0.0,-0.0,-0.0,-0.0,73.8877656317522,-0.0,-0.0,-0.0,7.176504466173279,-0.0,119.6,-0.0,-0.0,-0.0,65.8,-0.0,-0.0,-0.0,46.125,-0.0,-0.0,41.94,-0.0,-0.0,-0.0,37.852400058720285,-0.0
19,-0.0,0.7524000000000001,16.52843325228431,2.9218836751716175,-0.0,-0.0,-0.0,-0.0,-0.0,76.92424915086531,-0.0,-0.0,-0.0,7.5020925704987205,-0.0,123.8,-0.0,-0.0,-0.0,67.60000000000001,-0.0,-0.0,-0.0,47.925000000000004,-0.0,-0.0,43.019999999999996,-0.0,-0.0,-0.0,38.852400058720285,-0.0
20,-0.0,0.8140000000000001,27.76295758190522,3.1481574951344027,-0.0,-0.0,-0.0,-0.0,-0.0,81.78262278144628,-0.0,-0.0,-0.0,7.854813016851281,-0.0,128.0,-0.0,-0.0,-0.0,68.8,-0.0,-0.0,-0.0,49.425000000000004,-0.0,-0.0,43.74,-0.0,-0.0,-0.0,38.352400058720285,-0.0
21,-0.0,0.8778000000000001,27.76295758190522,3.364593322924893,-0.0,-0.0,-0.0,-0.0,-0.0,86.43856417741969,-0.0,-0.0,-0.0,8.193967292190283,-0.0,130.8,-0.0,-0.0,-0.0,69.39999999999999,-0.0,-0.0,-0.0,49.125,-0.0,-0.0,43.8,-0.0,-0.0,-0.0,37.852400058720285,-0.0
22,-0.0,0.935,27.76295758190522,3.590867142887678,-0.0,-0.0,-0.0,-0.0,-0.0,89.67747993114034,-0.0,-0.0,-0.0,8.397459857393685,-0.0,131.6,-0.0,-0.0,-0.0,68.8,-0.0,-0.0,-0.0,47.4,-0.0,-0.0,43.08,-0.0,-0.0,-0.0,37.452400058720286,-0.0
23,-0.0,0.9614,12.929433252284309,3.7285990332998082,-0.0,-0.0,-0.0,-0.0,-0.0,93.11882791946853,-0.0,-0.0,-0.0,8.451724541447925,-0.0,131.4,-0.0,-0.0,-0.0,68.30000000000001,-0.0,-0.0,-0.0,45.449999999999996,-0.0,-0.0,42.36,-0.0,-0.0,-0.0,35.75240005872028,-0.0
24,-0.0,0.9460000000000001,24.187442418094783,3.777788994161283,-0.0,-0.0,-0.0,-0.0,-0.0,95.14315026554392,-0.0,-0.0,-0.0,8.438158370434365,-0.0,128.8,-0.0,-0.0,-0.0,66.60000000000001,-0.0,-0.0,-0.0,43.199999999999996,-0.0,-0.0,41.1,-0.0,-0.0,-0.0,33.55240005872028,-0.0
25,-0.0,0.8954,9.415433252284306,3.718761041127513,-0.0,-0.0,-0.0,-0.0,-0.0,95.34558250015147,-0.0,-0.0,-0.0,8.329629002325884,-0.0,124.2,-0.0,-0.0,-0.0,63.3,-0.0,-0.0,-0.0,40.650000000000006,-0.0,-0.0,38.88,-0.0,-0.0,-0.0,32.352400058720285,-0.0
26,-0.0,0.8360000000000001,27.76295758190522,3.581029150715383,-0.0,-0.0,-0.0,-0.0,-0.0,93.92855685789868,-0.0,-0.0,-0.0,8.031173240027563,-0.0,118.8,-0.0,-0.0,-0.0,59.8,-0.0,-0.0,-0.0,38.25,-0.0,-0.0,36.54,-0.0,-0.0,-0.0,31.552400058720284,-0.0
27,-0.0,0.7766000000000001,21.866906092473965,3.3842693072694825,-0.0,-0.0,-0.0,-0.0,-0.0,91.4993700426082,-0.0,-0.0,-0.0,7.746283648742801,-0.0,114.8,-0.0,-0.0,-0.0,57.3,-0.0,-0.0,-0.0,36.6,-0.0,-0.0,34.86,-0.0,-0.0,-0.0,31.452400058720286,-0.0
28,-0.0,0.7326000000000001,27.76295758190522,3.226861432512763,-0.0,-0.0,-0.0,-0.0,-0.0,88.86775099271017,-0.0,-0.0,-0.0,7.542791083539401,-0.0,111.00000000000001,-0.0,-0.0,-0.0,56.00000000000001,-0.0,-0.0,-0.0,35.475,-0.0,-0.0,33.720000000000006,-0.0,-0.0,-0.0,32.15240005872029,-0.0
29,-0.0,0.6754,27.76295758190522,3.0104256047222724,-0.0,-0.0,-0.0,-0.0,-0.0,82.79478395448396,-0.0,-0.0,-0.0,7.027276585024118,-0.0,102.8,-0.0,-0.0,-0.0,53.1,-0.0,-0.0,-0.0,33.75,-0.0,-0.0,32.1,-0.0,-0.0,-0.0,33.05240005872028,-0.0
30,-0.0,0.627,11.943833252284307,2.872693714310142,0.74,-0.0,0.00025,-0.0,-0.0,77.32911362008038,4.455072892161606,-0.0,-0.0,6.538894428535955,-0.0,93.8,6.137666640372328,-0.0,-0.0,49.7,2.8316112529627304,-0.0,11.97,31.349999999999998,-0.0,0.6655238787536542,30.900000000000002,-0.0,-0.0,-0.0,34.15240005872029,-0.0
31,9.669715486313354,0.6094,18.56432693178143,-0.0,59.57,-0.0,0.03375,-0.0,-0.0,74.49506233557481,204.50301303240983,-0.0,-0.0,6.172607811169834,-0.0,87.4,96.92081412358235,-0.0,-0.0,29.851827548593363,58.89751406162479,-0.0,54.960675675675674,28.875,-0.0,-0.0,30.240000000000002,-0.0,-0.0,-0.0,36.952400058720286,-0.0
