,ATG Storage,BRB Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,27.41707164235109,44.48637174759804,84.89841137290156,3.9867479611780343,16.81753769886066,0.002757963081229886,74.96298511248955,14.777930054586376,2.6227558134797047
1,24.730519649979346,25.452874410859252,71.19961103895311,1.2228254922122785,13.057091391359888,0.17829936359437382,24.033084025068902,10.20242887340521,1.7404388047030732
2,23.829265829023612,33.79927867207718,71.59881126158544,0.13275287370038158,12.329730468580903,-0.0,62.36860151489212,8.827469801110276,1.6934877783731839
3,23.075504366156423,35.25908186799063,59.79801148421774,-0.0,13.062815853302697,-0.0,59.801310803514056,8.533071425796905,-0.0
4,23.53299672424496,24.41888506390407,64.99721170685002,1.0867479611780324,11.582964622469623,-0.0,56.89943866937986,7.476266551737009,0.5367093395701481
5,23.072683269006028,34.47198879246977,60.79961595824352,0.022825492212279253,12.395901238024491,-0.0,58.7704736490263,7.817942977426412,-0.0
6,-0.0,29.24825031743212,63.086257006848825,-0.0,3.103383519731345,-0.0,14.468055344661364,7.036424277175719,-0.0
7,6.3495548556856924,-0.0,-0.0,-0.0,1.8516830789562118,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,15.156789306309651,7.152877402061868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,-0.0,45.528630587399185,81.0309991405498,-0.0,15.15549069328816,0.025383296369474655,38.52664190116512,10.110203706272255,-0.0
18,0.43683507436702484,65.22017241887164,118.21843363613189,1.656937671895324,23.65262831635215,0.26671703003592584,67.39761959397207,15.469069735692617,-0.0
19,41.18309620596299,65.98095963521786,125.2244319663896,2.4731604399533604,-0.0,0.31644466313064934,71.29106712450239,8.986913123968606,-0.0
20,40.08030567645844,62.91494898217303,80.17366297332524,3.2211307038268995,24.65411600802139,0.3344067335397138,67.58451465503272,15.423211214265002,6.301516566360595
21,25.79921312892958,-0.0,111.9432267345305,3.18140221697314,23.494413546355247,0.5089804354327119,60.913479675386284,14.73672179108253,3.7106994733835634
22,36.48441116221041,-0.0,106.24962495347205,3.2172281459429146,21.854116008021393,0.24209643752501886,56.87889825263015,14.511593342712036,5.81726871693677
23,-0.0,55.15987721274182,91.45642306109747,2.4054847669957335,19.38720139274318,0.1251946913867214,45.812543608319174,12.486149443464122,-0.0
24,29.500366811750126,48.85889319230905,75.56042194793596,0.7874460014786098,15.939691700797274,-0.0,34.3499332322766,10.475991718025405,-0.0
25,-0.0,47.731111302485246,66.3608218366198,0.498491340125222,15.018055239961098,-0.0,29.123776413124318,9.119759191583917,-0.0
26,27.224097706971474,5.089589707434641,62.258022615832886,-0.0,-0.0,-0.0,28.832201016728206,9.052007964891736,-0.0
27,-0.0,49.969340065706284,62.1532239516267,-0.0,-0.0,-0.0,30.005108130508845,9.164256738199555,-0.0
28,-0.0,52.8688480554899,65.64802539873665,-0.0,15.761101856899264,-0.0,15.029797369697576,-0.0,-0.0
29,31.475917303113384,60.514760306491446,-0.0,-0.0,19.53299708828566,0.015963145947011897,49.02382947185073,10.82179168531658,-0.0
30,-0.0,-0.0,91.02947281374236,0.9431867247580812,21.769638340964,0.11434427874842967,60.01618466191961,12.248438833937765,-0.0
31,20.217907654593073,17.78704707706882,-0.0,0.5147395569903772,5.741648330328216,0.015797339668155747,8.083822826505871,4.036855270347722,-0.0
32,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,14.70763074186008,4.994081210091551,-0.0,1.541396226303911,-0.0,0.1081750487412172,-0.0,-0.0,1.7476295188087096
40,-0.0,52.201890039576924,-0.0,4.963048227427363,17.351661057380518,-0.0,63.38196652746667,-0.0,5.386693575588085
41,7.049200396248374,57.58899299174493,154.16616085536018,9.363366066083668,39.026366559313495,0.5114969440926175,130.70022136583736,18.418146110162024,7.370839523333757
42,52.008616129680405,35.37692934018655,64.99709392515555,-0.0,16.815748062671428,0.7578697123578788,157.30339517255382,22.92167457704369,3.7296530426162953
43,14.0886241028631,116.22619120032144,184.55845033355465,15.769286026887784,14.830916215730166,0.7757831375744385,155.36038914619382,22.870471327670423,11.484651563077806
