,SKN Storage,ATG Storage,MSR Storage,GLP Storage,DMA Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,19.891416391136104,22.38203579107025,-0.0,79.56248602656085,13.533976567841872,17.33228195708403,2.3999999999999986,10.40541012276719,-0.0,-0.0
1,18.17630047898345,19.824987355579466,-0.0,74.88084168774789,-0.0,12.089757827327375,-0.0,1.28041012276719,-0.0,-0.0
2,18.041648215441423,18.813914059394293,-0.0,66.15913753459579,9.165426027211325,9.48975782732738,-0.0,-0.0,-0.0,-0.0
3,17.768043105632245,14.780694170838785,3.0,64.56583451852593,8.876500697598516,6.789757827327364,0.70000000000001,0.8304101227671943,-0.0,-0.0
4,16.64885843505978,18.078547578468445,-0.0,59.972531502456064,8.556087813050237,3.489757827327381,-0.0,-0.0,-0.0,-0.0
5,16.944789676639964,15.226391499320115,2.3318877551020387,71.02083211281553,-0.0,6.289757827327363,0.08582024553439282,0.11958987723281567,0.3827482697356235,-0.0
6,16.17990558879262,15.997760930375867,-0.0,59.24608266845911,9.436002895017236,3.80160935451654,-0.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,3.587294485293903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,19.785970433545174,17.573385150745597,2.293989795918309,96.5542517165125,14.314509487273392,30.00327529069217,8.087861014026043,15.32041012276719,-0.0,-0.0
18,25.706276812829948,29.183344835219415,-0.0,143.63218441957576,15.564345504015762,62.08975782732737,16.500000000000007,37.680410122767185,6.362748269735624,-0.0
19,26.66918644972317,31.648711316145263,-0.0,149.08195704009967,15.308644185564528,64.58975782732736,17.099999999999994,38.880410122767174,5.882748269735627,-0.0
20,25.42337506465456,66.92024768164157,0.02340306122449054,104.09282525928175,14.489967757242365,59.489757827327345,15.300000000000004,36.180410122767185,5.162748269735621,-0.0
21,24.616284701547784,29.39078589822842,-0.0,130.92457791774115,13.202778883855665,51.88975782732735,13.70000000000001,35.480410122767196,4.202748269735624,-0.0
