,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
7967,-0.0,1.50010407907591,19.055592348671116,2.3161388769824307,-0.0,-0.0,-0.0,-0.0,-0.0,76.66238147083317,-0.0,-0.0,-0.0,14.925101039411823,-0.0,95.6,-0.0,-0.0,-0.0,49.1,-0.0,-0.0,-0.0,41.025000000000006,-0.0,-0.0,26.580000000000002,-0.0,-0.0,-0.0,11.88,-0.0
7968,-0.0,1.6354518155338866,19.055592348671116,2.471845692241754,-0.0,-0.0,-0.0,-0.0,-0.0,78.89921488244899,-0.0,-0.0,-0.0,15.743777467733992,-0.0,103.8,-0.0,-0.0,-0.0,53.1,-0.0,-0.0,-0.0,42.74999999999999,-0.0,-0.0,29.04,-0.0,-0.0,-0.0,11.88,-0.0
7969,-0.0,1.7256836398392046,19.055592348671116,2.5594307758251236,-0.0,-0.0,-0.0,-0.0,-0.0,81.13604829406482,-0.0,-0.0,-0.0,16.058653017088673,-0.0,107.60000000000001,-0.0,-0.0,-0.0,55.400000000000006,-0.0,-0.0,-0.0,42.974999999999994,-0.0,-0.0,30.6,-0.0,-0.0,-0.0,12.36,-0.0
7970,-0.0,1.7369626178773694,1.5888710700911637,2.5302357479640003,-0.0,-0.0,-0.0,-0.0,-0.0,80.72935131013466,-0.0,-0.0,-0.0,16.121628126959607,-0.0,108.60000000000001,-0.0,-0.0,-0.0,56.599999999999994,-0.0,-0.0,-0.0,42.824999999999996,-0.0,-0.0,31.68,-0.0,-0.0,-0.0,13.8,-0.0
7971,-0.0,1.7256836398392046,19.055592348671116,2.442650664380631,-0.0,-0.0,-0.0,-0.0,-0.0,81.54274527799497,-0.0,-0.0,-0.0,16.153115681895077,-0.0,108.4,-0.0,-0.0,-0.0,56.599999999999994,-0.0,-0.0,-0.0,42.675,-0.0,-0.0,32.28,-0.0,-0.0,-0.0,16.14,-0.0
7972,-0.0,1.7595205739536988,19.055592348671116,2.4037239605658,-0.0,-0.0,-0.0,-0.0,-0.0,83.5762301976457,-0.0,-0.0,-0.0,16.121628126959607,-0.0,107.4,-0.0,-0.0,-0.0,56.39999999999999,-0.0,-0.0,-0.0,42.9,-0.0,-0.0,32.88,-0.0,-0.0,-0.0,18.9,-0.0
7973,-0.0,1.7369626178773694,19.055592348671116,2.3356022288898464,-0.0,-0.0,-0.0,-0.0,-0.0,80.11930583423944,-0.0,-0.0,-0.0,15.051051259153695,-0.0,100.6,-0.0,-0.0,-0.0,53.7,-0.0,-0.0,-0.0,42.075,-0.0,-0.0,31.62,-0.0,-0.0,-0.0,21.72,-0.0
7974,0.11139255188993091,1.7144046618010398,-0.0,2.286943849121308,0.74,-0.0,0.00025,-0.0,-0.0,74.62889655118242,4.253691528669774,-0.0,-0.0,13.602623732122169,-0.0,90.8,8.664445418432488,-0.0,-0.0,49.6,3.8632280338198264,-0.0,16.53,41.775000000000006,-0.0,1.45737821855692,29.82,-0.0,-0.0,0.0599955001377139,24.0,-0.0
7975,16.708882783489635,1.7256836398392046,13.212030515446674,2.257748821260185,33.81786719191177,-0.0,0.029,-0.0,-0.0,68.73179028419526,185.68416032279288,-0.0,-0.0,12.217171314961577,-0.0,83.2,109.53228195708401,-0.0,-0.0,-0.0,62.40599131555105,-0.0,133.95,14.752988792243283,-0.0,-0.0,28.68,-0.0,-0.0,-0.0,26.1,-0.0
7976,34.75447618965845,1.7707995519918636,-0.0,-0.0,86.4862285649414,-0.0,0.06675,-0.0,-0.0,-0.0,240.4243539482936,-0.0,-0.0,-0.0,-0.0,82.0,116.03228195708401,-0.0,-0.0,46.1,-0.0,-0.0,91.30541012276719,45.3,-0.0,39.30439170031861,28.259999999999998,-0.0,-0.0,2.1380214594530775,21.081156825255427,-0.0
7977,46.56208668999112,1.8497523982590167,-0.0,-0.0,144.58438398682804,-0.0,0.10625,-0.0,-0.0,62.42798703327794,192.21762897989402,-0.0,-0.0,11.870808210671429,-0.0,-0.0,247.46771804291598,-0.0,-0.0,3.83286002994576,-0.0,-0.0,198.5945898772328,-0.0,-0.0,-0.0,10.271065660022202,-0.0,-0.0,2.9725043250049166,29.04,-0.0
7978,58.92665994977346,1.838473420220852,-0.0,-0.0,146.64438398682805,-0.0,0.14025,-0.0,-0.0,-0.0,577.445616013172,-0.0,-0.0,12.059733540284238,-0.0,1.782477665074964,490.985240377841,-0.0,-0.0,46.400000000000006,7.022039784411373,-0.0,104.00541012276722,-0.0,-0.0,34.16201443153509,26.82,-0.0,-0.0,3.5015555534920297,29.7,-0.0
7979,77.08364590783219,1.6805677276865456,-0.0,-0.0,110.35561601317195,-0.0,0.17625,-0.0,-0.0,56.937577750220925,558.3168062366071,-0.0,-0.0,11.870808210671429,-0.0,85.2,215.0066129801333,-0.0,-0.0,-0.0,190.9671399700542,-0.0,63.9554101227672,44.85,-0.0,14.19643001497288,25.74,-0.0,-0.0,-0.0,31.080000000000002,-0.0
7980,79.08871184185095,1.5677779473048985,-0.0,-0.0,111.89561601317195,-0.0,0.179,-0.0,-0.0,-0.0,621.1543839868281,-0.0,-0.0,11.55593266131675,-0.0,83.8,414.767718042916,-0.0,-0.0,-0.0,147.4127211614821,-0.0,255.48041012276724,42.824999999999996,-0.0,82.17371032324787,-0.0,-0.0,-0.0,3.9378864635844946,33.36,-0.0
7981,74.85579487003358,1.4775461229995805,-0.0,-0.0,147.81438398682803,-0.0,0.1705,-0.0,-0.0,53.27730489484958,527.5683111183224,-0.0,-0.0,11.335519776768473,-0.0,82.6,414.567718042916,-0.0,-0.0,44.5,108.78917975446562,-0.0,258.7804101227672,40.725,-0.0,75.19725173026438,-0.0,-0.0,-0.0,3.6051841446389905,33.540000000000006,-0.0
7982,65.61021306316931,1.3196404304652742,-0.0,-0.0,146.67438398682805,-0.0,0.15,-0.0,-0.0,-0.0,579.8456160131719,-0.0,-0.0,11.178082002091134,-0.0,81.39999999999999,375.2897578273274,-0.0,-0.0,43.9,99.47796021558864,-0.0,331.16999999999996,19.782443553878927,-0.0,67.03939805361831,-0.0,-0.0,-0.0,3.0434080978949423,32.580000000000005,-0.0
7983,50.683611109918566,1.2294086061599563,-0.0,-0.0,148.45438398682805,-0.0,0.116,-0.0,-0.0,-0.0,591.645616013172,-0.0,-0.0,10.894694007671921,-0.0,79.4,324.9167031912183,-0.0,-0.0,43.1,128.378039277705,-0.0,249.66,36.675,-0.0,47.532951128318004,22.32,-0.0,-0.0,2.318007959866219,31.740000000000002,-0.0
7984,29.96459645839142,1.2858034963507798,-0.0,1.3916296613802,98.42,-0.0,0.06775,-0.0,-0.0,47.78689561179255,371.48906017049353,-0.0,-0.0,10.48535579351084,-0.0,76.2,174.73298260505518,-0.0,-0.0,42.1,60.9201343794665,-0.0,138.51,35.55,-0.0,28.02650420301769,22.08,-0.0,-0.0,1.3580799576627967,30.54,-0.0
