,ATG Storage,BRB Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,42.98847787120352,84.76485070600705,121.26692741377205,9.359750919491656,26.149014735322538,0.3649522960666982,66.87980769378666,5.486387420972586,-0.0
1,39.89301634293028,75.86485070600706,107.44922148514536,6.5872002357656605,-0.0,0.5466665701783466,58.36533306800263,3.775904810612716,-0.0
2,39.14045689866599,74.42485070600705,54.79101849886817,5.493494684723132,-0.0,0.5205943334610301,55.94703103341283,3.6273526416923323,-0.0
3,38.83277856587317,76.04485070600705,53.13910677272375,-0.0,-0.0,0.48474030559676473,-0.0,3.34795590464217,-0.0
4,39.58765967734462,75.36485070600706,48.48719504657933,-0.0,-0.0,0.4836492606768819,-0.0,7.435726480414473,-0.0
5,39.16451981627855,75.60485070600706,-0.0,-0.0,-0.0,0.08809641181989142,-0.0,2.5548189373030015,-0.0
6,22.31428616126236,-0.0,-0.0,-0.0,-0.0,0.08120103161955505,-0.0,1.7853015476628746,-0.0
7,16.649098409843255,9.126415533851983,19.70890450681742,-0.0,10.40594306696672,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,34.198354253215,-0.0,-0.0,1.5727982447784274,-0.0,-0.0,-0.0,-0.0,-0.0
17,58.07372253486273,-0.0,14.68995213896472,3.641121789513325,-0.0,0.1008872553621743,-0.0,1.8214333409242363,-0.0
18,64.26467343828993,107.78672948457915,53.99098665689097,-0.0,-0.0,0.3486701989261001,-0.0,6.747010105294151,-0.0
19,65.5274706596113,16.462993305809874,132.26322796743798,-0.0,-0.0,0.39470481792902967,-0.0,7.743511180185082,-0.0
20,43.48403973129524,117.06485070600706,123.88616868117089,8.563253735630184,36.646042258258326,0.40833913758451523,-0.0,10.790155981196285,-0.0
21,-0.0,12.34299330580987,115.48315353183163,8.834668659134131,35.254996386698686,0.34219166674767904,-0.0,5.756633982556903,-0.0
22,-0.0,113.60485070600706,108.5984473409869,9.422079761219177,33.84604225825833,0.3080080768975575,-0.0,5.453497015217734,-0.0
23,-0.0,110.72485070600706,92.53969701321438,8.616921072483763,31.571913817891357,0.4283973502618514,-0.0,3.39204918413812,1.5041407458339933
24,-0.0,105.22485070600705,75.89925564393644,7.00319641434676,-0.0,0.05687941426328763,73.66700308688107,2.57125043423207,-0.0
25,-0.0,105.00485070600706,66.62521150700864,5.86490960822708,-0.0,0.06986670710510245,-0.0,4.375691835367467,6.44861729031398
26,-0.0,106.74485070600707,63.04352046550322,-0.0,-0.0,0.18323556667112634,-0.0,4.388949455296604,7.03203061466407
27,-0.0,108.68485070600705,63.83205010863675,-0.0,-0.0,0.21610990209368675,-0.0,4.582207075225739,7.9816606936846455
28,-0.0,111.98485070600705,-0.0,-0.0,-0.0,0.22680214636722715,-0.0,0.8945970534947918,-0.0
29,-0.0,120.24485070600706,85.61594799653194,-0.0,-0.0,0.33382245392552223,-0.0,6.37775709436427,0.8659967044282695
30,-0.0,15.627316891139309,97.1862596875494,-0.0,40.841072179627254,0.19522854593333078,4.105237814449083,7.870411451343566,1.7030915430138744
31,-0.0,-0.0,11.222557318976698,5.114677464202336,-0.0,0.22536181928446647,58.29135819598825,3.2880338134272034,-0.0
32,-0.0,-0.0,-0.0,2.9729679390044996,-0.0,-0.0,-0.0,-0.0,-0.0
33,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,-0.0,12.417423220978748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,5.131917464727792,-0.0,15.97038765144498,9.96329263472087,41.59619443008393,0.23029906519796683,-0.0,1.7324787138459712,3.7959468920088604
41,34.77153366824199,58.34471743006142,99.82032441232234,-0.0,68.94755419667293,0.6022839505996902,59.86450829420464,10.596987297480425,9.540654137611355
42,41.93144252419356,74.16299330580986,127.11973960684354,15.472853580281056,69.38709505380871,0.8618078550762336,85.50666688760064,14.613660162709731,12.152463038223681
43,42.75144252419356,73.30299330580989,131.4976071960602,1.8929672789365846,67.08555977357169,0.878971136713433,78.95083886479438,14.532453636810054,11.299393645267186
44,41.07289356619805,60.80299330580986,148.00824877598438,1.1198009473633732,69.0471064784418,0.7628988999961164,59.85990297249175,13.053298204939832,8.855292458129913
