,ATG Storage,BRB Storage,DMA Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,235.58181587219823,662.9221760068706,-0.0,1060.418907034749,53.73414968397119,303.63276668152696,2.20494791335247,741.5684167167387,22.527060322327568,19.288930184015793
1,195.68879952926795,587.0573253008636,-0.0,952.9696855496037,47.14694944820553,303.63276668152696,1.6582813431741232,683.2030836487361,18.751155511714853,19.288930184015793
2,156.54834263060195,512.6324745948565,-0.0,898.1786670507355,41.6534547634824,303.63276668152696,1.1376870097130931,627.2560526153233,15.12380287002252,19.288930184015793
3,117.71556406472878,436.58762388884946,-0.0,845.0395602780118,41.6534547634824,303.63276668152696,0.6529467041163284,627.2560526153233,11.77584696538035,19.288930184015793
4,78.12790438738416,361.2227731828424,-0.0,796.5523652314324,41.6534547634824,303.63276668152696,0.16929744343944647,627.2560526153233,4.340120484965876,25.73447120945466
5,38.963384571105614,285.61792247683536,-0.0,796.5523652314324,56.38784126534745,303.63276668152696,0.08120103161955505,627.2560526153233,1.7853015476628746,27.325253159116514
6,16.649098409843255,285.61792247683536,-0.0,796.5523652314324,56.38784126534745,303.63276668152696,-0.0,627.2560526153233,-0.0,27.325253159116514
7,-0.0,276.4915069429834,-0.0,776.8434607246149,71.8606948456285,293.22682361456026,-0.0,627.2560526153233,-0.0,27.325253159116514
8,10.302105432962108,336.64095366960976,-0.0,785.4173800555391,72.3810996564111,301.69746858026645,0.719604793937061,627.2560526153233,8.508901663398929,34.73790470103441
9,42.54443616322288,455.04623610731323,-0.0,854.6370066413224,74.78803400007443,305.75586686161114,1.3822938452455436,713.5644495897461,26.301453245247373,35.22370783037687
10,90.21082909540667,607.0933754162738,-0.0,969.2904176951453,77.90079555687674,345.932279221656,2.455446271136563,872.1085208223863,43.936469058028806,45.49698193505928
11,140.4367653300631,777.2779683629587,-0.0,1103.2226139874688,81.2679804194969,367.42734855243947,3.4074477543808896,960.3948207796511,62.73552900258315,54.95760828586015
12,189.2410665638893,936.6529857033563,-0.0,1245.0230685574072,83.95849469933532,386.82354076684675,4.333752911136613,1045.9101854463477,81.39720559363278,63.54377994834033
13,231.34225105518482,1070.2400984629157,-0.0,1388.2168549805247,83.95849469933532,404.29826191311673,5.2378848101341795,1115.9439219488142,101.34644912642116,64.64053400480265
14,260.5603279990447,1164.6810042164875,-0.0,1575.174280570971,85.94959963675095,416.32257032285224,6.147233718007367,1237.9780319967658,114.9976828424171,77.56864080576318
15,265.5482606172742,1200.0,-0.0,1669.950414848427,86.31264844436836,416.32257032285224,6.438914555346118,1300.8941500742374,119.69546119673032,77.56864080576318
16,231.3499063640592,1200.0,-0.0,1669.950414848427,84.73985019958994,416.32257032285224,6.438914555346118,1300.8941500742374,119.69546119673032,77.56864080576318
17,173.27618382919647,1200.0,-0.0,1655.2604627094622,81.09872841007662,416.32257032285224,6.338027299983944,1300.8941500742374,117.87402785580609,77.56864080576318
18,109.01151039090654,1092.2132705154208,-0.0,1601.2694760525712,81.09872841007662,416.32257032285224,5.989357101057844,1300.8941500742374,111.12701775051194,77.56864080576318
19,43.48403973129524,1075.7502772096109,-0.0,1469.0062480851332,81.09872841007662,416.32257032285224,5.594652283128815,1300.8941500742374,103.38350657032686,77.56864080576318
20,-0.0,958.6854265036038,-0.0,1345.1200794039623,72.53547467444643,379.6765280645939,5.1863131455442995,1300.8941500742374,92.59335058913058,77.56864080576318
21,-0.0,946.342433197794,-0.0,1229.6369258721306,63.7008060153123,344.42153167789525,4.8441214787966205,1300.8941500742374,86.83671660657367,77.56864080576318
22,-0.0,832.737582491787,-0.0,1121.0384785311437,54.27872625409313,310.57548941963694,4.536113401899063,1300.8941500742374,81.38321959135594,77.56864080576318
23,-0.0,722.0127317857799,-0.0,1028.4987815179293,45.66180518160937,279.0035756017456,4.107716051637212,1300.8941500742374,77.99117040721782,76.06450005992919
24,-0.0,616.7878810797729,-0.0,952.5995258739929,38.658608767262606,279.0035756017456,4.050836637373924,1227.2271469873563,75.41991997298575,76.06450005992919
25,-0.0,511.7830303737658,-0.0,885.9743143669842,32.793699159035526,279.0035756017456,3.980969930268821,1227.2271469873563,71.04422813761829,69.61588276961521
26,-0.0,405.03817966775875,-0.0,822.930793901481,32.793699159035526,279.0035756017456,3.797734363597695,1227.2271469873563,66.6552786823217,62.58385215495114
27,-0.0,296.3533289617517,-0.0,759.0987437928443,48.26655273931658,279.0035756017456,3.581624461504008,1227.2271469873563,62.073071607095955,54.60219146126649
28,-0.0,184.36847825574466,-0.0,759.0987437928443,48.26655273931658,279.0035756017456,3.354822315136781,1227.2271469873563,61.17847455360116,54.60219146126649
29,-0.0,64.12362754973762,-0.0,673.4827957963123,63.36605971572811,279.0035756017456,3.020999861211259,1227.2271469873563,54.80071745923689,53.73619475683822
30,-0.0,48.496310658598304,-0.0,576.2965361087629,63.36605971572811,238.16250342211833,2.8257713152779282,1223.1219091729072,46.93030600789333,52.03310321382435
31,-0.0,48.496310658598304,-0.0,565.0739787897862,58.251382251525776,245.88161683746105,2.600409495993462,1164.8305509769189,43.64227219446612,52.03310321382435
32,-0.0,67.53196439121226,-0.0,603.4155878561436,55.27841431252128,275.5859328568734,2.7114965108248574,1165.4970711945648,47.62747092393214,52.03310321382435
33,58.99551434698878,134.9295280938855,-0.0,619.5720885006567,55.27841431252128,275.5859328568734,3.2197831293657027,1165.4970711945648,56.656438925519566,52.03310321382435
