,SKN diesel,SKN geothermal,ATG diesel,MSR diesel,GLP diesel,GLP coal,GLP hydro,GLP geothermal,GLP biomass,DMA diesel,MTQ diesel,MTQ biomass,MTQ geothermal,LCA diesel,LCA geothermal,BRB diesel,BRB biomass,SVG diesel,SVG geothermal,SVG hydro,GRD diesel,GRD geothermal,GRD hydro
4877,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4878,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4879,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4880,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4881,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4882,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4883,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4884,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4885,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4886,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4887,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4888,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4889,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4890,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4891,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4892,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4893,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4894,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4895,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4896,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4897,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4898,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4899,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4900,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4901,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4902,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4903,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4904,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4905,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4906,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4907,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4908,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4909,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4910,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4911,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4912,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4913,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4914,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4915,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4916,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4917,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4918,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4919,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4920,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4921,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4922,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4923,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4924,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4925,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4926,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4927,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4928,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4929,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4930,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4931,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4932,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4933,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4934,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4935,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4936,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4937,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4938,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4939,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4940,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4941,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4942,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4943,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4944,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4945,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4946,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,220.0,-0.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4947,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4948,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4949,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4950,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4951,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4952,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4953,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4954,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4955,220.0,-0.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4956,220.0,-0.0,240.0,220.0,230.0,90.0,-0.0,10.0,130.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4957,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4958,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4959,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4960,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4961,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4962,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4963,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4964,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4965,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4966,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4967,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4968,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4969,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4970,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4971,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4972,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4973,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4974,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4975,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4976,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4977,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4978,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4979,220.0,-0.0,240.0,220.0,230.0,90.0,-0.0,10.0,130.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4980,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4981,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4982,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4983,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4984,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4985,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4986,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4987,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4988,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4989,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4990,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4991,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4992,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4993,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4994,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4995,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4996,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,220.0,-0.0,-0.0
4997,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4998,220.0,-0.0,240.0,220.0,220.0,80.0,-0.0,-0.0,120.0,220.0,220.0,120.0,-0.0,240.0,20.0,240.0,140.0,230.0,10.0,-0.0,240.0,20.0,10.0
4999,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5000,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5001,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5002,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5003,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5004,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5005,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5006,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5007,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5008,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5009,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5010,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5011,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
5012,240.0,20.0,240.0,220.0,240.0,100.0,10.0,20.0,140.0,220.0,240.0,140.0,20.0,240.0,20.0,240.0,140.0,240.0,20.0,10.0,240.0,20.0,10.0
