,SKN Storage,ATG Storage,MSR Storage,GLP Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,0.06598023937785835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.09598023937785838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.22978817430385234
4,-0.0,-0.0,0.13598023937785841,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,0.45740962621825965,-0.0,0.41169993695944207,-0.0,8.998805713990834,-0.0,-0.0,-0.0,-0.0
8,13.03925126385034,-0.0,-0.0,-0.0,95.61710684889204,-0.0,-0.0,7.865323790045954,-0.0
9,21.781906131646558,-0.0,-0.0,-0.0,169.82236398787006,-0.0,-0.0,7.2685169204888975,-0.0
10,21.993147928010842,70.0,0.30915643329698383,193.88837141408118,218.65316363449227,-0.0,57.96296185873314,6.660161489052653,-0.0
11,21.993147928010842,70.0,0.4354891186747878,318.6474741690567,219.866895468552,-0.0,190.0,5.601657495737223,4.516727178621435
12,21.993147928010842,70.0,0.43642467751299896,318.6474741690567,219.866895468552,65.15708439145571,190.0,5.221649509106358,12.656518517280025
13,21.993147928010842,70.0,0.41268244216015426,318.6474741690567,219.6350482964026,65.15708439145571,190.0,5.8003078167842315,12.912418727603711
14,18.871115075913792,70.0,0.8109311826288627,318.6474741690567,177.11403164672282,57.28326355862761,190.0,6.133951268274185,11.005589328067932
15,5.528018222664592,70.0,0.7255106874588799,225.02958254849784,101.96040500723512,31.01401340312639,126.7835747614621,6.062269000703724,8.78041328919121
16,-0.0,9.234155638919077,0.5576393984157426,60.1649812557788,3.5355818743723404,17.334994144624705,20.118574761462092,5.752750151200376,6.2573611066310475
17,-0.0,-0.0,0.09000935409989075,-0.0,-0.0,3.9594105060578704,-0.0,5.112424432139969,3.728443964691416
18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5096175625829122,-0.0
19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.666063248220473,-0.0
21,-0.0,-0.0,-0.0,-0.0,-0.0,0.0016803612044355987,-0.0,3.591278104408394,-0.0
22,-0.0,-0.0,-0.0,-0.0,-0.0,1.2016803612044384,-0.0,-0.0,-0.0
23,-0.0,-0.0,-0.0,-0.0,-0.0,3.301680361204454,-0.0,4.186121555898344,-0.0
24,-0.0,-0.0,0.045980239377858334,-0.0,-0.0,5.50168036120445,-0.0,-0.0,-0.0
25,4.8339506406421755,-0.0,-0.0,-0.0,-0.0,4.001680361204443,-0.0,-0.0,0.6213365775563808
26,-0.0,-0.0,0.17598023937785845,-0.0,-0.0,1.2016803612044384,-0.0,4.440280505670229,1.8579701041240568
27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5533794585345255
28,-0.0,-0.0,0.15598023937785843,-0.0,-0.0,-0.0,-0.0,3.084366834936688,2.5281767268663913
29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.906034425591276
30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2862840240058713,0.6068566886822672
31,-0.0,4.934862022061786,0.2636102836937104,-0.0,-0.0,28.487645757101816,8.336935483870983,-0.0,2.788897378038989
32,-0.0,54.21249609888734,0.352152309115661,122.83405747185192,46.02834050162946,37.10326023288364,107.32193548387097,-0.0,6.310675833453436
33,7.071875659501526,70.0,-0.0,239.77276468287806,112.5131264751299,33.97676085299241,190.0,-0.0,11.250120255538942
34,13.375592598390973,70.0,-0.0,318.5334463159988,160.08318822362298,45.83948842827461,190.0,-0.0,14.482452097246462
35,15.118267715977403,70.0,0.8109311826288627,318.6474741690567,168.260231116656,45.30752543293259,190.0,-0.0,14.98847517670843
36,21.993147928010842,70.0,0.009302006907145444,318.6474741690567,158.74302095015923,41.26010214788374,190.0,-0.0,14.068543763299708
37,15.640140850367601,70.0,-0.0,318.6474741690567,122.45878046086102,33.39034733325833,190.0,-0.0,12.032971871568208
38,21.993147928010842,70.0,0.8109311826288627,251.00183453302571,71.3238146436652,16.96721057772163,186.25852383018443,-0.0,9.25570722731915
39,15.218859727587539,41.366862648192495,0.4828245663167974,69.63031167365803,-0.0,-0.0,85.62620805164057,-0.0,3.6394127691178895
40,-0.0,-0.0,0.11476206902159625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
41,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
43,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5185491460174223,-0.0
47,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3219868450241226,-0.0
