,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
0,-0.0,13.004628568513624,-0.0,26.650000000000002,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,135.37362356950095,-0.0,-0.0,6.6,6.0,141.79999999999998,-0.0,-0.0,-0.0,64.39831963879556,-0.0,-0.0,-0.0,60.300000000000004,-0.0,-0.0,19.76844725132827,-0.0,-0.0,-0.0,26.714033034549683,-0.0
1,-0.0,13.09637197993171,-0.0,27.200000000000003,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,136.09242157075494,-0.0,-0.0,6.6,5.1,139.6,-0.0,-0.0,-0.0,60.398319638795556,-0.0,-0.0,-0.0,59.925000000000004,-0.0,-0.0,19.617158114200755,-0.0,-0.0,-0.0,28.222403399056198,-0.0
2,-0.0,12.821141745677457,-0.0,27.0,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,135.61322290325228,-0.0,-0.0,6.6,5.0,138.2,-0.0,-0.0,-0.0,59.298319638795554,-0.0,-0.0,-0.0,59.325,-0.0,-0.0,19.16329070281822,-0.0,-0.0,-0.0,27.643821208853538,-0.0
3,-0.0,12.706462481404849,-0.0,26.400000000000002,-0.0,1.2980395212442832,-0.0,-0.0,-0.0,135.1340242357496,-0.0,-0.0,6.6,4.9,138.6,-0.0,-0.0,-0.0,59.898319638795556,-0.0,-0.0,-0.0,58.875,-0.0,-0.0,18.759853003811518,-0.0,-0.0,-0.0,27.07360938315739,-0.0
4,-0.0,13.050500274222667,-0.0,26.0,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,134.65482556824696,-0.0,-0.0,6.6,4.800000000000001,139.79999999999998,-0.0,-0.0,-0.0,58.49831963879556,-0.0,-0.0,-0.0,58.425000000000004,-0.0,-0.0,18.7346381476236,-0.0,-0.0,-0.0,26.714033034549683,-0.0
5,-0.0,13.302794655622403,-0.0,25.95,-0.0,1.42,-0.0,-0.0,-0.0,130.58163689447437,-0.0,-0.0,6.6,4.5,137.0,-0.0,-0.0,-0.0,59.09831963879556,-0.0,-0.0,-0.0,57.9,-0.0,-0.0,18.58334901049609,-0.0,-0.0,-0.0,27.043821208853537,-0.0
6,-0.0,13.211051244204317,-0.0,25.900000000000002,0.260706383142706,1.2709262047383203,0.0030935558838211257,-0.0,-0.0,125.55005088569646,2.4319228677472635,-0.0,6.6,4.200000000000001,131.6,2.068840665987192,-0.0,-0.0,57.898319638795556,-0.0,-0.0,5.7,57.975,-0.0,0.0036000000000000003,18.482489585744414,-0.0,-0.0,-0.0,26.143821208853538,-0.0
7,11.282781057704634,13.004628568513624,-0.0,25.35,17.848865663913873,1.3824150014568422,0.4392849355025998,-0.0,-0.0,121.95606087942652,49.005073456659616,-0.0,6.6,4.4,127.4,71.37500297655812,-0.0,-0.0,58.59831963879556,-0.0,-0.0,29.127783716062403,58.425000000000004,-0.0,-0.0,18.684208435247765,-0.0,-0.0,-0.0,26.343821208853537,-0.0
8,25.569852929590972,12.72939833425937,-0.0,24.6,20.808865663913874,-0.0,1.0827445593373939,-0.0,-0.0,119.56006754191323,59.30106679417288,-0.0,6.6,5.300000000000001,126.8,168.09330411145933,-0.0,-0.0,41.788379800880165,19.309939837915394,-0.0,43.096425238537904,59.025000000000006,-0.0,0.4176,19.16329070281822,-0.0,-0.0,6.723902311731005,21.31991889712253,-0.0
9,36.251775824459266,12.110130307187292,-0.0,-0.0,47.748865663913875,-0.0,1.6055555037031641,-0.0,-0.0,115.72647820189196,76.93465613419416,-0.0,6.6,6.0,127.0,252.39856125043738,-0.0,-0.0,28.90168036120444,-0.0,-0.0,143.51806451612902,-0.0,-0.0,0.6930000000000001,19.49108383326116,-0.0,-0.0,-0.0,29.543821208853537,-0.0
10,43.252840873723976,11.192696193006435,-0.0,21.2,98.73886566391388,-0.0,1.9891564332969838,-0.0,-0.0,105.90290551808746,288.3466002320799,-0.0,6.6,6.6,123.6,313.42936089705955,-0.0,-0.0,31.001680361204443,-0.0,-0.0,208.68102637486214,-0.0,-0.0,0.909,19.566728401824918,-0.0,-0.0,13.764223555778761,17.179597653074772,-0.0
11,45.080916459359614,10.504620607370795,-0.0,-0.0,111.04113433608612,-0.0,2.1654891186747878,-0.0,-0.0,94.40213749802368,444.98420233494693,-0.0,6.6,7.200000000000001,118.39999999999999,326.5430927311193,-0.0,-0.0,33.00168036120444,-0.0,-0.0,342.318064516129,-0.0,-0.0,0.927,19.39022440850949,-0.0,-0.0,15.385870583902124,20.67467780357285,-0.0
12,47.801604954535605,8.22393211219481,-0.0,17.299999999999997,104.49886566391388,-0.0,2.196424677512999,-0.0,-0.0,5.113269071733839,525.2953394334089,-0.0,6.6,6.9,94.02296934679993,352.2201233843194,-0.0,-0.0,67.5,43.37193518281777,-0.0,279.1798940859714,54.525,-0.0,0.9,19.037216421878625,-0.0,-0.0,15.464975316981311,29.13536440915225,-0.0
13,45.19788624891146,8.761495790427169,-0.0,-0.0,120.22886566391388,-0.0,2.072682442160154,-0.0,-0.0,79.7865781391926,435.92203036595026,-0.0,6.6,6.300000000000001,109.2,327.9112455589699,-0.0,-0.0,54.5725658821388,41.486198870521356,-0.0,325.46999999999997,14.148064516129047,-0.0,0.8586,18.457274729556495,-0.0,-0.0,14.357509053872676,28.698730882584574,-0.0
14,37.72054022250365,7.660574853410143,-0.0,-0.0,116.88886566391388,0.6006978847346423,1.7602332978942203,-0.0,-0.0,71.82633804612993,432.88227045901294,-0.0,6.6,5.5,107.2,276.1902289092901,-0.0,-0.0,64.0,37.413008435961075,-0.0,266.19,49.5,-0.0,0.7974,17.852118181046446,-0.0,-0.0,11.588843396101085,28.460567140820384,-0.0
15,24.034326513453657,6.9036917092109364,-0.0,13.8,108.7145617705084,1.0499594516068522,1.1755512358520277,-0.0,-0.0,80.74497547419791,323.44574141038606,-0.0,6.6,5.0,108.2,193.43660226980242,-0.0,-0.0,63.0,28.51233304192195,-0.0,181.83,47.175,-0.0,0.6048,17.373035913475988,-0.0,-0.0,8.187339873695988,28.93689462434876,-0.0
16,10.48163684058951,6.4679105049750305,-0.0,13.15,41.713021302832956,1.5959802393778584,0.4516591590378843,-0.0,-0.0,82.66177014420853,157.26434544765638,-0.0,6.6,5.300000000000001,111.80000000000001,90.51177913693962,-0.0,-0.0,63.0,14.63331378342026,-0.0,78.09,45.449999999999996,-0.0,0.29700000000000004,17.17131706397264,-0.0,-0.0,4.1925508531969795,30.008631462287603,-0.0
17,1.0681922894868292,6.605525622102158,-0.0,13.25,2.6070638314270598,1.5959802393778584,0.03402911472203238,-0.0,-0.0,84.8181641479705,9.727691470989054,-0.0,6.6,5.300000000000001,115.8,6.723732164458372,-0.0,-0.0,64.2,1.357730144853426,-0.0,4.5600000000000005,44.925,-0.0,0.030600000000000002,17.297391344912235,-0.0,-0.0,0.553733131554318,31.318532041990636,-0.0
18,-0.0,7.178921943465194,-0.0,13.850000000000001,-0.0,0.9590688173711374,-0.0,-0.0,-0.0,87.45375681923512,-0.0,-0.0,6.6,7.4,119.6,-0.0,-0.0,-0.0,65.8,-0.0,-0.0,-0.0,46.125,-0.0,-0.0,17.625184475355177,-0.0,-0.0,-0.0,32.39026887992947,-0.0
19,-0.0,7.844061676246315,-0.0,14.85,-0.0,1.0190688173711373,-0.0,-0.0,-0.0,91.04774682550506,-0.0,-0.0,6.6,7.9,123.8,-0.0,-0.0,-0.0,67.60000000000001,-0.0,-0.0,-0.0,47.925000000000004,-0.0,-0.0,18.079051886737712,-0.0,-0.0,-0.0,32.62843262169366,-0.0
20,-0.0,8.486265556172913,-0.0,16.0,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,96.79813083553697,-0.0,-0.0,6.6,7.9,128.0,-0.0,-0.0,-0.0,68.8,-0.0,-0.0,-0.0,49.425000000000004,-0.0,-0.0,18.38163016099274,-0.0,-0.0,-0.0,32.11241118120459,-0.0
21,-0.0,9.151405288954033,-0.0,17.1,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,102.30891551181753,-0.0,-0.0,6.6,7.4,130.8,-0.0,-0.0,-0.0,69.39999999999999,-0.0,-0.0,-0.0,49.125,-0.0,-0.0,18.406845017180657,-0.0,-0.0,-0.0,31.120062257187147,-0.0
22,-0.0,9.747737463171589,-0.0,18.25,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,106.1425048518388,-0.0,-0.0,6.6,7.200000000000001,131.6,-0.0,-0.0,-0.0,68.8,-0.0,-0.0,-0.0,47.4,-0.0,-0.0,18.10426674292563,-0.0,-0.0,-0.0,29.84985563444481,-0.0
23,-0.0,10.022967697425846,-0.0,18.95,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,110.2156935256114,-0.0,-0.0,6.6,6.300000000000001,131.4,-0.0,-0.0,-0.0,68.30000000000001,-0.0,-0.0,-0.0,45.449999999999996,-0.0,-0.0,17.80168846867061,-0.0,-0.0,-0.0,28.698730882584574,-0.0
24,-0.0,9.862416727444195,-0.0,19.2,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,112.61168686312467,-0.0,-0.0,6.6,5.6,128.8,-0.0,-0.0,-0.0,66.60000000000001,-0.0,-0.0,-0.0,43.199999999999996,-0.0,-0.0,17.272176488724316,-0.0,-0.0,-0.0,27.94454570033131,-0.0
25,-0.0,9.334892111790204,19.510452655105297,18.9,-0.0,0.6690688173711373,-0.0,-0.0,-0.0,112.851286196876,-0.0,-0.0,6.6,4.9,124.2,-0.0,-0.0,-0.0,63.3,-0.0,-0.0,-0.0,40.650000000000006,-0.0,-0.0,16.339226809771326,-0.0,-0.0,-0.0,27.865157786409917,-0.0
26,-0.0,8.715624084718126,-0.0,18.2,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,111.17409086061672,-0.0,-0.0,6.6,4.700000000000001,118.8,-0.0,-0.0,-0.0,59.8,-0.0,-0.0,-0.0,38.25,-0.0,-0.0,15.355847418442494,-0.0,-0.0,-0.0,28.301791312977592,-0.0
27,-0.0,8.096356057646048,-0.0,17.2,-0.0,0.6290688173711373,-0.0,-0.0,-0.0,108.29889885560077,-0.0,-0.0,6.6,4.300000000000001,114.8,-0.0,-0.0,-0.0,57.3,-0.0,-0.0,-0.0,36.6,-0.0,-0.0,14.64983144518077,-0.0,-0.0,-0.0,28.897200667388063,-0.0
28,-0.0,7.637639000555622,-0.0,16.400000000000002,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,105.18410751683348,-0.0,-0.0,6.6,4.700000000000001,111.00000000000001,-0.0,-0.0,-0.0,56.00000000000001,-0.0,-0.0,-0.0,35.475,-0.0,-0.0,14.170749177610316,-0.0,-0.0,-0.0,29.571997935719928,-0.0
29,-0.0,7.041306826338065,3.3343423135797394,15.299999999999999,-0.0,1.53,-0.0,-0.0,-0.0,97.9961275042936,-0.0,-0.0,6.6,5.1,102.8,-0.0,-0.0,-0.0,53.1,-0.0,-0.0,-0.0,33.75,-0.0,-0.0,13.489948060536511,-0.0,-0.0,-0.0,29.84985563444481,-0.0
30,-0.0,6.536718063538594,19.510452655105297,14.6,0.521412766285412,1.5959802393778584,0.0030935558838211257,-0.0,-0.0,91.52694549300772,2.4319228677472635,-0.0,6.6,5.9,93.8,4.137681331974384,-0.0,-0.0,49.7,0.7542945249185701,-0.0,11.97,31.349999999999998,-0.0,0.0162,12.985650936778136,-0.0,-0.0,0.19776183269797074,29.452916064837833,-0.0
31,10.748684912961219,6.353231240702424,12.348083846336356,14.649999999999999,41.97372768597567,1.5959802393778584,0.417630044315852,-0.0,-0.0,88.17255482048911,117.5429386077844,-0.0,6.6,7.1,87.4,106.02808413184357,-0.0,-0.0,46.6,15.689326118306257,-0.0,133.38,28.875,-0.0,0.36360000000000003,12.70828751871103,-0.0,-0.0,5.616436048622369,29.016282538270158,-0.0
32,25.102518802940484,6.28442368213886,0.9530575149206584,15.0,96.46136176280122,1.2339399703591614,1.0982123387564995,-0.0,-0.0,88.65175348799177,269.94343831994627,-0.0,6.6,8.5,84.8,210.50453776419673,-0.0,-0.0,44.5,31.604940594088085,-0.0,249.09,26.849999999999998,-0.0,0.7488,12.531783525395598,-0.0,-0.0,12.933623858447286,28.420873183859687,-0.0
33,36.05148977018049,5.940385889321039,-0.0,1.5505957471405338,137.65297029934877,0.3880411580395189,1.6519588419604812,-0.0,-0.0,88.65175348799177,394.7821455309724,-0.0,6.6,9.200000000000001,82.0,291.1893237376972,-0.0,-0.0,42.1,43.29650573032592,-0.0,333.45,24.45,-0.0,1.0242,12.128345826388898,-0.0,-0.0,20.646335333668144,27.547606130724333,-0.0
34,43.19502570612366,5.160566892267312,-0.0,14.35,125.30356604648931,0.05990800786480488,2.020091992135195,-0.0,-0.0,84.09936614671652,487.1952145053684,-0.0,6.6,9.6,76.2,341.8759200543834,-0.0,-0.0,38.800000000000004,51.14116878947905,-0.0,387.03000000000003,3.375580279643515,-0.0,1.2132,11.397114996939257,-0.0,-0.0,25.6694858841966,26.356787421903398,-0.0
35,46.33284055649121,4.495427159486192,-0.0,-0.0,141.3035660464893,0.7245065051158637,2.196424677512999,-0.0,-0.0,78.58858147043595,532.5439440900298,-0.0,6.6,10.1,70.19999999999999,367.7364283792233,-0.0,-0.0,35.099999999999994,54.30920579413704,-0.0,374.63058027964354,19.875,-0.0,1.2906,10.33809103704667,-0.0,-0.0,27.607551844636713,25.324744540925252,-0.0
36,45.59845835746902,4.059645955250285,8.265043615291539,-0.0,141.8235660464893,-0.0,2.1593020069071454,-0.0,-0.0,71.16100212414474,546.1715234363209,-0.0,6.6,10.4,64.4,367.2192182127265,-0.0,-0.0,31.5,54.761782509088185,-0.0,376.7305802796435,18.975,-0.0,1.2888,9.052133371462816,-0.0,-0.0,27.844866043874276,24.96749892827897,-0.0
37,41.92654736235804,3.6926723095779432,5.810921178431613,-0.0,141.29356604648933,0.21127601968236576,1.9087239803176344,-0.0,-0.0,63.25422411035089,514.7570070065041,-0.0,6.6,10.299999999999999,57.8,334.6349777234283,-0.0,-0.0,27.500000000000004,51.29202769446277,-0.0,373.92,18.975,-0.0,1.2114,7.61488656875145,-0.0,-0.0,26.065009549592542,24.4117835308292,-0.0
38,35.45063160734414,3.4862496338872506,18.06626668677945,9.198961708850902,130.8746043376384,1.4060243583947227,1.48490682423414,-0.0,-0.0,57.26424076656765,419.91201516436087,-0.0,6.6,9.799999999999999,51.4,285.5000119062325,-0.0,-0.0,23.7,43.97537080275263,-0.0,319.20000000000005,19.875,-0.0,1.044,6.379358615543434,-0.0,-0.0,22.505296561029066,24.094231875143617,-0.0
39,26.90509329144951,3.463313781032729,19.510452655105297,9.4,83.42604260566591,1.5959802393778584,0.9868443269389391,-0.0,-0.0,52.711853425292404,265.07959258445175,-0.0,6.6,9.799999999999999,47.0,207.40127676521598,-0.0,-0.0,21.2,32.66095292897408,-0.0,232.55999999999997,21.224999999999998,-0.0,0.7848,5.597698073717954,-0.0,-0.0,16.849308145867106,24.133925832104318,-0.0
40,14.353833889979267,3.555057192450815,-0.0,9.45,37.02030640626425,1.5959802393778584,0.48878182964373784,-0.0,-0.0,50.315860087779114,92.41306897439601,-0.0,6.6,9.0,45.6,102.92482313286278,-0.0,-0.0,20.1,17.273344620635257,-0.0,115.14,23.025,-0.0,0.4176,5.295119799462928,-0.0,-0.0,9.136596670646249,24.332395616907807,-0.0
41,1.3352403618585365,3.715608162432465,19.510452655105297,9.35,3.128476597712472,1.5959802393778584,0.052590450024959136,-0.0,-0.0,49.35746275277379,6.485127647326036,-0.0,6.6,8.9,47.4,8.275362663948767,-0.0,-0.0,20.599999999999998,1.7348774073127111,-0.0,7.409999999999999,24.525000000000002,-0.0,0.0468,5.320334655650847,-0.0,-0.0,1.1865709961878244,24.372089573868504,-0.0
42,-0.0,4.0137742495412425,10.363077822447913,9.35,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,50.79505875528177,-0.0,-0.0,6.6,10.200000000000001,51.800000000000004,-0.0,-0.0,-0.0,22.900000000000002,-0.0,-0.0,-0.0,26.549999999999997,-0.0,-0.0,5.875061491785059,-0.0,-0.0,-0.0,23.975150004261526,-0.0
43,-0.0,4.243132778086457,19.510452655105297,9.35,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,51.51385675653576,-0.0,-0.0,6.6,10.4,57.99999999999999,-0.0,-0.0,-0.0,26.6,-0.0,-0.0,-0.0,29.400000000000002,-0.0,-0.0,6.833226026925971,-0.0,-0.0,-0.0,22.784331295440587,-0.0
44,-0.0,4.082581808104806,19.510452655105297,9.049999999999999,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,50.315860087779114,-0.0,-0.0,6.6,9.799999999999999,63.800000000000004,-0.0,-0.0,-0.0,30.9,-0.0,-0.0,-0.0,32.4,-0.0,-0.0,7.867035130630637,-0.0,-0.0,-0.0,21.07749114613058,-0.0
45,-0.0,3.577993045305336,19.510452655105297,8.35,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,46.24267141400652,-0.0,-0.0,6.6,8.6,67.60000000000001,-0.0,-0.0,-0.0,34.9,-0.0,-0.0,-0.0,34.800000000000004,-0.0,-0.0,8.673910528644035,-0.0,-0.0,-0.0,19.17218121201708,-0.0
46,-0.0,3.2339552524875153,19.510452655105297,7.199999999999999,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,40.73188673772595,-0.0,-0.0,6.6,8.200000000000001,68.0,-0.0,-0.0,-0.0,37.1,-0.0,-0.0,-0.0,36.449999999999996,-0.0,-0.0,9.329496789529923,-0.0,-0.0,-0.0,17.425647105746375,-0.0
47,-0.0,3.2568911053420364,19.510452655105297,7.449999999999999,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,40.73188673772595,-0.0,-0.0,6.6,7.200000000000001,70.39999999999999,-0.0,-0.0,-0.0,39.0,-0.0,-0.0,-0.0,38.175,-0.0,-0.0,9.732934488536621,-0.0,-0.0,-0.0,16.39360422476823,-0.0
48,-0.0,3.4862496338872506,19.510452655105297,9.4,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,46.96146941526051,-0.0,-0.0,6.6,6.300000000000001,72.6,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,39.300000000000004,-0.0,-0.0,9.833793913288297,-0.0,-0.0,-0.0,15.99666465516125,-0.0
49,-0.0,3.6009288981598577,19.510452655105297,11.5,-0.0,1.55,-0.0,-0.0,-0.0,53.67025076029772,-0.0,-0.0,6.6,5.6,70.19999999999999,-0.0,-0.0,-0.0,39.2,-0.0,-0.0,-0.0,40.050000000000004,-0.0,-0.0,9.707719632348704,-0.0,-0.0,-0.0,16.39360422476823,-0.0
50,-0.0,3.8073515738505503,19.510452655105297,12.9,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,60.13943277158361,-0.0,-0.0,6.6,5.1,66.60000000000001,-0.0,-0.0,-0.0,36.8,-0.0,-0.0,-0.0,40.275000000000006,-0.0,-0.0,9.228637364778248,-0.0,-0.0,-0.0,17.941668546235448,-0.0
51,-0.0,4.3807478952135845,19.510452655105297,14.2,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,66.6086147828695,-0.0,-0.0,6.6,5.200000000000001,63.6,-0.0,-0.0,-0.0,34.699999999999996,-0.0,-0.0,-0.0,40.050000000000004,-0.0,-0.0,8.673910528644035,-0.0,-0.0,-0.0,19.807284523388248,-0.0
52,-0.0,5.229374450830876,19.510452655105297,16.650000000000002,-0.0,1.4460790424885666,-0.0,-0.0,-0.0,77.15098546792798,-0.0,-0.0,6.6,5.300000000000001,63.2,-0.0,-0.0,-0.0,33.4,-0.0,-0.0,-0.0,39.300000000000004,-0.0,-0.0,8.068753980133987,-0.0,-0.0,-0.0,21.355348844855467,-0.0
53,-0.0,5.6651556550667825,19.510452655105297,18.6,-0.0,1.5959802393778584,-0.0,-0.0,-0.0,81.70337280920323,-0.0,-0.0,6.6,5.9,60.0,-0.0,-0.0,-0.0,31.4,-0.0,-0.0,-0.0,36.975,-0.0,-0.0,7.312308294496425,-0.0,-0.0,-0.0,22.149227984069423,-0.0
