,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,BRB biomass,SVG diesel,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
0,-0.0,-0.0,18.60614840989399,8.34385159010601,16.59,26.650000000000002,-0.0,-0.0,1.62,-0.0,-0.0,15.0,12.000000000000028,169.49999999999997,-0.0,-0.0,6.6,6.0,-0.0,141.79999999999998,-0.0,-0.0,38.10000000000002,-0.0,47.4,-0.0,-0.0,49.199999999999996,-0.0,60.300000000000004,10.0,-0.0,-0.0,18.0,-0.0,-0.0,-0.0,-0.0,26.3,-0.0
1,-0.0,-0.0,18.737408716136628,6.5425912838633735,13.68,27.200000000000003,-0.0,-0.0,1.53,-0.0,-0.0,12.700000000000017,-0.0,170.39999999999998,-0.0,-0.0,6.6,5.1,-0.0,139.6,-0.0,-0.0,29.30000000000001,-0.0,43.4,-0.0,-0.0,40.074999999999996,-0.0,59.925000000000004,10.0,-0.0,-0.0,17.0,-0.0,-0.0,-0.0,-0.0,24.7,-0.0
2,-0.0,-0.0,18.34362779740872,6.666372202591283,12.86,27.0,-0.0,-0.0,1.5,-0.0,-0.0,13.500000000000028,-0.0,169.79999999999998,-0.0,-0.0,6.6,5.0,-0.0,138.2,-0.0,-0.0,26.700000000000017,-0.0,42.3,-0.0,-0.0,38.27499999999999,-0.0,59.325,10.0,-0.0,-0.0,16.6,-0.0,-0.0,-0.0,-0.0,24.1,-0.0
3,-0.0,-0.0,18.179552414605418,6.500447585394582,12.349999999999998,26.400000000000002,-0.0,-0.0,1.46,-0.0,-0.0,12.100000000000023,-0.0,169.2,-0.0,-0.0,6.6,4.9,-0.0,138.6,-0.0,-0.0,24.0,-0.0,42.9,-0.0,-0.0,39.625,-0.0,58.875,10.0,-0.0,-0.0,16.3,-0.0,-0.0,-0.0,-0.0,23.3,-0.0
4,-0.0,-0.0,18.67177856301531,5.058221436984692,12.969999999999999,26.0,-0.0,-0.0,1.46,-0.0,-0.0,7.699999999999989,-0.0,168.60000000000002,-0.0,-0.0,6.6,4.800000000000001,-0.0,139.79999999999998,-0.0,-0.0,20.700000000000017,-0.0,41.5,-0.0,-0.0,38.67499999999999,-0.0,58.425000000000004,10.0,-0.0,-0.0,16.1,-0.0,-0.0,-0.0,-0.0,23.4,-0.0
5,-0.0,-0.0,19.032744405182566,5.117255594817433,12.529999999999998,25.95,-0.0,-0.0,1.42,-0.0,-0.0,11.599999999999994,-0.0,163.5,-0.0,-0.0,6.6,4.5,-0.0,137.0,-0.0,-0.0,23.5,-0.0,42.1,-0.0,-0.0,38.6,-0.0,57.9,10.0,-0.0,-0.0,16.3,-0.0,-0.0,-0.0,-0.0,23.5,-0.0
6,-0.0,-0.0,18.901484098939928,4.438515901060072,11.304197002141326,25.900000000000002,0.08580299785867239,-0.0,1.4095520231213872,0.0004479768786127169,-0.0,14.255585464333763,-0.0,157.20000000000002,0.6444145356662181,-0.0,6.6,4.200000000000001,-0.0,131.6,0.8468965517241379,-0.0,23.053103448275863,-0.0,40.9,-0.0,-0.0,33.279447115384606,2.8455528846153846,57.975,10.0,-0.0,-0.0,15.5,-0.0,-0.0,-0.0,-0.0,22.6,-0.0
7,-0.0,2.404312242963598,18.60614840989399,2.81953934714241,-0.0,24.817944325481797,13.042055674518203,-0.0,1.346387283236994,0.0636127167630058,-0.0,-0.0,-0.0,144.0792732166891,32.2207267833109,-0.0,6.6,4.4,-0.0,127.4,29.21793103448276,-0.0,1.8820689655172202,-0.0,39.18629264017939,2.4137073598206102,-0.0,-0.0,42.96784855769231,58.425000000000004,1.7071514423076835,-0.0,-0.0,15.7,-0.0,-0.0,-0.0,-0.0,22.8,-0.0
8,-0.0,5.448825970739988,18.212367491166077,1.5988065380939362,-0.0,24.6,15.469999999999999,-0.0,1.3332080924855492,0.1567919075144509,-0.0,-0.0,-0.0,149.7,34.5,-0.0,6.6,5.300000000000001,-0.0,99.1896551724138,68.8103448275862,-0.0,-0.0,-0.0,44.1,-0.0,-0.0,-0.0,50.77499999999999,59.025000000000006,-0.0,-0.0,-0.0,16.6,-0.0,-0.0,-0.0,0.4655587949465488,24.03444120505345,-0.0
9,-0.0,7.725097916741028,17.32636042402827,1.5285416592307008,-0.0,-0.0,42.41,-0.0,1.3775,0.23250000000000007,-0.0,-0.0,-0.0,98.33055181695826,99.66944818304174,-0.0,6.6,6.0,-0.0,74.97862068965519,103.32137931034482,-0.0,-0.0,-0.0,45.9,-0.0,-0.0,-0.0,58.1,59.1,-0.0,-0.0,-0.0,17.8,-0.0,-0.0,-0.0,0.7503712342079669,25.249628765792032,-0.0
10,-0.0,9.21890138130421,16.013757361601883,2.7873412570939067,-0.0,-0.0,44.6,-0.0,1.391950867052023,0.28804913294797696,-0.0,-0.0,-0.0,84.76487213997308,120.93512786002691,-0.0,6.6,6.6,-0.0,58.7951724137931,128.3048275862069,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,66.05000000000001,58.35,-0.0,-0.0,-0.0,18.7,-0.0,-0.0,-0.0,-0.0,27.4,-0.0
11,-0.0,10.001369862742067,15.029305064782097,4.129325072475837,-0.0,-0.0,46.38,-0.0,1.4164161849710981,0.3135838150289018,-0.0,-0.0,-0.0,81.57658142664872,133.8234185733513,-0.0,6.6,7.200000000000001,-0.0,51.73310344827587,142.06689655172414,-0.0,-0.0,-0.0,50.0,-0.0,-0.0,-0.0,69.225,56.775,-0.0,-0.0,0.5984590473782703,19.00154095262173,-0.0,-0.0,-0.0,1.0653080660835734,26.934691933916426,-0.0
12,-0.0,10.18631695835465,14.012037691401648,5.401645350243703,-0.0,-0.0,46.46,-0.0,1.441936416184971,0.31806358381502897,-0.0,-0.0,-0.0,106.8,110.3,-0.0,6.6,6.9,-0.0,50.91586206896551,144.18413793103448,-0.0,-0.0,-0.0,50.6,-0.0,-0.0,-0.0,74.975,54.525,-0.0,-0.0,0.9443908722634546,18.655609127736547,-0.0,-0.0,-0.0,-0.0,28.4,-0.0
13,-0.0,9.631475671516899,12.535359246171966,5.7231650823111355,-0.0,-0.0,44.89,-0.0,1.3598554913294796,0.30014450867052034,-0.0,-0.0,-0.0,99.9,102.5,-0.0,6.6,6.300000000000001,-0.0,109.2,76.99999999999999,-0.0,-0.0,-0.0,34.49051466766328,13.409485332336724,-0.0,-0.0,71.25,52.05,-0.0,-0.0,0.31270744171767717,18.08729255828232,-0.0,-0.0,-0.0,-0.0,26.6,-0.0
14,-0.0,8.03808530931617,10.960235571260306,7.511679119423526,-0.0,-0.0,41.55,-0.0,1.2951011560693642,0.2548988439306359,-0.0,-0.0,-0.0,99.0,92.4,-0.0,6.6,5.5,-0.0,107.2,67.8,-0.0,-0.0,-0.0,45.0,-0.0,-0.0,-0.0,66.0,49.5,-0.0,-0.0,3.8614605341567776,13.538539465843222,-0.0,-0.0,-0.0,0.8024042759961105,24.69759572400389,-0.0
15,-0.0,5.121611878502338,9.877338044758538,10.411050076739123,-0.0,4.570149892933621,35.77985010706638,-0.0,1.3297687861271676,0.17023121387283244,-0.0,-0.0,-0.0,98.792866756393,85.707133243607,-0.0,6.6,5.0,-0.0,89.21517241379311,79.1848275862069,-0.0,-0.0,-0.0,34.284026444321306,9.215973555678692,-0.0,-0.0,90.77313701923077,19.126862980769232,-0.0,-0.0,2.9287827076222963,13.871217292377704,-0.0,-0.0,-0.0,0.5668862973760918,24.23311370262391,-0.0
16,-0.0,2.23359184701352,9.253851590106006,13.432556562880476,13.411520342612418,13.15,13.728479657387581,-0.0,1.4245953757225434,0.06540462427745666,-0.0,15.0,24.927860026917912,103.49999999999999,41.6721399730821,-0.0,6.6,5.300000000000001,-0.0,111.80000000000001,37.05172413793103,-0.0,18.648275862068942,-0.0,38.570108810048495,4.729891189951498,-0.0,16.665925480769232,38.984074519230774,45.449999999999996,10.0,-0.0,-0.0,16.6,-0.0,-0.0,-0.0,-0.0,24.4,-0.0
17,-0.0,0.22762719460010394,9.450742049469964,15.801630755929935,27.791970021413277,13.25,0.8580299785867238,-0.0,1.5350722543352602,0.004927745664739885,10.122341857335144,15.0,50.0,106.19999999999999,2.5776581426648724,3.7,6.6,5.300000000000001,-0.0,115.8,2.752413793103448,3.8475862068965654,50.0,-0.0,44.6,-0.0,-0.0,56.39855769230769,2.2764423076923075,44.925,10.0,-0.0,0.14818245842136618,16.95065941937387,-0.0,0.0011581222047645778,-0.0,-0.0,24.6,-0.0
18,-0.0,-0.0,10.271118963486455,19.628881036513544,33.55,13.850000000000001,-0.0,-0.0,1.77,-0.0,41.7,15.0,50.0,109.5,-0.0,3.7,6.6,7.4,-0.0,119.6,-0.0,29.30000000000001,50.0,-0.0,49.430769230769236,-0.0,2.169230769230765,76.475,-0.0,46.125,10.0,-0.0,-0.0,17.271881828195824,-0.0,2.7281181718041765,-0.0,-0.0,29.2,-0.0
19,-0.0,-0.0,11.222756183745583,19.967243816254417,35.15,14.85,-0.0,-0.0,1.83,-0.0,45.7,15.0,50.0,114.0,-0.0,3.7,6.6,7.9,-0.0,123.8,-0.0,31.799999999999997,50.0,-0.0,50.78297872340426,-0.0,3.2170212765957373,77.67499999999998,-0.0,47.925000000000004,10.0,-0.0,-0.0,17.716651317333913,-0.0,2.883348682666089,-0.0,-0.0,30.2,-0.0
20,-0.0,-0.0,12.141578327444051,18.11842167255595,33.58,16.0,-0.0,-0.0,1.86,-0.0,34.29999999999998,15.0,50.0,121.2,-0.0,3.7,6.6,7.9,-0.0,128.0,-0.0,26.69999999999999,50.0,-0.0,51.68445171849427,-0.0,1.7155482815057255,74.975,-0.0,49.425000000000004,10.0,-0.0,-0.0,18.01316431009264,-0.0,2.5868356899073603,-0.0,-0.0,29.7,-0.0
21,-0.0,-0.0,13.09321554770318,16.68678445229682,31.1,17.1,-0.0,-0.0,1.81,-0.0,23.000000000000014,15.0,50.0,128.1,-0.0,3.7,6.6,7.4,-0.0,130.8,-0.0,19.099999999999994,50.0,-0.0,52.13518821603928,-0.0,0.2648117839607167,74.275,-0.0,49.125,10.0,-0.0,-0.0,18.03787372615587,-0.0,1.6621262738441303,-0.0,-0.0,29.2,-0.0
22,-0.0,-0.0,13.94640753828033,15.793592461719669,29.07,18.25,-0.0,-0.0,1.79,-0.0,14.09999999999998,15.0,50.0,132.9,-0.0,3.7,6.6,7.200000000000001,-0.0,131.6,-0.0,14.800000000000011,50.0,-0.0,50.6,-0.0,-0.0,70.30000000000001,-0.0,47.4,10.0,-0.0,-0.0,17.74136073339714,-0.0,2.158639266602858,-0.0,-0.0,28.8,-0.0
23,-0.0,-0.0,14.340188457008244,13.459811542991757,25.029999999999998,18.95,-0.0,-0.0,1.68,-0.0,-0.0,15.0,49.599999999999994,138.0,-0.0,-0.0,6.6,6.300000000000001,-0.0,131.4,-0.0,3.799999999999983,50.0,-0.0,48.0,-0.0,-0.0,66.25,-0.0,45.449999999999996,10.0,-0.0,-0.0,17.444847740638412,-0.0,1.0551522593615879,-0.0,-0.0,27.1,-0.0
24,-0.0,-0.0,14.110482921083626,11.629517078916372,21.7,19.2,-0.0,-0.0,1.55,-0.0,-0.0,15.0,31.69999999999999,141.0,-0.0,-0.0,6.6,5.6,-0.0,128.8,-0.0,-0.0,43.19999999999999,-0.0,44.1,-0.0,-0.0,59.400000000000006,-0.0,43.199999999999996,10.0,-0.0,-0.0,16.925950003310646,-0.0,0.07404999668935375,-0.0,-0.0,24.9,-0.0
25,-0.0,-0.0,13.355736160188455,10.864263839811544,20.58,18.9,-0.0,-0.0,1.48,-0.0,-0.0,15.0,22.30000000000001,141.29999999999998,-0.0,-0.0,6.6,4.9,-0.0,124.2,-0.0,-0.0,39.499999999999986,-0.0,42.3,-0.0,-0.0,57.64999999999999,-0.0,40.650000000000006,10.0,-0.0,-0.0,16.011701608971237,-0.0,0.38829839102876207,-0.0,-0.0,23.7,-0.0
26,-0.0,-0.0,12.469729093050647,11.490270906949354,19.830000000000002,18.2,-0.0,-0.0,1.42,-0.0,-0.0,15.0,19.599999999999994,139.20000000000002,-0.0,-0.0,6.6,4.700000000000001,-0.0,118.8,-0.0,-0.0,41.000000000000014,-0.0,41.6,-0.0,-0.0,57.95,-0.0,38.25,10.0,-0.0,-0.0,15.048034382505374,-0.0,0.7519656174946263,-0.0,-0.0,22.9,-0.0
27,-0.0,-0.0,11.583722025912838,12.296277974087161,20.66,17.2,-0.0,-0.0,1.44,-0.0,-0.0,15.0,21.900000000000006,135.6,-0.0,-0.0,6.6,4.300000000000001,-0.0,114.8,-0.0,-0.0,43.500000000000014,-0.0,41.4,-0.0,-0.0,58.900000000000006,-0.0,36.6,10.0,-0.0,-0.0,14.356170732735011,-0.0,1.5438292672649894,-0.0,-0.0,22.8,-0.0
28,-0.0,-0.0,10.927420494699646,13.322579505300354,21.44,16.400000000000002,-0.0,-0.0,1.44,-0.0,-0.0,15.0,28.0,131.7,-0.0,-0.0,6.6,4.700000000000001,-0.0,111.00000000000001,-0.0,-0.0,48.89999999999999,-0.0,41.1,-0.0,-0.0,61.525000000000006,-0.0,35.475,10.0,-0.0,-0.0,13.886691827533697,-0.0,2.013308172466303,-0.0,-0.0,23.5,-0.0
29,-0.0,-0.0,10.074228504122496,15.135771495877504,25.260000000000005,15.299999999999999,-0.0,-0.0,1.53,-0.0,-0.0,15.0,49.10000000000002,122.69999999999999,-0.0,-0.0,6.6,5.1,-0.0,102.8,-0.0,16.500000000000014,50.0,-0.0,39.89018003273323,-0.0,4.209819967266775,68.75,-0.0,33.75,10.0,-0.0,-0.0,13.219537593826562,-0.0,3.8804624061734394,-0.0,-0.0,24.4,-0.0
30,-0.0,-0.0,9.352296819787984,17.127703180212016,27.288394004282658,14.6,0.17160599571734478,-0.0,1.6195520231213874,0.0004479768786127169,11.95558546433378,15.0,50.0,114.60000000000001,0.6444145356662181,3.7,6.6,5.9,-0.0,93.8,1.6937931034482758,31.80620689655173,50.0,-0.0,37.336006546644846,0.24380882422430403,8.920184629130851,69.5743389423077,5.9756610576923075,31.349999999999998,10.0,-0.0,0.0784495368113115,12.725349272562017,-0.0,4.796201190626673,-0.0,-0.0,25.5,-0.0
31,-0.0,2.290498645663546,9.089776207302709,18.069725147033743,17.88571734475375,14.649999999999999,13.814282655246254,-0.0,1.6895231213872832,0.060476878612716785,2.7532974427994645,15.0,50.0,110.39999999999999,31.146702557200538,3.7,6.6,7.1,-0.0,87.4,43.40344827586207,14.696551724137919,50.0,-0.0,35.00720130932897,5.071223543865524,10.721575146805506,22.139062499999994,66.5859375,28.875,10.0,-0.0,1.7607562706538806,12.453545695866516,-0.0,5.3856980334796045,-0.0,-0.0,28.3,-0.0
32,-0.0,5.349239073102442,8.99133097762073,17.99942994927683,5.162890792291215,15.0,31.74710920770878,-0.0,1.8209682080924856,0.15903179190751449,-0.0,15.0,43.569986541049786,111.0,71.53001345895021,-0.0,6.6,8.5,-0.0,84.8,86.17172413793102,-0.0,47.02827586206898,-0.0,33.42962356792144,10.215589734998339,12.354786697080222,-0.0,124.3506610576923,17.949338942307705,-0.0,-0.0,3.626111923722843,12.280579783423926,-0.0,5.893308292853232,-0.0,-0.0,31.5,-0.0
33,-0.0,7.6824178177535085,8.499104829210836,18.738477353035655,-0.0,10.23601713062098,45.30398286937902,-0.0,1.8007803468208092,0.23921965317919083,-0.0,15.0,18.390040376850607,111.0,104.6099596231494,-0.0,6.6,9.200000000000001,-0.0,82.0,119.2006896551724,-0.0,28.19931034482761,-0.0,31.626677577741408,13.994626510475051,13.27869591178354,-0.0,151.1,-0.0,-0.0,-0.0,4.959754049515138,11.885229126412291,-0.0,6.255016824072572,-0.0,1.4295393586005791,30.68707482993197,1.2833858114674501
34,-0.0,9.204674681641704,7.38339222614841,18.391933092209882,-0.0,1.419293361884364,54.57070663811564,-0.0,1.787471098265896,0.2925289017341042,-0.0,15.0,8.702288021534358,105.3,129.09771197846567,-0.0,6.6,9.6,-0.0,76.2,139.9496551724138,-0.0,16.65034482758621,-0.0,29.147626841243866,16.530238282407815,15.42213487634832,-0.0,154.4,-0.0,-0.0,-0.0,5.874998645647107,11.168656060578702,-0.0,5.956345293774191,-0.0,1.7773391642371186,29.360544217687078,2.8621166180758033
35,-0.0,9.873329565779507,6.431755005889282,19.40491542833121,-0.0,-0.0,57.64,-0.0,1.791936416184971,0.31806358381502897,-0.0,15.0,6.525168236877505,98.4,143.27483176312248,-0.0,6.6,10.1,-0.0,70.19999999999999,150.5358620689655,-0.0,17.664137931034503,-0.0,26.368085106382978,17.55423534414989,17.17767954946713,-0.0,158.5,-0.0,-0.0,-0.0,6.24981309930115,10.130860585923157,-0.0,7.219326314775694,-0.0,1.9115296404275943,28.2108843537415,4.277586005830906
36,-0.0,9.716835869491938,5.808268551236749,20.40489557927131,-0.0,-0.0,58.16,-0.0,1.8373121387283236,0.31268786127167636,-0.0,15.0,17.514266487213973,89.1,147.785733512786,-0.0,6.6,10.4,-0.0,64.4,150.32413793103447,-0.0,26.875862068965517,-0.0,23.663666121112932,17.700520638684473,20.635813240202594,-0.0,159.7,-0.0,-0.0,-0.0,6.241096484099893,8.87068036669857,0.6882231492015372,8.0,-0.0,1.9279611273080608,27.812925170068027,5.459113702623915
37,-0.0,8.93436738805408,5.2832273262661955,21.57240528567972,-0.0,3.4025053533190572,54.227494646680945,-0.0,1.8435982658959538,0.27640173410404634,-0.0,15.0,35.59892328398384,79.2,136.40107671601615,-0.0,6.6,10.299999999999999,-0.0,57.8,136.9855172413793,-0.0,43.91448275862068,-0.0,20.658756137479543,16.579000047252677,25.16224381526778,-0.0,157.9,-0.0,-0.0,-0.0,5.86628203044585,7.462243651094619,2.571474318459531,8.0,-0.0,1.8047249757045627,27.193877551020407,5.901397473275029
38,0.48688278545168373,7.55437752079095,4.987891637220259,21.980848056537106,3.486895074946462,9.85,43.073104925053535,-0.0,1.864971098265896,0.2150289017341041,7.431090174966357,15.0,50.0,71.7,111.26890982503366,3.7,6.6,9.799999999999999,-0.0,51.4,116.87172413793104,16.028275862068966,50.0,1.5173640733533489,17.80409165302782,14.214054452276924,26.7644898213419,-0.0,132.725,19.875,-0.0,-0.0,5.055636816728963,6.251482263996486,4.492880919274551,8.0,-0.0,1.558252672497566,26.84013605442177,5.401611273080661
39,1.9907154188131742,5.733359963990118,4.955076560659599,21.980848056537106,18.083040685224837,9.4,27.456959314775162,-0.0,1.9570953757225433,0.1429046242774567,48.55881561238225,15.0,50.0,66.0,70.24118438761776,3.7,6.6,9.799999999999999,7.098620689655185,47.0,84.90137931034484,41.4,50.0,6.652565176488775,15.926022913256956,10.556922088912364,26.7644898213419,5.476442307692338,116.09855769230768,21.224999999999998,10.0,1.477587566438534,3.8004442277479797,5.4854903660364425,4.536477839777047,8.0,-0.0,1.1666355685131162,26.884353741496597,5.749010689990285
40,3.3540746491217597,3.0587404274388965,5.086336866902237,21.980848056537106,31.655974304068526,9.45,12.184025695931478,-0.0,1.8992196531791907,0.07078034682080928,83.4122476446837,15.0,50.0,63.0,24.48775235531629,3.7,6.6,9.0,41.466896551724126,45.6,42.13310344827586,41.4,50.0,10.152615436163767,15.099672667757776,5.583222074736563,26.7644898213419,55.49483173076922,57.480168269230774,23.025,10.0,2.6522900602536508,2.022254726691586,5.188977373277715,4.536477839777047,8.0,-0.0,0.6326122448979575,27.10544217687075,4.56194557823129
41,5.588575547385911,0.2845339932501299,5.316042402826855,21.980848056537106,42.26036402569593,9.35,1.0296359743040686,-0.0,1.9723843930635838,0.007615606936416188,111.78156123822345,15.0,50.0,61.8,1.7184387617765815,3.7,6.6,8.9,77.81241379310345,47.4,3.3875862068965517,41.4,50.0,14.599463467230247,15.475286415711947,0.5607602957158992,26.7644898213419,107.17578125,3.6992187499999996,24.525000000000002,10.0,4.0232033756493335,0.22663199523267769,5.213686789340943,4.536477839777047,8.0,-0.0,0.08215743440233213,27.149659863945576,4.2681827016520915
42,8.646513545347464,-0.0,5.742638398115429,21.980848056537106,48.21,9.35,-0.0,0.17000000000000037,2.03,-0.0,134.1,15.0,50.0,63.6,-0.0,3.7,6.6,10.200000000000001,100.29999999999998,51.800000000000004,-0.0,41.4,50.0,19.932400522356954,17.203109656301148,-0.0,26.7644898213419,122.55000000000001,-0.0,26.549999999999997,10.0,6.206228217491012,-0.0,5.757293942731942,4.536477839777047,8.0,-0.0,-0.0,26.707482993197278,8.992517006802725
43,8.33836277974087,-0.0,6.070789163722026,21.980848056537106,49.03,9.35,-0.0,0.1900000000000004,2.03,-0.0,138.10000000000002,15.0,50.0,64.5,-0.0,3.7,6.6,10.4,96.29999999999998,57.99999999999999,-0.0,41.4,50.0,16.15285878749607,19.982651391162033,-0.0,26.7644898213419,123.4,-0.0,29.400000000000002,10.0,5.567270407088379,-0.0,6.696251753134576,4.536477839777047,8.0,-0.0,-0.0,25.38095238095238,10.519047619047619
44,7.018068315665488,-0.0,5.841083627797408,21.980848056537106,47.150000000000006,9.049999999999999,-0.0,0.07000000000000028,2.03,-0.0,122.80000000000001,15.0,50.0,63.0,-0.0,3.7,6.6,9.799999999999999,79.6,63.800000000000004,-0.0,41.4,50.0,11.122580555090178,23.212929623567923,-0.0,26.7644898213419,112.69999999999999,-0.0,32.4,10.0,3.354184348496063,-0.0,7.709337811726892,4.536477839777047,8.0,-0.0,-0.0,23.479591836734695,10.320408163265302
45,5.519999999999996,-0.0,5.119151943462898,21.980848056537106,44.89,8.35,-0.0,-0.0,1.96,-0.0,115.4,15.0,50.0,57.9,-0.0,3.7,6.6,8.6,61.1,67.60000000000001,-0.0,41.4,50.0,4.317670571456787,26.21783960720131,-0.0,26.7644898213419,102.6,-0.0,34.800000000000004,10.0,1.2634830344727925,-0.0,8.500039125750162,4.536477839777047,8.0,-0.0,-0.0,21.357142857142858,10.342857142857142
46,5.0822261484098945,-0.0,4.626925795053003,21.980848056537106,44.64,7.199999999999999,-0.0,-0.0,1.93,-0.0,116.5,15.0,50.0,51.00000000000001,-0.0,3.7,6.6,8.200000000000001,54.00000000000001,68.0,-0.0,41.4,50.0,1.364970080458427,27.870540098199672,-0.0,26.7644898213419,96.25,-0.0,36.449999999999996,10.0,-0.0,-0.0,9.14248394339407,3.9575160566059306,8.0,-0.0,-0.0,19.41156462585034,11.588435374149661
47,3.03941107184923,-0.0,4.659740871613662,21.980848056537106,39.83,7.449999999999999,-0.0,-0.0,1.77,-0.0,95.20000000000002,15.0,50.0,51.00000000000001,-0.0,3.7,6.6,7.200000000000001,36.4,70.39999999999999,-0.0,41.4,50.0,-0.0,29.297872340425535,-0.0,21.902127659574468,81.425,-0.0,38.175,10.0,-0.0,-0.0,9.537834600405706,2.1621653995942935,8.0,-0.0,-0.0,18.261904761904763,10.738095238095237
48,0.3012603062426358,-0.0,4.987891637220259,21.980848056537106,35.27,9.4,-0.0,-0.0,1.64,-0.0,75.1,15.0,50.0,58.800000000000004,-0.0,3.7,6.6,6.300000000000001,19.500000000000007,72.6,-0.0,41.4,50.0,-0.0,30.04909983633388,-0.0,17.150900163666122,73.4,-0.0,39.300000000000004,10.0,-0.0,-0.0,9.636672264658614,0.863327735341386,8.0,-0.0,-0.0,17.819727891156464,8.380272108843535
49,-0.0,-0.0,5.151967020023557,20.608032979976443,30.090000000000003,11.5,-0.0,-0.0,1.55,-0.0,52.0,15.0,50.0,67.2,-0.0,3.7,6.6,5.6,11.700000000000024,70.19999999999999,-0.0,41.4,50.0,-0.0,29.448117839607203,-0.0,15.951882160392795,64.85,-0.0,40.050000000000004,10.0,-0.0,-0.0,9.513125184342478,-0.0,7.6868748156575215,-0.0,-0.0,18.261904761904763,6.738095238095237
50,-0.0,-0.0,5.447302709069493,20.162697290930506,27.840000000000003,12.9,-0.0,-0.0,1.5,-0.0,39.69999999999999,15.0,50.0,75.3,-0.0,3.7,6.6,5.1,10.399999999999999,66.60000000000001,-0.0,41.4,50.0,-0.0,27.645171849427168,-0.0,16.354828150572832,62.02499999999999,-0.0,40.275000000000006,10.0,-0.0,-0.0,9.04364627914116,-0.0,7.556353720858841,-0.0,-0.0,19.98639455782313,4.613605442176873
51,-0.0,-0.0,6.267679623085983,18.682320376914017,25.49,14.2,-0.0,-0.0,1.52,-0.0,29.200000000000003,15.0,50.0,83.4,-0.0,3.7,6.6,5.200000000000001,11.699999999999996,63.6,-0.0,41.4,50.0,-0.0,26.06759410801964,-0.0,17.732405891980356,60.75,-0.0,40.050000000000004,10.0,-0.0,-0.0,8.500039125750162,0.2999608742498392,8.0,-0.0,-0.0,22.064625850340136,1.835374149659863
52,-0.0,-0.0,7.481837455830389,18.13816254416961,23.399999999999995,16.650000000000002,-0.0,-0.0,1.53,-0.0,20.299999999999983,15.0,50.0,96.60000000000001,-0.0,3.7,6.6,5.300000000000001,13.899999999999999,63.2,-0.0,41.4,50.0,-0.0,25.09099836333879,-0.0,18.309001636661208,60.69999999999999,-0.0,39.300000000000004,10.0,-0.0,-0.0,7.907013140232709,1.09298685976729,8.0,-0.0,-0.0,23.789115646258505,0.9108843537414941
53,-0.0,-0.0,8.105323910482921,18.534676089517077,24.309999999999995,18.6,-0.0,-0.0,1.61,-0.0,26.999999999999986,15.0,50.0,102.30000000000001,-0.0,3.7,6.6,5.9,27.199999999999996,60.0,-0.0,41.4,50.0,-0.0,23.588543371522096,-0.0,22.311456628477902,69.42500000000001,-0.0,36.975,10.0,-0.0,-0.0,7.165730658335892,2.434269341664109,8.0,-0.0,-0.0,24.673469387755105,1.026530612244894
54,-0.0,-0.0,8.630365135453475,19.259634864546527,24.684197002141328,19.7,0.08580299785867239,-0.0,1.67,-0.0,32.57039030955586,15.0,50.0,106.19999999999999,0.4296096904441454,3.7,6.6,6.6,35.3296551724138,59.4,1.2703448275862068,41.4,50.0,-0.0,23.288052373158756,0.24380882422430403,24.668138802616944,71.28978365384616,6.260216346153846,35.25,10.0,-0.0,0.08716615201256835,6.869217665577167,3.643616182410266,8.0,-0.0,0.02464723032069964,24.938775510204078,1.8365772594752232
55,-0.0,1.2234961709755585,9.64763250883392,20.248871320190524,19.678094218415414,21.3,8.751905781584583,-0.0,1.7783381502890174,0.04166184971098267,15.215881561238191,15.0,50.0,118.80000000000001,22.984118438761776,3.7,6.6,7.700000000000001,15.724137931034484,63.800000000000004,33.87586206896552,41.4,50.0,-0.0,24.790507364975454,4.8030338372187895,24.306458797805753,24.89861778846152,66.30138221153847,34.800000000000004,10.0,-0.0,1.7781895010563942,7.338696570778483,3.183113928165124,8.0,-0.0,0.5121146744412036,24.850340136054424,4.537545189504371
56,-0.0,3.89811570752678,10.468009422850413,19.473874869622808,7.7605995717344705,23.150000000000002,22.909400428265528,-0.0,1.88635838150289,0.12364161849710988,-0.0,15.0,41.872812920592196,136.5,52.627187079407804,-0.0,6.6,9.200000000000001,-0.0,76.0,74.9503448275862,23.649655172413787,50.0,-0.0,28.171031096563013,9.581686792015148,20.147282111421838,-0.0,111.4,35.1,-0.0,-0.0,3.5563790021127883,8.277654381181119,2.3659666167060927,8.0,-0.0,1.0516151603498514,24.363945578231295,7.184439261418855
