,ATG H2 Tank,BRB H2 Tank,GLP H2 Tank,MTQ H2 Tank,LCA H2 Tank,SKN H2 Tank,SVG H2 Tank,MSR H2 Tank,GRD H2 Tank
0,-0.0,-0.0,-0.0,2084.468176279287,-0.0,12.92791973410209,-0.0,-0.0,378.43830439077533
1,-0.0,-0.0,-0.0,2102.04409017001,-0.0,7.2567313831896065,-0.0,-0.0,380.26160267332887
2,-0.0,-0.0,-0.0,2119.6200040607328,-0.0,1.5855430322771227,-0.0,-0.0,382.0849009558824
3,-0.0,-0.0,-0.0,2137.1959179514556,-0.0,-0.0,-0.0,-0.0,383.90819923843594
4,-0.0,-0.0,-0.0,2154.7718318421785,-0.0,-0.0,-0.0,-0.0,385.7314975209895
5,-0.0,-0.0,-0.0,2172.3477457329013,-0.0,-0.0,-0.0,-0.0,387.554795803543
6,-0.0,-0.0,-0.0,2189.923659623624,-0.0,-0.0,-0.0,-0.0,389.37809408609655
7,-0.0,-0.0,-0.0,2207.499573514347,-0.0,-0.0,-0.0,-0.0,391.2013923686501
8,-0.0,-0.0,-0.0,2225.07548740507,-0.0,-0.0,-0.0,-0.0,393.0246906512036
9,-0.0,-0.0,-0.0,2242.6514012957928,-0.0,-0.0,-0.0,-0.0,394.84798893375716
10,-0.0,-0.0,-0.0,2260.2273151865156,-0.0,-0.0,-0.0,-0.0,396.6712872163107
11,-0.0,-0.0,-0.0,2277.8032290772385,-0.0,0.4219603396731301,-0.0,-0.0,398.49458549886424
12,-0.0,-0.0,-0.0,2295.3791429679613,-0.0,0.6930647893317015,-0.0,-0.0,400.3178837814178
13,-0.0,-0.0,-0.0,2312.955056858684,-0.0,-0.0,-0.0,-0.0,402.1411820639713
14,-0.0,-0.0,-0.0,2330.530970749407,-0.0,-0.0,-0.0,-0.0,403.96448034652485
15,-0.0,-0.0,-0.0,2348.10688464013,-0.0,-0.0,-0.0,-0.0,405.7877786290784
16,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,407.6110769116319
17,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,409.43437519418546
18,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,411.257673476739
19,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,413.08097175929254
20,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,414.9042700418461
21,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,416.7275683243996
22,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,418.55086660695315
23,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,420.3741648895067
24,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,422.1974631720602
25,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,424.02076145461376
26,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,425.8440597371673
27,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,427.66735801972084
28,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,429.4906563022744
29,-0.0,-0.0,-0.0,2365.682798530853,-0.0,-0.0,-0.0,-0.0,431.3139545848279
30,-0.0,-0.0,-0.0,2370.777283229921,-0.0,-0.0,-0.0,-0.0,433.13725286738145
31,-0.0,-0.0,-0.0,2388.353197120644,-0.0,-0.0,-0.0,-0.0,434.960551149935
32,-0.0,-0.0,-0.0,2405.929111011367,-0.0,-0.0,-0.0,-0.0,436.7838494324885
33,6.234861083083865,-0.0,-0.0,2423.5050249020896,-0.0,-0.0,-0.0,-0.0,438.60714771504206
34,12.46972216616773,4.9035333300603545,6.882284578779585,2441.0809387928125,-0.0,-0.0,-0.0,-0.0,440.4304459975956
35,18.704583249251595,9.807066660120709,30.25387867748872,2458.6568526835354,-0.0,-0.0,-0.0,-0.0,442.25374428014914
36,24.93944433233546,14.710599990181063,53.62547277619785,2476.232766574258,-0.0,-0.0,-0.0,-0.0,444.0770425627027
37,31.174305415419322,19.614133320241418,59.4845492304137,2493.808680464981,-0.0,-0.0,-0.0,-0.0,445.9003408452562
38,31.61070942268789,3.93520162987941,-0.0,2511.384594355704,-0.0,-0.0,-0.0,-0.0,447.72363912780975
39,20.09400904492276,3.93520162987941,-0.0,2527.8905246942713,-0.0,-0.0,-0.0,-0.0,449.5469374103633
40,-0.0,-0.0,-0.0,2471.262441836529,-0.0,-0.0,-0.0,-0.0,450.19053901420045
41,-0.0,-0.0,-0.0,2414.6343589787866,-0.0,-0.0,-0.0,-0.0,443.8066929316146
42,-0.0,-0.0,-0.0,2358.0062761210443,-0.0,-0.0,-0.0,-0.0,437.4228468490287
43,-0.0,-0.0,-0.0,2301.378193263302,-0.0,-0.0,-0.0,-0.0,431.0390007664428
44,-0.0,-0.0,-0.0,2244.7501104055596,-0.0,-0.0,-0.0,-0.0,424.65515468385695
45,-0.0,-0.0,-0.0,2188.122027547817,-0.0,-0.0,-0.0,-0.0,418.2713086012711
46,-0.0,-0.0,-0.0,2131.493944690075,-0.0,-0.0,-0.0,-0.0,411.8874625186852
47,-0.0,-0.0,-0.0,2074.8658618323325,-0.0,-0.0,-0.0,-0.0,405.5036164360993
48,-0.0,-0.0,-0.0,2018.2377789745904,-0.0,-0.0,-0.0,-0.0,399.11977035351345
49,-0.0,-0.0,-0.0,1961.609696116848,-0.0,-0.0,-0.0,-0.0,392.73592427092757
50,-0.0,-0.0,-0.0,1904.9816132591056,-0.0,-0.0,-0.0,-0.0,386.3520781883417
51,-0.0,-0.0,-0.0,1848.3535304013633,-0.0,-0.0,-0.0,-0.0,379.9682321057558
52,-0.0,-0.0,-0.0,1791.725447543621,-0.0,-0.0,-0.0,-0.0,373.58438602316994
53,-0.0,-0.0,-0.0,1735.0973646858786,-0.0,-0.0,-0.0,-0.0,367.20053994058406
54,-0.0,-0.0,-0.0,1678.4692818281362,-0.0,-0.0,-0.0,-0.0,360.8166938579982
55,-0.0,-0.0,-0.0,1621.8411989703939,-0.0,-0.0,-0.0,-0.0,354.4328477754123
56,-0.0,-0.0,-0.0,1565.2131161126515,-0.0,-0.0,-0.0,-0.0,348.04900169282644
57,-0.0,-0.0,-0.0,1508.5850332549091,-0.0,-0.0,-0.0,-0.0,341.66515561024056
