,ATG H2 Tank,BRB H2 Tank,GLP H2 Tank,MTQ H2 Tank,LCA H2 Tank,SKN H2 Tank,SVG H2 Tank,MSR H2 Tank,GRD H2 Tank
0,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
1,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
2,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
3,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
4,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
5,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
6,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
7,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
8,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
9,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
10,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
11,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
12,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
13,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
14,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
15,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
16,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
17,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
18,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
19,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
20,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
21,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
22,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
23,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
24,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
25,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
26,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
27,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
28,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
29,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
30,-0.0,-0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
31,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
32,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
33,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
34,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
35,-0.0,0.0,-3.461076646885039,-9.012579585403792,-0.08817098437558755,-0.024779414472597,-0.0028442168508614404,-0.0,-0.30146320288319445
