,SKN Storage,ATG Storage,MSR Storage,GLP Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,17.346413184307565,16.59,-0.0,74.96022934508105,50.97511369343401,-0.0,59.199999999999996,-0.0,0.15449979651842227
1,15.608413283219562,13.68,-0.0,60.888632004206244,42.175113693434,-0.0,50.074999999999996,-0.0,-0.0
2,15.542412986483576,12.86,-0.0,61.536363564789454,39.575113693434005,-0.0,48.27499999999999,-0.0,-0.0
3,15.297412862843581,12.349999999999998,-0.0,59.98409512537266,36.87511369343399,-0.0,49.625,-0.0,-0.0
4,14.092413233763564,12.969999999999999,-0.0,55.43182668595584,33.575113693434005,-0.0,48.67499999999999,-0.0,-0.0
5,8.498783094025757,12.529999999999998,0.6138467563211407,58.037544950913045,36.37511369343399,-0.0,48.6,-0.0,-0.0
6,13.583413406859554,11.096241390150706,-0.0,57.340535030065425,34.423133465545845,-0.0,40.42499999999999,-0.0,-0.0
7,0.7389649323565433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,0.5047389239318916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-0.0,-0.0,0.4302879745546251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,7.631646518151536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,19.342488107496415,25.712413901507087,-0.0,103.70314375872383,61.8311779527975,-0.0,64.115,-0.0,-0.0
18,24.614406903395885,33.55,0.12903831091971485,143.1333854034013,92.175113693434,3.5886354058882546,86.475,1.3894171808305629,-0.0
19,25.411407620507852,35.15,0.1890383109197149,148.27539869902728,94.67511369343399,4.671808936924791,87.67499999999998,1.5100700738923862,-0.0
20,24.005408312891817,33.58,1.1656310113852544,138.70261997202883,89.57511369343398,3.193924624282495,84.975,1.1905053359336009,-0.0
21,23.032409030003777,31.1,0.16903831091971488,129.15370702532203,81.97511369343398,1.7549824679613408,84.275,0.26387494110370113,-0.0
22,22.550409672931742,29.07,0.14903831091971487,121.47185454065638,77.675113693434,0.39392462428249786,80.30000000000001,0.7834396790624858,-0.0
23,-0.0,25.029999999999998,1.1656310113852544,104.56613627569917,66.67511369343397,-0.0,76.25,-0.0,-0.0
24,-0.0,21.7,-0.0,87.42747847278315,56.07511369343398,-0.0,69.4,-0.0,-0.0
25,5.602996141174174,20.58,-0.0,78.10361269249155,52.375113693433974,-0.0,67.64999999999999,-0.0,-0.0
26,17.535408560171803,19.830000000000002,1.1656310113852544,74.87067315453277,53.875113693434,-0.0,67.95,-0.0,-0.0
27,17.914407892515836,20.66,-0.0,76.25706251803197,56.375113693434,-0.0,68.9,0.4318037707586164,-0.0
28,18.62440739795586,21.44,-0.0,81.36731766182278,61.77511369343398,0.25802395913374454,71.525,0.9377812725266903,-0.0
29,-0.0,25.260000000000005,-0.0,100.18329107057086,79.375113693434,5.379577714685979,78.75,2.8568019329339602,-0.0
30,1.242855724625752,26.872482780301418,-0.0,112.92947583147281,91.6711532376577,9.652190940884104,73.58000000000001,3.759567210393474,-0.0
31,-0.0,-0.0,-0.0,19.64920822558176,0.43612701416621746,4.048490688032928,-0.0,3.268098720886426,-0.0
32,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.567142540736703,-0.0
33,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.08590433266121,-0.0
34,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2433552261128664,-0.0
35,-0.0,-0.0,0.1113275314046942,-0.0,-0.0,-0.0,-0.0,2.341472628640405,-0.0
36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.9140497226472934,-0.0
37,-0.0,-0.0,-0.0,-0.0,-0.0,0.48047298100214064,-0.0,6.152341408279732,-0.0
38,-0.0,-0.0,-0.0,-0.0,-0.0,7.123278869366995,-0.0,8.698937819375562,-0.0
39,-0.0,-0.0,-0.0,-0.0,-0.0,17.773089415031237,-0.0,11.101961965317837,-0.0
40,-0.0,-0.0,-0.0,53.713623343212866,29.530422129961934,28.818220157903532,7.834999999999994,13.464626070415116,-0.0
41,8.427704960957527,39.76489668180851,0.29118277293926376,143.74517931069752,134.73351755584488,40.91578361584376,113.465,16.009948958087826,4.809723608789987
42,13.002853004545887,48.21,0.559038310919715,171.19716144753795,163.24143846739747,47.147041033742674,132.55,18.29918117156339,10.514203668922537
43,12.85285325182588,49.03,0.579038310919715,175.42556410666316,159.24143846739747,43.440231069762234,133.4,9.587226168027236,11.898876562914488
44,11.421853078729892,47.150000000000006,0.4590383109197149,159.74489300812115,142.54143846739748,38.49447894946064,122.69999999999999,15.295379980001387,11.496907710969616
45,30.003403021100084,44.89,0.3190383109197148,151.05061127307837,124.04143846739747,31.768197907319625,112.6,13.143207345444628,11.292384341356744
46,8.900852163793935,44.64,0.28903831091971477,150.3995242197852,116.94143846739748,28.858743334142066,106.25,11.250817079867259,12.329904585878275
