,ATG H2 Tank,BRB H2 Tank,GLP H2 Tank,MTQ H2 Tank,LCA H2 Tank,SKN H2 Tank,SVG H2 Tank,MSR H2 Tank,GRD H2 Tank
0,-0.0,-0.0,835.978321365003,1036.641474633219,78.03132117239514,46.95699042557298,4.252104192037971,-0.0,73.08208101563653
1,-0.0,-0.0,839.4393980118881,1045.6540542186228,78.11949215677073,46.98176984004559,4.254948408888833,-0.0,73.38354421851973
2,-0.0,-0.0,842.9004746587732,1054.6666338040266,78.20766314114633,47.006549254518184,4.257792625739695,-0.0,73.68500742140293
3,-0.0,-0.0,846.3615513056583,1063.6792133894303,78.29583412552192,47.03132866899078,4.260636842590556,-0.0,73.98647062428613
4,-0.0,-0.0,849.8226279525434,1072.691792974834,78.38400510989752,47.05610808346338,4.263481059441418,-0.0,74.28793382716933
5,-0.0,-0.0,853.2837045994285,1081.7043725602377,78.47217609427311,47.080887497935976,4.26632527629228,-0.0,74.58939703005252
6,-0.0,-0.0,856.7447812463136,1090.7169521456415,78.5603470786487,47.10566691240858,4.269169493143141,-0.0,74.89086023293572
7,-0.0,-0.0,860.2058578931986,1099.7295317310452,78.6485180630243,47.13044632688118,4.2720137099940025,-0.0,75.19232343581892
8,-0.0,-0.0,863.6669345400837,1108.742111316449,78.73668904739989,47.155225741353775,4.274857926844864,-0.0,75.49378663870212
9,-0.0,-0.0,867.1280111869688,1117.7546909018527,78.82486003177547,47.18000515582637,4.277702143695726,-0.0,75.79524984158532
10,-0.0,-0.0,870.5890878338539,1126.7672704872564,78.91303101615107,47.20478457029897,4.280546360546587,-0.0,76.09671304446852
11,-0.0,-0.0,874.050164480739,1135.77985007266,79.00120200052666,47.22956398477157,4.283390577397449,-0.0,76.39817624735171
12,-0.0,-0.0,877.5112411276241,1144.7924296580638,79.08937298490225,47.25434339924417,4.286234794248311,-0.0,76.69963945023491
13,-0.0,-0.0,880.9723177745092,1153.8050092434676,79.17754396927785,47.27912281371677,4.289079011099172,-0.0,77.00110265311811
14,-0.0,-0.0,884.4333944213943,1162.8175888288713,79.26571495365344,47.303902228189365,4.291923227950034,-0.0,77.30256585600131
15,-0.0,-0.0,887.8944710682794,1171.830168414275,79.35388593802904,47.32868164266196,4.294767444800896,-0.0,77.6040290588845
16,-0.0,-0.0,891.3555477151644,1180.8427479996787,79.44205692240463,47.35346105713456,4.297611661651757,-0.0,77.9054922617677
17,-0.0,-0.0,894.8166243620495,1189.8553275850825,79.53022790678023,47.378240471607164,4.300455878502619,-0.0,78.2069554646509
18,-0.0,-0.0,898.2777010089346,1198.8679071704862,79.61839889115582,47.40301988607976,4.303300095353481,-0.0,78.5084186675341
19,-0.0,-0.0,901.7387776558197,1207.88048675589,79.70656987553141,47.42779930055236,4.306144312204342,-0.0,78.8098818704173
20,-0.0,-0.0,905.1998543027048,1216.8930663412937,79.79474085990701,47.452578715024956,4.3089885290552035,-0.0,79.1113450733005
21,-0.0,-0.0,908.6609309495899,1225.9056459266974,79.8829118442826,47.47735812949755,4.311832745906066,-0.0,79.4128082761837
22,-0.0,-0.0,912.122007596475,1234.9182255121011,79.9710828286582,47.50213754397016,4.314676962756927,-0.0,79.7142714790669
23,-0.0,-0.0,915.5830842433601,1243.9308050975048,80.05925381303379,47.526916958442754,4.317521179607788,-0.0,80.0157346819501
24,-0.0,-0.0,919.0441608902452,1252.9433846829086,80.14742479740937,47.55169637291535,4.320365396458651,-0.0,80.31719788483329
25,-0.0,-0.0,922.5052375371303,1261.9559642683123,80.23559578178497,47.57647578738795,4.323209613309512,-0.0,80.61866108771649
26,-0.0,-0.0,925.9663141840153,1270.968543853716,80.32376676616056,47.601255201860546,4.326053830160373,-0.0,80.92012429059969
27,-0.0,-0.0,929.4273908309004,1279.9811234391198,80.41193775053615,47.62603461633315,4.3288980470112355,-0.0,81.22158749348289
28,-0.0,-0.0,932.8884674777855,1288.9937030245235,80.50010873491175,47.65081403080575,4.331742263862097,-0.0,81.52305069636608
29,-0.0,-0.0,936.3495441246706,1298.0062826099272,80.58827971928734,47.675593445278345,4.334586480712958,-0.0,81.82451389924928
30,-0.0,-0.0,939.8106207715557,1307.018862195331,80.67645070366294,47.70037285975094,4.33743069756382,-0.0,82.12597710213248
31,-0.0,-0.0,943.2716974184408,1316.0314417807347,80.76462168803853,47.72515227422354,4.340274914414682,-0.0,82.42744030501568
32,-0.0,-0.0,946.7327740653259,1325.0440213661384,80.85279267241413,47.749931688696144,4.343119131265543,-0.0,82.72890350789888
33,-0.0,-0.0,950.193850712211,1334.0566009515421,80.94096365678972,47.77471110316874,4.345963348116405,-0.0,83.03036671078208
34,-0.0,-0.0,953.6549273590961,1343.0691805369459,81.02913464116531,47.79949051764134,4.348807564967267,-0.0,83.33182991366527
35,-0.0,-0.0,957.1160040059812,1352.0817601223496,81.11730562554091,47.824269932113936,4.351651781818128,-0.0,83.63329311654847
36,-0.0,-0.0,960.5770806528662,1361.0943397077533,81.2054766099165,47.84904934658653,4.35449599866899,-0.0,83.93475631943167
37,-0.0,-0.0,964.0381572997513,1370.106919293157,81.2054766099165,47.87382876105914,4.3573402155198515,-0.0,84.23621952231487
38,3.5437956690011063,-0.0,967.4992339466364,1379.1194988785608,81.2054766099165,47.898608175531734,4.360184432370713,-0.0,84.53768272519807
39,3.5437956690011063,-0.0,970.9603105935215,1388.1320784639645,81.2054766099165,47.92338759000433,4.363028649221575,-0.0,84.83914592808127
40,-0.0,-0.0,891.3881553757839,1340.7011425762937,81.2054766099165,47.94816700447693,4.365872866072436,-0.0,85.14060913096446
