,SKN Storage,ATG Storage,MSR Storage,GLP Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,17.346413184307565,16.59,0.0,74.96022934508105,50.97511369343401,-7.8539101734107675,59.199999999999996,-2.874166379710836,0.15449979651842227
1,15.608413283219562,13.68,-0.11096168908028514,60.888632004206244,42.175113693434,-11.19549693892904,50.074999999999996,-3.714384010731443,0.0
2,15.542412986483576,12.86,-0.14096168908028517,61.536363564789454,39.575113693434005,-11.271298574179681,48.27499999999999,-3.6350369037932637,0.0
3,15.297412862843581,12.349999999999998,-0.1809616890802852,59.98409512537266,36.87511369343399,-10.305513443912055,49.625,-3.5089505865148816,0.0
4,14.092413233763564,12.969999999999999,-0.1809616890802852,55.43182668595584,33.575113693434005,-11.924984522072627,48.67499999999999,-3.6823201916849833,0.0
5,8.498783094025757,12.529999999999998,0.6138467563211407,58.037544950913045,36.37511369343399,-10.73972831364442,48.6,-3.3225378227055913,0.0
6,13.583413406859554,11.096241390150706,0.0,57.340535030065425,34.423133465545845,-11.173104672835116,40.42499999999999,-4.044870158750102,0.0
7,0.7389649323565433,0.0,-0.6306961827993462,0.0,0.0,-15.862371822829147,0.0,-5.341912551091872,-0.6230231564820201
8,-14.705815991110317,0.0,0.5047389239318916,-163.5746667772798,-36.747947310044935,-23.159878730997526,0.0,-6.982091086029206,-11.447701329979573
9,-25.69599843576134,0.0,0.0,-276.10303214923084,-222.76647410892048,-30.949599021096677,0.0,-8.335610744171763,-13.952233246802855
10,-31.955774966034284,0.0,-0.13006534831941075,-320.0,-240.0,-35.17263912061467,-170.27499999999986,-9.246736850507638,-15.012796007027193
11,-33.771013823917016,-69.67351910592186,-1.1656310113852544,-320.0,-240.0,-35.219018788468595,-190.0,-8.304593663518862,-15.376387086971318
12,-33.771013823917016,-70.0,-0.23867246859530566,-320.0,-240.0,-34.00175946527176,-190.0,-7.715363770669504,-14.615979632205507
13,-32.598191784282506,-70.0,-0.7915704291077332,-320.0,-240.0,-33.774961821200435,-190.0,-7.971044662894649,-14.945983081971127
14,-24.223765727329898,-70.0,-1.1656310113852544,-304.40936492727883,-233.31424672963428,-32.18493084238662,-190.0,-7.841398625787329,-13.220007280412753
15,-8.402252391578955,-70.0,0.4302879745546251,-204.95781657561287,-146.8350376141082,-25.69959779831483,-119.105,-6.391736652039745,-11.213054364332983
16,7.631646518151536,-19.86137757588658,-0.5619563093829818,-42.27233684157552,-34.32402127667265,-14.588645661274803,-12.439999999999998,-3.911683729769754,-8.94364334751491
17,19.342488107496415,25.712413901507087,-0.13192703718528276,103.70314375872383,61.8311779527975,-3.3473583645744753,64.115,-1.4096459669756278,-6.644043638135791
18,24.614406903395885,33.55,0.12903831091971485,143.1333854034013,92.175113693434,3.5886354058882546,86.475,1.3894171808305629,-2.592440998176553
19,25.411407620507852,35.15,0.1890383109197149,148.27539869902728,94.67511369343399,4.671808936924791,87.67499999999998,1.5100700738923862,-1.8293755769749431
20,24.005408312891817,33.58,1.1656310113852544,138.70261997202883,89.57511369343398,3.193924624282495,84.975,1.1905053359336009,-1.8160173229117653
21,23.032409030003777,31.1,0.16903831091971488,129.15370702532203,81.97511369343398,1.7549824679613408,84.275,0.26387494110370113,-1.328789911251807
22,22.550409672931742,29.07,0.14903831091971487,121.47185454065638,77.675113693434,0.39392462428249786,80.30000000000001,0.7834396790624858,-0.46513882432705245
23,-0.021140516718439528,25.029999999999998,1.1656310113852544,104.56613627569917,66.67511369343397,-1.8402902454498857,76.25,-0.2969955829787274,-1.0199550268014974
24,-1.962140689814433,21.7,-0.09096168908028512,87.42747847278315,56.07511369343398,-4.496620802539951,69.4,-1.2377572915508566,-2.4696621939399286
25,5.602996141174174,20.58,-0.1609616890802852,78.10361269249155,52.375113693433974,-3.882438942773618,67.64999999999999,-0.8524326828446043,-3.59068400100713
26,17.535408560171803,19.830000000000002,1.1656310113852544,74.87067315453277,53.875113693434,-2.0219430309002178,67.95,-0.4138472844785479,-4.825064062137514
27,17.914407892515836,20.66,0.0,76.25706251803197,56.375113693434,-0.3930173795620817,68.9,0.4318037707586164,-5.517400509133491
28,18.62440739795586,21.44,-0.20096168908028522,81.36731766182278,61.77511369343398,0.25802395913374454,71.525,0.9377812725266903,-5.488715149062266
29,-0.40114373135827464,25.260000000000005,-0.11096168908028514,100.18329107057086,79.375113693434,5.379577714685979,78.75,2.8568019329339602,-4.865138824327055
30,1.242855724625752,26.872482780301418,-0.023776720726193856,112.92947583147281,91.6711532376577,9.652190940884104,73.58000000000001,3.759567210393474,-3.555179375574498
31,-8.500133636299509,0.0,0.0,19.64920822558176,0.43612701416621746,4.048490688032928,0.0,3.268098720886426,-5.387922850417224
32,-2.2901712369344267,-35.92838292018598,0.0,-102.98517857186778,-93.23887449418541,-2.185923182861764,-108.92499999999995,2.567142540736703,-8.438052492144061
33,-12.543582929274336,-70.0,0.0,-218.19233232972627,-170.76610338182329,-7.058402281714127,-190.0,2.08590433266121,-12.88162149042897
34,-20.444974083391735,-70.0,-0.20749549133979217,-295.97015216909415,-219.18961896508307,-8.837367282013897,-190.0,1.2433552261128664,-15.79420910058727
35,-22.972921947495983,-70.0,0.1113275314046942,-320.0,-236.98937181368493,-8.712405088444761,-190.0,2.341472628640405,-16.1798214483929
36,-21.552041170159562,-70.0,0.0,-320.0,-227.40137675671292,-5.547587546290888,-190.0,3.9140497226472934,-15.246337399289022
