,SKN Storage,ATG Storage,MSR Storage,GLP Storage,DMA Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
1996,0.7918535732898633,41.90469004542552,0.1909616890802852,207.27885920402585,-0.0,167.40245476615428,240.07217070261504,87.69999999999999,-0.0,76.021857222944
1997,-0.0,14.614690045425517,0.3519233781605704,86.74074825613005,-0.0,68.52734107272026,228.0323365148281,21.724999999999994,-0.0,69.22435433562035
1998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,219.4073026683848,-0.0,3.466379407106735,65.5222163473193
1999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,218.8067024517533,-0.0,0.5908292165855356,68.14165615908537
2000,5.091490762722092,-0.0,-0.0,-0.0,-0.0,-0.0,227.19061705452364,-0.0,-0.0,76.63978586914156
2001,22.763236940949433,-0.0,-0.0,-0.0,-0.0,-0.0,247.5343133780661,-0.0,1.9700292450080568,90.68180320638275
2002,55.61477150932197,-0.0,0.35741234201167016,-0.0,-0.0,101.01027144107138,273.947796707467,69.91999999999962,4.715215493162429,107.80148077916918
2003,89.38578533323899,-0.0,0.8478017410074179,301.0003252345389,-0.0,341.0102714410714,300.6713440256477,259.9199999999996,7.96101944434154,127.00235077891615
2004,123.156799157156,61.92838292018604,1.3650813298786189,621.0003252345389,-0.0,581.0102714410714,327.524369860997,449.9199999999996,10.898701981860595,147.9148688027009
2005,156.92781298107303,131.92838292018604,2.5307123412638735,941.0003252345389,-0.0,821.0102714410714,354.20723238602636,639.9199999999996,13.817409138094298,168.6974349687971
2006,187.08921068173535,201.92838292018604,2.8523325946455573,1261.0003252345389,-0.0,1061.0102714410714,377.901242483345,829.9199999999996,16.690801910320147,186.62696840926145
2007,205.80192289679144,271.92838292018604,2.780143196078636,1532.0658749325078,-0.0,1255.876745549992,396.7807538620596,1019.9199999999996,18.724458453205294,200.15990039042273
2008,209.20219457385483,332.9559658749734,3.5159167089766292,1659.9528748400437,-0.0,1347.708193435421,407.63138090310986,1101.2299999999996,19.058492694609242,207.405664702291
2009,195.67791479769224,332.9559658749734,3.9430462778346227,1619.010859327464,-0.0,1320.808699128834,408.66914782881764,1066.7949999999996,25.60797280046803,207.14811160595576
2010,191.04406137277036,300.8759658749734,3.9040079669149077,1486.1910845605635,-0.0,1229.3335854354,400.67602457511305,985.6949999999996,29.27780126236397,199.9333127606792
2011,162.09765709054233,263.98596587497343,2.7383769555296533,1327.8861018162872,-0.0,1111.858471741966,387.02657076431836,889.3949999999996,30.580237620857886,188.26822108254106
2012,134.11425233848234,226.68596587497342,1.572745944144399,1175.8629715566767,-0.0,993.483358048532,373.57711695352367,795.7199999999997,32.14897792765079,175.61334747507493
2013,107.62284719077437,192.59596587497342,1.373707633224684,1035.1262306605654,-0.0,880.108244355098,361.96924990824726,710.4449999999997,35.05087020859319,163.76358290294485
2014,102.22099238108457,160.3559658749734,1.2046693223049691,900.1326844462038,-0.0,768.633130661664,350.210341524275,626.5449999999997,38.312544858514975,152.77177471668034
2015,78.36758688718461,133.2959658749734,1.1656310113852544,786.1028432011734,-0.0,674.05801696823,343.0098463747845,553.0449999999997,43.400305825715144,144.8512811703446
2016,56.82018119546066,110.3059658749734,1.1656310113852544,696.6321700466407,-0.0,598.7829032747961,342.41880579847157,490.6949999999997,50.447305084343185,139.65750413213522
2017,37.11877530591272,89.7459658749734,1.1656310113852544,619.9285573541491,-0.0,535.0077895813622,345.2177487171756,434.3949999999997,59.12039066024961,137.2114654091194
2018,36.682690836640745,71.07596587497339,-0.0,545.0624210784499,-0.0,477.53267588792824,349.69930323511073,383.6449999999997,68.63260571207361,135.57623042249875
2019,36.682690836640745,52.43596587497339,-0.0,467.00989543925147,-0.0,425.5575621944942,357.47556853465164,334.1949999999997,79.01058063464508,134.89384278640767
2020,38.428834444359026,34.61596587497339,0.1809616890802852,384.3051013606363,-0.0,375.1824485010602,366.54654461579827,285.6449999999997,89.82768503313412,133.8248134043798
2021,37.813978126261304,13.635965874973394,0.2419233781605703,287.6150993046455,-0.0,310.5073348076262,371.310148801159,226.0699999999997,99.07794140577265,131.1481204693479
2022,15.621141894604415,-0.0,0.2857811115558486,209.86683600829377,-0.0,261.6319739627941,374.89633994593265,153.56999999999974,107.6932216308284,128.86173512238648
2023,-0.0,-0.0,-0.0,272.59044180947853,-0.0,309.4196096832857,384.5143094183789,180.95999999999978,116.74507964370306,130.99347704579768
2024,12.885479799735503,-0.0,-0.0,479.859060848756,-0.0,448.5302666842408,399.4134487340353,299.3149999999998,126.1885551283678,138.1273300190825
2025,15.338902454629245,70.0,0.9801134297660836,793.8227942183012,-0.0,660.4681525728338,418.80635339133505,489.3149999999998,136.0928643616579,150.94185002519905
2026,26.801212035741255,99.166933213015,0.9801134297660836,1113.8227942183012,-0.0,900.4681525728338,438.1419255018106,679.3149999999998,145.5213927802974,168.04818108418272
2027,60.572225859658275,169.166933213015,0.7021904869645736,1433.8227942183012,-0.0,1140.4681525728338,455.5002317812211,869.3149999999998,153.87996697256511,187.57503849344164
2028,94.34323968357529,239.166933213015,1.5930773930275488,1753.8227942183012,-0.0,1380.4681525728338,469.6578467596121,1059.3149999999998,160.888840484422,209.51193714548077
2029,108.88137985963988,309.166933213015,1.5930773930275488,2073.822794218301,-0.0,1620.4681525728338,479.37271239941003,1249.3149999999998,166.26856250576873,230.07273075115577
