,ATG Storage,BRB Storage,DMA Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
7189,-70.0,-200.0,0.0,-274.34679630613283,-28.478409137730942,-75.0,-0.25253852348312467,-79.20811739645767,-15.564622026570992,-30.0
7190,-70.0,-181.86369765675857,0.0,-232.73818947165785,-28.107365592930737,0.0,-1.830653832890727,-125.06043453267797,-15.542187627167792,-25.240685961829797
7191,-70.0,-102.95369765675859,-3.016112269412723,-152.13316958140928,-23.57286859395897,-75.0,-1.2702164656375743,-2.2456980334519443,-14.322208924666159,-14.764342378151078
7192,-22.315659363295282,-1.3236976567586076,-4.108805444135173,-53.78641103689291,0.0,-73.0112786450047,-0.5028621575230395,50.31470507572253,-14.625049532852339,-21.597417640047198
7193,56.20615841255086,52.36369765675859,2.1118026818504143,83.21831572120523,13.469613871685397,-20.79553501527193,0.5705697696540505,126.2113684985003,0.0,11.774223159175051
7194,70.0,112.2863023432414,5.013115031697482,154.01111309531888,25.246347450643526,51.95347100848829,0.9968640553539,9.637692075109655,0.0,28.03762947347083
7195,35.458782334991156,125.60662671799928,-3.356908357763503,180.3048830393742,0.25365254935647563,44.653471008488296,0.9179059006791156,3.390912882424942,0.0,30.0
7196,32.50043360409831,97.13630234324141,-3.8362526061786277,161.1307299115212,28.34634745064352,38.353471008488285,0.8433943395981552,0.0,0.0,18.95762947347083
7197,10.735659363295284,134.13662671799926,-4.4682432503942335,149.94686996756133,1.0136525493564754,20.3421563103092,0.7060844170508972,0.0,16.534574240803035,0.0
7198,10.295659363295286,107.57393181671223,3.5244499243282137,152.68394653148783,28.686347450643524,21.88670792238988,0.7170878905708843,0.0,16.410374240803034,0.0
7199,70.0,59.4636976567586,-4.916861578841534,99.19364007954603,27.366347450643524,-24.603795383246165,0.6611017854034379,133.17007985533866,0.0,0.0
7200,6.985659363295287,66.35234642738192,0.9075364865007813,131.02265988350115,24.066347450643526,-57.98007362734032,0.5570878905708841,125.19012808077498,13.918974240803035,21.657629473470827
7201,3.86565936329529,75.13630234324141,-6.269507974642014,115.75493999558135,19.30634745064353,38.69614676301148,0.423324863930176,0.0,11.715574240803033,22.097629473470825
7202,14.055633604098318,73.88630234324141,0.0,113.5485067556482,14.906347450643521,37.91396740784373,0.42956183728946773,0.0,0.0,23.35762947347083
7203,13.127833604098313,74.0863023432414,-6.4355032967498165,108.48078686772838,9.766347450643524,15.840326259936347,0.41354099466433436,0.0,0.0,24.117629473470828
7204,13.433433604098312,101.33393181671224,-6.780842867272747,107.1985637118553,7.566347450643521,0.0,0.3757640731910724,0.0,0.0,0.0
7205,38.88807307228147,100.33393181671224,-6.50351265253421,81.38802097571893,7.6463474506435265,0.0,0.3902797051599224,0.10476969440360051,0.0,0.0
7206,44.44701431060216,20.303697656758597,-6.569507974642015,52.083236598494224,7.836477387900602,0.0,0.3227265894368295,82.54482096331982,9.259288405047144,0.0
