,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Dominica,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
15,-2.220446049250313e-15,-1.4210854715202004e-14,-7.105427357601002e-15,-3.469446951953614e-17,0.0,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,-3.552713678800501e-15
16,-1.7763568394002505e-15,-3.552713678800501e-15,-1.4210854715202004e-14,3.469446951953614e-17,0.0,2.1316282072803006e-14,-3.552713678800501e-15,0.0,1.7763568394002505e-15,3.552713678800501e-15
17,1.3322676295501878e-15,-3.552713678800501e-15,0.0,-1.457167719820518e-16,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0
18,-1.3322676295501878e-15,0.0,0.0,1.457167719820518e-16,0.0,-1.4210854715202004e-14,1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0
19,1.3322676295501878e-15,0.0,2.1316282072803006e-14,-1.457167719820518e-16,0.0,-1.4210854715202004e-14,7.105427357601002e-15,-3.552713678800501e-15,0.0,0.0
20,1.3322676295501878e-15,-3.552713678800501e-15,2.842170943040401e-14,7.632783294297951e-17,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0
21,-1.7763568394002505e-15,-3.552713678800501e-15,-1.4210854715202004e-14,-7.632783294297951e-17,0.0,1.4210854715202004e-14,0.0,-3.552713678800501e-15,3.552713678800501e-15,0.0
22,-1.3322676295501878e-15,0.0,7.105427357601002e-15,-7.632783294297951e-17,0.0,-2.842170943040401e-14,7.105427357601002e-15,3.552713678800501e-15,3.552713678800501e-15,0.0
23,-1.3600232051658168e-15,0.0,0.0,-7.632783294297951e-17,0.0,1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0.0
24,1.3322676295501878e-15,0.0,0.0,-1.457167719820518e-16,0.0,1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0.0
25,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,-1.457167719820518e-16,0.0,-1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0.0
26,-5.329070518200751e-15,0.0,1.4210854715202004e-14,7.632783294297951e-17,0.0,0.0,7.105427357601002e-15,1.0658141036401503e-14,-3.552713678800501e-15,-1.7763568394002505e-15
27,-5.329070518200751e-15,0.0,1.4210854715202004e-14,7.632783294297951e-17,0.0,1.4210854715202004e-14,7.105427357601002e-15,0.0,-3.552713678800501e-15,0.0
28,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,-1.457167719820518e-16,0.0,0.0,7.105427357601002e-15,0.0,-3.552713678800501e-15,0.0
29,-1.3322676295501878e-15,3.552713678800501e-15,-1.4210854715202004e-14,1.457167719820518e-16,0.0,1.4210854715202004e-14,7.105427357601002e-15,0.0,3.552713678800501e-15,-1.7763568394002505e-15
30,-1.3322676295501878e-15,0.0,-2.842170943040401e-14,-7.632783294297951e-17,0.0,2.842170943040401e-14,7.105427357601002e-15,-7.105427357601002e-15,-1.0658141036401503e-14,-1.7763568394002505e-15
31,0.0,0.0,3.552713678800501e-15,3.469446951953614e-17,0.0,-1.4210854715202004e-14,0.0,1.0658141036401503e-14,3.552713678800501e-15,0.0
32,1.7763568394002505e-15,3.552713678800501e-15,1.4210854715202004e-14,3.469446951953614e-17,0.0,-2.842170943040401e-14,-3.552713678800501e-15,3.552713678800501e-15,1.7763568394002505e-15,0.0
