,ATG H2 Tank,BRB H2 Tank,GLP H2 Tank,MTQ H2 Tank,LCA H2 Tank,SKN H2 Tank,SVG H2 Tank,MSR H2 Tank,GRD H2 Tank
0,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
3,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
4,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
5,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
6,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
7,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
8,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
9,-0.4029798239487188,-0.0,-0.0,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
10,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
11,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
12,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
13,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
14,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
15,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.3116056815012487,-0.0,-0.0,0.0
16,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,3.513985596582862,-0.0,-0.0,0.0
17,-0.0,-0.0,-0.0,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,0.0
18,-0.0,-0.0,-0.0,-9.468021730224002,-0.0,5.418262906344418,-0.0,-0.0,0.0
19,-0.0,-0.0,-0.0,-0.0,-0.0,5.418262906344418,-0.0,-0.0,-0.0
20,-1.2571456923601512,-0.0,-0.0,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,-0.0
21,-1.2571456923601512,-0.0,-0.0,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,-0.0
22,-1.2571456923601512,-0.0,-0.0,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,-0.0
23,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,-0.0
24,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,0.0
25,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,0.0
26,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,0.0
27,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,0.0
28,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,0.0
29,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,5.418262906344418,-0.0,-0.0,0.0
30,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,3.9931897138703283,-0.0,-0.0,0.0
31,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.0,-0.0,-0.0,0.0
32,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.0,-0.0,-0.0,0.0
33,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.0,-0.0,-0.0,0.0
34,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.0,-0.0,-0.0,0.0
35,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.0,-0.0,-0.0,0.0
36,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.0,-0.0,-0.0,0.0
37,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.0,-0.0,-0.0,0.0
38,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.0,-0.0,-0.0,0.0
39,-1.2571456923601512,-0.0,-7.33147302351308,-11.006975904855196,-0.0,-0.0,-0.0,-0.0,-0.0
40,18.53637837258571,-0.0,89.72357508845913,66.23464796493789,-0.0,5.418262906344418,-0.0,-0.0,-0.0
41,15.809535145087093,-0.0,86.23177747585477,66.23464796493789,-0.0,5.418262906344418,-0.0,-0.0,-0.0
42,-0.0,-0.0,-0.0,66.23464796493789,-0.0,5.418262906344418,-0.0,-0.0,-0.0
43,-0.0,-0.0,-0.0,66.23464796493789,-0.0,5.418262906344418,-0.0,-0.0,-0.0
44,-0.0,-0.0,-0.0,66.23464796493789,-0.0,0.09617336209121241,-0.0,-0.0,-0.0
45,-0.0,-0.0,-0.0,66.23464796493789,-0.0,-0.0,-0.0,-0.0,-0.0
