,SKN Storage,ATG Storage,MSR Storage,GLP Storage,DMA Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,111.78428450468526,62.78177316039453,0.030000000000000027,372.04971535877394,-0.0,624.6841991371497,113.06740246417267,62.6588085925421,18.85456693740361,-0.0
1,100.81778155466282,48.69259540479234,-0.0,310.3588931143761,-0.0,544.7599478444994,90.64012471513419,53.96973144440656,15.624671834577624,-0.0
2,89.81111437297206,44.39988667643657,-0.0,239.09160184273182,-0.0,467.7856965518491,68.26284696609571,47.23065429627104,11.984776731751639,-0.0
3,79.00521209475284,40.76717794808081,-0.0,169.37431057108756,-0.0,393.41144525919884,44.91056921705723,39.25407714813551,7.9248816289256485,-0.0
4,69.537015106119,36.61446921972504,0.040000000000000036,104.20701929944333,-0.0,322.03719396654856,44.91056921705723,6.707827148135525,7.9248816289256485,-0.0
5,59.933135329847794,32.91426049136928,0.040000000000000036,36.414728027799114,-0.0,248.5629426738983,21.983291468018745,-0.0,3.54998652609966,-0.0
6,51.035867476353815,-0.0,-0.0,-0.0,-0.0,178.73119820327463,-0.0,-0.0,-0.0,-0.0
7,58.125177814941566,-0.0,-0.0,-0.0,-0.0,192.94843227054224,-0.0,-0.0,-0.0,-0.0
8,84.6327209176495,46.35348627612109,0.022302467572065998,-0.0,-0.0,323.0903602675536,-0.0,-0.0,-0.0,-0.0
9,124.94175673894557,116.35348627612109,0.6548309837717867,266.16467697078065,-0.0,552.8019412621491,-0.0,-0.0,-0.0,-0.0
10,169.94175673894557,186.3534862761211,1.7531466599113255,586.1646769707806,-0.0,792.8019412621491,-0.0,-0.0,-0.0,-0.0
11,214.94175673894557,256.3534862761211,3.0477515950554572,906.1646769707806,-0.0,1032.801941262149,-0.0,-0.0,-0.0,-0.0
12,259.94175673894557,326.3534862761211,4.35556517213022,1226.1646769707806,-0.0,1272.801941262149,47.58904617238679,154.05143517730903,-0.0,-0.0
13,304.94175673894557,396.3534862761211,5.590544181482461,1546.1646769707806,-0.0,1512.801941262149,122.58904617238679,344.05143517730903,30.0,-0.0
14,342.4816331229154,466.3534862761211,6.646581350469617,1866.1646769707806,-0.0,1752.801941262149,197.5890461723868,521.6861080291735,60.0,-0.0
15,360.0,536.3534862761211,6.788509743833575,2085.2304902110814,-0.0,1901.5770778289864,253.85276049691134,639.9070308810379,87.38974578719699,-0.0
16,360.0,536.3534862761211,6.788509743833575,2137.5395450493475,-0.0,1920.0,267.65525116657983,677.8292037329024,97.099808264293,-0.0
17,346.79683552783047,491.75400280722647,6.788509743833575,2054.778759123218,-0.0,1827.4763958789363,240.25135399247293,651.9819543841147,97.099808264293,-0.0
18,328.23791031431904,470.05879407887073,5.390302091826915,1901.686467851574,-0.0,1704.7506505500448,240.25135399247293,563.1807043841147,97.099808264293,-0.0
19,309.1385486606727,446.513585350515,3.9920944398202556,1743.4691765799298,-0.0,1592.0006505500448,201.82407624343443,519.8916272359792,87.52491316146701,-0.0
20,291.69290354758584,391.8203716612134,3.6320944398202557,1625.4864678515742,-0.0,1467.5763992573945,164.89679849439594,478.92755008784366,78.49001805864103,-0.0
21,275.47682199436406,339.33215797191184,3.3220944398202557,1517.0787591232183,-0.0,1350.0521479647443,164.89679849439594,395.17130008784363,78.49001805864103,-0.0
22,259.9727629430903,288.5864442826103,3.0320944398202556,1416.3710503948626,-0.0,1236.627896672094,164.89679849439594,325.26119519066964,69.66012295581504,-0.0
23,246.71886812348484,241.70573059330866,2.852094439820256,1322.1148087757738,-0.0,1134.2536453794437,158.88638874519242,268.12400004269915,61.690227852989054,-0.0
24,235.34404416873954,198.09251690400708,2.8020944398202556,1245.008567156685,-0.0,1043.1293940867934,129.60911099615393,244.29117289456363,54.275332750163074,-0.0
25,224.89473876996328,186.30888575799395,1.4038867878135963,1146.5927429943079,-0.0,956.855142794143,99.65683324711546,222.8458457464281,45.79543764733709,-0.0
26,214.00756384993332,175.45025461198082,1.4838867878135964,1051.4019188319307,-0.0,870.4308915014927,67.77955549807697,200.7513758343257,37.10968530847796,-0.0
27,202.50251940864965,164.0116234659677,0.08567913580693703,954.8110946695535,-0.0,782.5066402088424,34.22727774903848,179.06854868619018,26.11479020565197,-0.0
28,190.1105345812521,151.99299231995457,0.1456791358069371,853.0952705071763,-0.0,690.1323889161922,-0.0,155.04197153805467,14.264895102825985,-0.0
29,176.08652725190655,136.42936117394143,0.11567913580693706,732.5294463447991,-0.0,582.2081376235419,-0.0,84.81936664088066,-0.0,-0.0
30,159.36884158235128,88.74220904518975,-0.0,629.891185426267,-0.0,464.9188999749448,-0.0,-0.0,-0.0,-0.0
31,152.99669918386914,79.41945098015621,0.3333166660635112,623.8206776674162,-0.0,457.235623311158,-0.0,-0.0,-0.0,-0.0
32,164.91428373725742,120.81762599258866,-0.0,744.7602938101154,-0.0,561.0739411597148,75.0,12.20805837369005,30.0,-0.0
33,190.07900929689822,190.81762599258866,0.26734147909566675,984.4895859147223,-0.0,756.4200250673091,150.0,181.5324229215562,60.0,-0.0
34,224.8841346980397,260.81762599258866,1.0088657971658357,1304.4895859147223,-0.0,996.4200250673091,225.0,371.5324229215562,90.0,-0.0
35,262.8566341972696,330.81762599258866,1.9666793742405981,1624.4895859147223,-0.0,1236.420025067309,300.0,561.5324229215562,120.0,-0.0
36,299.0304591757022,400.81762599258866,2.8326425809986038,1944.4895859147223,-0.0,1476.420025067309,375.0,751.5324229215562,150.0,-0.0
