,ATG Storage,BRB Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,-0.0,-0.0,75.44575345118936,4.403300609814364,-0.0,0.24186709233935505,24.152453960129677,6.227119811488411,5.172171503886467
1,-0.0,-0.0,61.84300805010305,2.2222531740183395,-0.0,0.14669808793221284,-0.0,4.5254306278542735,-0.0
2,-0.0,-0.0,4.801223143400435,1.3776016221042262,6.431822272464551,0.12186709233935494,-0.0,4.350498178756688,-0.0
3,-0.0,-0.0,3.139132145210951,0.28707790420621393,7.116990561190029,0.08732326337083801,-0.0,4.0601096582993605,-0.0
4,-0.0,-0.0,-0.0,1.503300609814362,5.665889587954744,0.08588742938763239,-0.0,2.991275219671344,-0.0
5,-0.0,-0.0,0.1492676624108924,1.0222531740183403,6.402158849915505,0.047897597481020626,-0.0,3.3241299646774607,-0.0
6,-0.0,-0.0,37.11102436239449,-0.0,5.292139412216883,0.040497834504618954,-0.0,2.545819148311601,-0.0
7,-0.0,-0.0,-0.0,-0.0,1.9047513881171128,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,1.7868482866097146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,16.5987386937046,20.91513317191283,37.06450538779244,0.7230167528081193,-0.0,0.3260124789589933,-0.0,5.801994469735391,-0.0
18,21.885839304779456,40.349999999999994,75.36107782535801,-0.0,0.21416006668312448,0.5957555997971273,-0.0,11.189382972256205,-0.0
19,22.643661637254514,39.749999999999986,81.32676031177907,-0.0,1.8476454681538534,0.6373769168862883,-0.0,12.249636390908702,-0.0
20,20.10515731960082,35.55,73.07185229005277,5.723762418544384,18.315370528738917,0.6458393985231962,-0.0,11.097812105469732,9.206292421840262
21,-0.0,35.150000000000006,64.78589876923179,5.606030468410188,17.213168582268352,0.5745890476459456,-0.0,10.38806552412223,8.290663193337984
22,13.700257567669688,32.900000000000006,57.982626754747585,5.69533357223842,-0.0,0.5359231981107657,-0.0,10.142085830500324,-0.0
23,8.508616254939184,30.80000000000001,42.010400239358134,4.438764510082754,-0.0,0.413575021203093,-0.0,8.107018279597913,-0.0
24,5.530188783520984,26.200000000000003,25.42085523030552,2.5292882279807625,-0.0,0.281277685623863,-0.0,6.102474350957653,-0.0
25,4.6628420837784645,26.999999999999986,16.151900729400268,-0.0,-0.0,0.2193183588589171,-0.0,4.764687156853949,-0.0
26,4.502366451045937,29.700000000000003,12.534582235737105,-0.0,-0.0,0.17310237061129602,-0.0,4.718589146384385,-0.0
27,6.174544118570886,32.3,13.262036246600232,-0.0,-0.0,0.2100452186774287,-0.0,4.852491135914818,2.5122985170308514
28,7.6282862525908435,36.05,17.65844475836863,-0.0,-0.0,0.22411639705414865,-0.0,5.380937054085511,-0.0
29,12.37468168686829,45.0,34.82707978552651,-0.0,11.68965479471882,0.33651541615176456,-0.0,6.546916747707414,-0.0
30,14.985724611817787,46.7584745762712,46.525083323087685,2.474469325888702,14.23060919676918,0.4397408286139881,-0.0,7.991207257695173,-0.0
31,4.994341064163315,-0.0,-0.0,3.4213290913181886,-0.0,-0.0,-0.0,-0.0,-0.0
32,-0.0,-0.0,-0.0,4.121145668284234,-0.0,-0.0,-0.0,-0.0,-0.0
33,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,9.066499154391064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-0.0,28.369612590799036,46.6258419642008,7.912502186615294,0.5887387570104394,0.1420652626191813,28.674929735623834,0.36042644140788127,1.9334937026918553
41,26.673996545801575,91.74334140435835,121.0881288376123,10.062824409721427,22.74260104126391,0.8378986137459619,92.26880577945069,14.198842279152206,12.381486298351032
42,-0.0,106.0,147.711116463863,2.1411948249025965,30.782757998297377,1.1351661930816355,116.29256795485553,18.752659807633982,15.395974397423801
43,26.673996545801575,104.0,152.10425296114727,2.3517704499046186,28.207144656876096,1.151433022657699,111.0559734940965,18.693436848548636,14.211197689707513
44,26.673996545801575,90.3,136.14902546567356,1.8955230643275787,24.5760264492784,1.036602027064841,93.19915932112845,17.19889291990838,11.409201768224149
45,26.673996545801575,53.597781476997625,126.521251981063,1.630409703683446,19.072660674768912,0.9118218736619262,73.94124658711483,15.153183429896139,8.85886348804201
