,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
75,0.0,0.0,0.0,-5.551115123125783e-17,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0
76,0.0,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,0.0
77,0.0,0.0,0.0,5.551115123125783e-17,1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0
78,3.552713678800501e-15,0.0,-1.4210854715202004e-14,-5.551115123125783e-17,0.0,0.0,-1.4210854715202004e-14,-8.881784197001252e-16,0.0
79,-3.552713678800501e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0
80,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,-3.552713678800501e-15
82,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,0.0,0.0,-1.7763568394002505e-15
83,-7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,-2.842170943040401e-14,0.0,2.842170943040401e-14,0.0,-1.7763568394002505e-15
84,0.0,-3.552713678800501e-15,1.4210854715202004e-14,-2.220446049250313e-16,5.684341886080802e-14,7.105427357601002e-15,0.0,0.0,-1.7763568394002505e-15
85,0.0,3.552713678800501e-15,0.0,0.0,2.842170943040401e-14,-7.105427357601002e-15,0.0,0.0,0.0
86,-7.105427357601002e-15,-3.552713678800501e-15,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0
87,0.0,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0
88,0.0,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0
89,3.552713678800501e-15,0.0,-1.4210854715202004e-14,1.1102230246251565e-16,1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
90,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
91,0.0,-3.552713678800501e-15,-2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
92,0.0,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,0.0,0.0,0.0,-1.7763568394002505e-15
93,0.0,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,-1.7763568394002505e-15
94,0.0,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
95,0.0,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
