,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
42,-3.552713678800501e-15,0.0,0.0,0.0,-1.4210854715202004e-14,-1.0658141036401503e-14,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15
43,0.0,0.0,0.0,1.1102230246251565e-16,-2.842170943040401e-14,3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0
44,-1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,5.329070518200751e-15
45,-1.7763568394002505e-15,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
46,1.7763568394002505e-15,-7.105427357601002e-15,0.0,0.0,-2.842170943040401e-14,-3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15
48,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,0.0,3.552713678800501e-15,1.4210854715202004e-14,-8.881784197001252e-16,3.552713678800501e-15
49,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,-1.7763568394002505e-15
50,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0
51,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
52,0.0,0.0,1.4210854715202004e-14,-8.326672684688674e-17,0.0,3.552713678800501e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15
53,1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,1.4210854715202004e-14,0.0,-1.7763568394002505e-15
54,1.7763568394002505e-15,-3.552713678800501e-15,0.0,-5.551115123125783e-17,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.7763568394002505e-15
55,-1.7763568394002505e-15,0.0,0.0,-8.326672684688674e-17,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0
56,-3.552713678800501e-15,0.0,1.4210854715202004e-14,-1.6653345369377348e-16,0.0,0.0,1.4210854715202004e-14,1.7763568394002505e-15,1.7763568394002505e-15
57,3.552713678800501e-15,0.0,0.0,-1.1102230246251565e-16,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,1.7763568394002505e-15,5.329070518200751e-15
58,0.0,0.0,1.4210854715202004e-14,1.1102230246251565e-16,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0.0
59,-3.552713678800501e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
60,0.0,0.0,0.0,1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,7.105427357601002e-15,1.4210854715202004e-14,1.7763568394002505e-15,1.7763568394002505e-15
63,3.552713678800501e-15,3.552713678800501e-15,-7.105427357601002e-15,-1.1102230246251565e-16,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,-1.7763568394002505e-15,1.7763568394002505e-15
64,0.0,3.552713678800501e-15,0.0,5.551115123125783e-17,0.0,3.552713678800501e-15,-7.105427357601002e-15,0.0,0.0
65,5.329070518200751e-15,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
66,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,-1.7763568394002505e-15,1.7763568394002505e-15
67,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0
68,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,-1.7763568394002505e-15
69,0.0,0.0,0.0,2.220446049250313e-16,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,-8.881784197001252e-16,0.0
70,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0
71,1.7763568394002505e-15,0.0,0.0,-5.551115123125783e-17,-1.4210854715202004e-14,3.552713678800501e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15
72,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,1.7763568394002505e-15
73,0.0,-3.552713678800501e-15,7.105427357601002e-15,1.1102230246251565e-16,-1.4210854715202004e-14,0.0,0.0,8.881784197001252e-16,0.0
74,0.0,3.552713678800501e-15,0.0,-2.7755575615628914e-17,-1.4210854715202004e-14,0.0,0.0,8.881784197001252e-16,1.7763568394002505e-15
75,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0
76,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
77,0.0,3.552713678800501e-15,0.0,0.0,-2.842170943040401e-14,3.552713678800501e-15,-1.4210854715202004e-14,8.881784197001252e-16,0.0
78,0.0,0.0,0.0,-5.551115123125783e-17,-1.4210854715202004e-14,0.0,0.0,8.881784197001252e-16,-1.7763568394002505e-15
79,-3.552713678800501e-15,0.0,1.4210854715202004e-14,5.551115123125783e-17,1.4210854715202004e-14,0.0,0.0,-1.7763568394002505e-15,0.0
80,0.0,0.0,-1.4210854715202004e-14,-1.6653345369377348e-16,0.0,0.0,0.0,-8.881784197001252e-16,-1.7763568394002505e-15
