,ATG Storage,BRB Storage,DMA Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,9.847608353742666,-0.0,-0.0,268.23862719108115,54.238950386510076,-0.0,1.3045313058815913,-0.0,71.07922825074057,-0.0
1,8.933867531003333,-0.0,-0.0,206.3956191409781,52.01669721249172,-0.0,1.1578332179493784,-0.0,56.163062600592454,-0.0
2,8.924573875074008,-0.0,-0.0,144.21744749015085,50.639095590387484,-0.0,1.0359661256100234,-0.0,41.49049695044434,-0.0
3,9.678621719574696,-0.0,-0.0,83.90411223859935,50.352017686181256,-0.0,0.6650368204339884,-0.0,27.136931300296226,-0.0
4,9.981563897695395,-0.0,-0.0,28.45561338632365,48.84871707636688,-0.0,0.29468184850663526,-0.0,13.76636565014811,-0.0
5,10.745617867518597,-0.0,-0.0,28.306345723912784,47.82646390234853,-0.0,0.040497834504618954,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,28.306345723912784,47.9636165735035,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0,28.306345723912784,49.106059144627366,-0.0,-0.0,-0.0,-0.0,-0.0
8,16.116601794521674,31.271361846770848,-0.0,48.41516352950306,50.37186264640059,-0.0,0.2688384325776628,5.047956164585372,-0.0,-0.0
9,48.656265691287075,91.32700039834602,-0.0,87.41948190365048,51.73327553510995,-0.0,0.7392739527914067,23.532350651730894,-0.0,-0.0
10,63.01024956873727,153.89320932721438,-0.0,407.4194819036505,52.67947107103826,11.798275902839666,1.3663652338023655,48.699460916646466,30.408022076694536,-0.0
11,81.02341779407439,235.324152545267,-0.0,727.4194819036504,53.41652252266924,11.798275902839666,2.0398155835471354,74.09889986434459,59.68264415338908,-0.0
12,99.09249403692664,308.4684483453873,-0.0,1047.4194819036504,53.61488461887769,11.798275902839666,2.6914734019247244,97.24977370836439,88.49778623008362,-0.0
13,143.53442221846416,373.19573687579816,-0.0,1115.6130973980294,55.031928561887355,11.798275902839666,3.3550504314225837,120.4689895678643,88.49778623008362,-0.0
14,184.9984094500273,422.4072277805673,-0.0,1169.2059015276627,56.424427644784686,11.798275902839666,4.101598253457347,139.42528149902046,88.49778623008362,-0.0
15,254.9984094500273,425.93170493075684,-0.0,1194.8239544959754,57.431546171325735,11.798275902839666,5.613187936716816,142.2559723535484,88.49778623008362,15.314680159196055
16,278.7017398221537,412.8550130304175,-0.0,1194.8239544959754,57.761330572541866,11.798275902839666,5.613187936716816,142.2559723535484,88.49778623008362,0.17352812735684253
17,255.93724344530227,359.4430509985783,-0.0,1157.759449108183,57.761330572541866,-0.0,5.287175457757822,142.2559723535484,88.49778623008362,0.17352812735684253
18,220.68658535698265,264.62106759501614,-0.0,1082.3983712828249,57.761330572541866,-0.0,4.691419857960695,142.2559723535484,88.49778623008362,0.17352812735684253
19,182.187491434613,165.7826845342954,-0.0,1001.0716109710459,57.761330572541866,-0.0,4.054042941074407,142.2559723535484,88.49778623008362,0.17352812735684253
20,145.76442630308583,115.82229219103525,-0.0,927.9997586809931,52.03756815399747,-0.0,3.4082035425512105,64.04373396700656,88.49778623008362,0.17352812735684253
21,111.90070175410364,100.48409015919603,-0.0,863.2138599117613,46.431537685587266,-0.0,2.833614494905265,-0.0,88.49778623008362,0.17352812735684253
22,92.52996397530696,87.19588812735682,-0.0,805.2312331570138,46.431537685587266,-0.0,2.297691296794499,-0.0,75.64642825074057,0.17352812735684253
23,83.74966878348033,77.4076860955176,-0.0,763.2208329176557,46.431537685587266,-0.0,1.884116275591406,-0.0,57.91546260059246,0.17352812735684253
24,78.19381463314119,73.89301219103524,-0.0,737.7999776873502,46.431537685587266,-0.0,1.602838589967543,-0.0,42.22909695044435,-0.0
25,73.88463123301706,70.00481015919604,-0.0,721.6480769579499,46.431537685587266,-0.0,1.3835202311086259,-0.0,28.012131300296232,-0.0
26,70.62101291672795,64.01660812735683,-0.0,709.1134947222129,46.431537685587266,-0.0,1.21041786049733,-0.0,13.995765650148115,-0.0
27,66.94963043448885,55.32840609551763,-0.0,695.8514584756126,46.369226785477665,-0.0,1.0003726418199013,-0.0,-0.0,-0.0
28,48.42627096934167,42.890204063678425,-0.0,678.193013717244,45.86685815927681,-0.0,0.7762562447657526,-0.0,-0.0,-0.0
29,25.53017092164951,20.30200203183922,-0.0,643.3659339317174,45.86685815927681,-0.0,0.4397408286139881,-0.0,-0.0,-0.0
30,-0.0,-0.0,-0.0,596.8408506086298,43.3923888333881,-0.0,-0.0,-0.0,-0.0,-0.0
31,-0.0,-0.0,-0.0,623.8020889852293,39.9710597420699,-0.0,-0.0,3.2915159595478514,10.976465496063813,-0.0
32,-0.0,-0.0,-0.0,746.0640302081733,35.84991407378566,-0.0,-0.0,99.65254386179464,37.413047572758344,-0.0
33,25.67136187357505,-0.0,-0.0,961.2327280910017,32.36945970716504,-0.0,1.3358880473816055,237.81822682527672,61.48262964945288,-0.0
34,95.67136187357505,10.40587559392737,-0.0,1238.7144739581029,29.704078924624845,-0.0,3.5812783269914497,401.1603358300575,85.57791172614742,-0.0
35,165.67136187357505,27.767136898470085,-0.0,1255.1962667876994,26.964099739925395,-0.0,5.887927283143977,569.8349447089271,108.94989380284194,-0.0
36,235.67136187357505,227.76713689847008,-0.0,1268.8815741693372,23.375029816829496,-0.0,8.194576239296504,727.9901553310095,108.94989380284194,-0.0
37,305.67136187357505,427.7671368984701,-0.0,1269.6593883650673,23.375029816829496,-0.0,10.159887089671368,858.286193923942,108.94989380284194,-0.0
