,ATG Storage,BRB Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,3.591511114011819,-0.0,75.44575345118936,4.403300609814378,-0.0,0.5287468369357422,-0.0,16.59496565014812,-0.0
1,0.9137408227393333,-0.0,61.84300805010305,2.222253174018352,-0.0,0.14669808793221284,-0.0,14.916165650148116,-0.0
2,0.009293655929324629,-0.0,62.17817165082728,1.3776016221042369,-0.0,0.12186709233935494,-0.0,14.672565650148115,-0.0
3,-0.0,-0.0,60.31333525155149,0.2870779042062246,-0.0,0.37092930517603506,-0.0,14.353565650148113,-0.0
4,-0.0,-0.0,55.448498852275705,1.5033006098143744,-0.0,0.3703549719273531,-0.0,13.370565650148116,-0.0
5,-0.0,-0.0,0.14926766241086398,1.0222531740183527,-0.0,0.2541840140020163,-0.0,13.76636565014811,-0.0
6,10.745617867518597,-0.0,-0.0,-0.0,-0.0,0.040497834504618954,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-0.0,13.076691900339297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.141152031839212
