,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,MSR Electrolyzer,MSR Fuel Cell
34,0.0,0.0,0.0,0.0,-14.554460595469347,0.0,-20.822474342274667,0.0,0.0,0.0,0.0,0.0,-1.6450552081348737,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,-14.554460595469347,0.0,-20.822474342274667,0.0,0.0,0.0,0.0,0.0,-1.6450552081348737,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,-14.554460595469347,0.0,-20.822474342274667,0.0,0.0,0.0,0.0,0.0,-1.6450552081348737,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,-14.554460595469347,0.0,-20.822474342274667,0.0,0.0,-2.7896882132618046,0.0,-0.8540093907207301,-1.6450552081348737,0.0,0.0,0.0,0.0,0.0
38,-6.223953929008998,0.0,0.0,0.0,-14.554460595469347,0.0,-20.822474342274667,0.0,0.0,-9.106006864772866,0.0,-3.0916746909750827,-1.6450552081348737,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,-14.554460595469347,0.0,-20.822474342274667,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,-1.6450552081348737,0.0,0.0,0.0,0.0,0.0
40,0.0,-3.734372357405398,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,-0.07540156502875348,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,-9.856119670183972,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.711687018017017,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,-3.5124992118642777,0.0,-20.822474342274667,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,-14.554460595469347,0.0,-20.822474342274667,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,-14.554460595469347,0.0,-20.822474342274667,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
61,0.0,0.0,-36.1933333333331,0.0,-14.554460595469347,0.0,-20.822474342274667,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-1.8758174160445655,0.0,0.0,0.0,0.0
62,0.0,0.0,-13.089999999999991,0.0,-9.983933485721026,0.0,-3.341796416319022,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
63,-2.377777514637418,0.0,0.0,-29.56999999999985,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-2.352384543408956,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,-6.849494538313253,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
65,0.0,-1.4266665087824508,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,-67.92084984509069,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,-29.545174087611016,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.970140406019995,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,-7.0656582034674384,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,-14.144774838468889,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,-0.08087904471703382,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,-3.365726482921353,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-4.173961480176434,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,-1.9952539517660075,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.55125982687152,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.32117422482969,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.001619452297536,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.740293895735647,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3651929051392635,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.62912036207416,0.0,0.0,-0.11313115410014163,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,-1.9851024214876298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,-2.480102516594215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,-1.577489255978612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1769941466447165,0.0,-0.3367329298198111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8831348349621435,0.0,0.0,-2.1140694565119933,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8632378429882364,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0916746909750827,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005245750622656686,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7439918463953198,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.494161290268132,0.0,0.0,0.0,0.0,0.0,-1.582689932717178,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.525751185446209,0.0,0.0,0.0,0.0,0.0,-1.582689932717178,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.892649249134213,0.0,0.0,0.0,0.0,0.0,-1.582689932717178,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.261469672569782,0.0,0.0,0.0,0.0,0.0,-1.582689932717178,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9940844452298485,0.0,0.0,0.0,0.0,0.0,-1.582689932717178,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9797952129117986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0757841340167804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,0.0,0.0,0.0,0.0,0.0,-0.18062210262908462,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1163143984883432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,0.0,0.0,0.0,0.0,0.0,-4.939359357247855,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,0.0,0.0,0.0,0.0,0.0,-0.07448344611178612,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,-0.8633454575731491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,-1.8104683527934273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,-2.4605461541323383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21396175664536,0.0,-2.88357886158988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
