,SKN Storage,ATG Storage,MSR Storage,GLP Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7978989299392971,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.646384397312211,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.591840799430951,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.4878020457587198,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.662549623654204,-0.0
5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3110350910271187,-0.0
6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0505062277049286,-0.0
7,2.063689981922881,-0.0,-0.0,20.700308728463796,-0.0,-0.0,-0.0,4.853922321307221,-0.0
8,17.665901365328878,-0.0,0.9221971092532238,118.28416962366603,73.86377275455033,-0.0,-0.0,7.287616510551767,-0.0
9,28.691137016114475,41.85846153846148,-0.0,176.09182697809894,57.67567513502701,-0.0,-0.0,9.512681117744442,-0.0
10,34.87176601271697,70.0,-0.0,217.1551776581951,229.5353670734147,-0.0,185.7789215686273,11.11728788981013,-0.0
11,37.5282348080861,70.0,0.09439421850644769,232.01795771268996,249.06655331066213,-0.0,200.0,10.242925060557873,-0.0
12,37.4695137815622,70.0,0.09045699305653976,236.67219430721374,247.6021204240849,-0.0,200.0,9.585784962875652,-0.0
13,35.057001872382116,70.0,0.0862058948561717,236.52288793224707,229.5749549909982,44.37337665531355,200.0,9.73944976586933,-0.0
14,26.351327085328613,61.222150595882994,1.3503422724481602,190.4381401416561,190.41928385677136,56.33973803100773,172.86955738177625,9.445217608731207,-0.0
15,10.175009759057112,36.919387865655466,-0.0,120.29934254238945,120.65021004200842,45.19591060941413,100.44285611303344,7.399697446116435,-0.0
16,-0.0,-0.0,0.39051650843134483,2.1476332008398487,28.922424484896993,26.936840326111867,4.425223471741646,3.9365675235835136,-0.0
17,-0.0,-0.0,-0.0,-0.0,-0.0,8.94747278649809,-0.0,0.5672485770117714,-0.0
18,-0.0,-0.0,-0.0,-0.0,-0.0,1.4312067991624744,-0.0,-0.0,-0.0
19,-0.0,-0.0,-0.0,-0.0,-0.0,0.4819085049146423,-0.0,-0.0,-0.0
20,-0.0,-0.0,-0.0,-0.0,-0.0,2.0490429754160786,-0.0,-0.0,-0.0
21,-0.0,-0.0,-0.0,-0.0,-0.0,3.532610210666803,-0.0,-0.0,-0.0
22,-0.0,-0.0,-0.0,-0.0,-0.0,4.849042975416076,-0.0,-0.0,-0.0
23,-0.0,-0.0,-0.0,-0.0,-0.0,7.046070279373822,-0.0,-0.0,-0.0
24,-0.0,-0.0,-0.0,-0.0,-0.0,9.57596311283011,-0.0,0.2979091415923705,-0.0
25,-0.0,-0.0,0.020000000000000018,-0.0,-0.0,8.71634331895114,-0.0,-0.0,-0.0
26,-0.0,-0.0,0.08000000000000007,-0.0,-0.0,6.5955344466552575,-0.0,-0.0,-0.0
27,-0.0,-0.0,0.06000000000000005,-0.0,-0.0,4.780670966443914,-0.0,-0.0,-0.0
28,-0.0,-0.0,-0.0,-0.0,-0.0,4.032941956734028,-0.0,-0.0,-0.0
29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,-0.0,-0.0,0.10184745642624354,-0.0,-0.0,7.623830374002818,-0.0,-0.0,-0.0
32,13.955027510898944,19.40576381365114,-0.0,67.9244222178738,63.60758151630327,21.899083255933867,-0.0,-0.0,-0.0
33,24.302478875290618,39.97411700975081,0.8517521609749188,148.61570426168566,124.84242848569713,32.614574607930166,172.55227797001135,0.5632097720461875,-0.0
34,32.15421572869616,55.162231852654386,-0.0,182.2480795400499,163.03098619723949,38.188342365482924,200.0,2.056132848548401,-0.0
35,24.595868131047286,70.0,0.5914974493410792,210.59111547924448,175.60882176435288,39.419827849002175,200.0,1.265868859719978,-0.0
36,23.0769593377793,59.272313109425774,1.1691816635964294,230.4394167076994,166.12526505301065,36.22035064238814,200.0,-0.0,-0.0
37,28.427598879492905,49.1634127843987,0.9880731897406831,195.6883368733611,131.96119223844778,27.981801503224432,196.617675893887,-0.0,-0.0
38,11.175725410255616,29.846793066088843,0.6710131784044213,129.3243460865904,84.02330466093221,17.28806870091014,153.71386966551333,-0.0,21.11080127946122
39,11.161724898715626,3.1655254604550365,-0.0,19.697950396722096,10.506241248249665,0.6250500984415233,77.11617647058821,-0.0,16.389323454123165
40,-0.0,8.674396850144014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.636068537501874
41,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7130341896455885
42,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
43,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
47,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
