,ATG Storage,BRB Storage,DMA Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,25.720220221642652,0.0,15.136960078666462,8.565377166625751,0.0,0.0,0.4935747232319301,0.0,0.0,0.0
1,5.493389822320588,0.0,-2.3195948792454324,0.0,0.0,0.0,0.0,0.0,16.588833482454557,0.0
2,4.473389822320585,0.0,2.3195948792454324,0.0,0.0,0.0,0.0,0.0,16.318005122553995,0.0
3,18.988820221642648,100.62977281062194,-2.7231367321364885,0.0,0.0,0.0,0.336500343182913,0.0,0.0,0.0
4,3.5833898223205845,0.0,2.7231367321364885,0.0,0.0,0.0,0.3357304434632511,0.0,14.642430399322064,0.0
5,18.428428524990586,0.0,-11.635883473092717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.6055225224714618,20.62174999999999,-2.4054274676812,0.0,0.0,0.0,0.0,0.0,14.526028328191593,0.0
7,-27.80595999314905,0.0,-1.6456873722307925,0.0,0.0,0.0,-0.4645156569395026,0.0,0.0,0.0
8,0.0,0.0,-1.2563957100698868,-163.47018077167095,0.0,0.0,-0.7561001898402286,0.0,0.0,0.0
9,0.0,0.0,16.943394023074596,0.0,0.0,0.0,-0.9327869267887825,0.0,0.0,0.0
10,-70.0,0.0,-20.0,0.0,0.0,0.0,-0.4579595977560018,0.0,0.0,0.0
11,-70.0,0.0,0.0,0.0,0.0,0.0,-1.1018297398404953,0.0,-37.06633039932206,0.0
12,-70.0,-24.70748527415151,4.085539542414747,0.0,0.0,0.0,-1.074878246905371,0.0,0.0,0.0
13,0.0,-200.0,7.378366866663164,0.0,0.0,0.0,0.0,0.0,-37.28973039932206,0.0
14,-5.451541655088306,-200.0,-20.0,-271.98843019261926,0.0,0.0,-1.003564042722856,0.0,-39.236530399322056,0.0
15,0.0,-128.10825,2.7452796378651563,0.0,0.0,0.0,-0.20005110766254142,0.0,0.0,0.0
16,0.0,-19.718249999999994,-20.0,-79.97750795571872,0.0,0.0,0.0,0.0,-26.30896132415723,0.0
17,34.966106779866124,57.36175,1.7477003256846615,18.676387993730444,0.0,0.0,0.007189802762137543,0.0,0.0,0.0
18,12.013389822320583,2.1782499999999914,3.1607465721773433,72.63986492966791,0.0,0.0,0.2497511650332367,0.0,21.878779761597038,0.0
19,22.31081041145047,1.5782499999999828,19.810217824307117,78.08927834743973,0.0,0.0,0.2998964443717169,0.0,15.40755917246716,0.0
20,14.193389822320583,40.929803165493425,19.148706802411184,69.00833981587465,0.0,0.0,0.3183479439573893,0.0,22.11337976159704,0.0
21,33.87982022164265,128.02019683450658,1.252541701323679,59.93077372312483,0.0,0.0,0.760102786131523,0.0,0.0,0.0
22,33.405769583917625,0.0,0.6709007271529472,52.576814702081435,0.0,0.0,0.22694472334348115,0.0,0.0,0.0
23,28.099369583917625,118.92977281062196,-0.3308701992925851,36.01948324222286,0.0,0.0,0.11032358325991343,0.0,0.0,0.0
24,22.95386132697936,136.3059624635296,-1.0054274676812014,19.08575885407076,0.0,0.0,0.0,0.0,0.0,0.0
25,4.0933898223205825,0.0,-1.2925212101713566,9.782386415255559,0.0,0.0,0.0,0.0,15.90538294465948,0.0
26,2.6433898223205867,0.0,-1.1421455193397332,6.405993486962046,0.0,0.0,0.0,0.0,15.652173984924652,0.0
27,2.473389822320585,0.0,0.0,7.54646275274456,0.0,0.0,0.0,0.0,15.66065880540457,0.0
28,2.453389822320589,0.0,-0.2262071813299773,12.390304457342296,0.0,0.0,0.0,0.0,16.082203825521283,0.0
29,5.173389822320588,6.828249999999997,1.1406166199025467,30.591477621798646,0.0,0.0,0.0,0.0,17.201414265952188,0.0
30,24.598034984219385,80.40175,2.856554957912307,42.69279257769307,0.0,0.0,0.097321389927155,0.0,0.0,0.0
31,0.0,0.0,0.0,-64.4058303220838,0.0,0.0,-0.012501569944111113,0.0,0.0,0.0
32,0.0,0.0,-20.0,0.0,0.0,0.0,-0.18247350070263868,0.0,-32.99103039932206,0.0
33,-70.0,0.0,0.0,-309.9832968055176,0.0,0.0,-0.4453057455447248,-171.51840218294055,0.0,0.0
34,-34.56814382663805,0.0,-20.0,-222.77855299676696,0.0,0.0,-0.610529843510454,0.0,-24.415080172075896,0.0
35,-70.0,0.0,-20.0,0.0,0.0,0.0,-0.6717551449994628,0.0,-29.926430399322065,0.0
36,-70.0,-132.86953415696019,-20.0,-320.0,0.0,0.0,-0.5981324275697528,-150.321292372297,-29.648130399322067,0.0
37,-70.0,-200.0,-20.0,-320.0,0.0,0.0,-0.470431590017105,0.0,0.0,0.0
38,-70.0,-168.17825000000005,-20.0,0.0,0.0,0.0,-0.2543884655850397,-6.554731365943731,-29.950730399322065,0.0
39,-35.431856173361965,-84.03824999999995,0.0,-136.5027037480923,0.0,0.0,0.06210757366908526,0.0,0.0,0.0
40,0.0,22.981750000000005,20.0,15.310828851167912,0.0,0.0,0.22490809232868547,4.265310058206488,15.031723199781906,0.0
41,39.12996198572816,127.11175,15.799579615314556,135.38554412738688,0.0,0.0,0.4905076358965901,50.93471519169227,0.0,0.0
42,29.140223338028648,106.53190793662262,0.0,155.96664227026932,0.0,0.0,0.738417547138023,87.64273051614597,28.652379761597036,0.0
43,51.64376958391763,91.87190793662262,12.292444890520454,154.54573075194952,0.0,0.0,0.756415806758246,77.44273051614599,0.0,0.0
44,20.813389822320588,62.11571828371498,11.387132111183865,138.76259294602556,0.0,0.0,0.6391874468576846,54.94273051614598,27.115779761597043,0.0
