,ATG Storage,BRB Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,25.541750000000093,-0.0,1.2492083607824982,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,45.833250000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,12.628762656820149,-0.0,-0.0,1.3932717401170975,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.0,8.360000000000007,14.511928894140688,3.388759031283678,-0.0,-0.0,-0.0,0.13905318492904506,0.7536363021855097
8,12.868779367579448,44.13000000000001,87.85439513190022,4.963465328265836,12.47447908078104,0.2638966743795086,49.66959948329698,7.424410005267566,3.2009139532207946
9,28.530435055741385,92.12,136.77842734148396,6.292543319911629,27.340573150286588,0.42611734924537126,101.07009333871405,23.218293835324594,5.483667323287573
10,39.99682538692508,113.23999999999998,174.35486746801462,6.603957971806123,36.83260368634872,0.5501828947323897,134.56798807707972,28.82296746593282,7.174095921447869
11,70.0,125.45500000000001,189.78924072513803,6.642153597124855,39.29374319294079,0.5784501665854304,190.34440608365767,31.308612618247032,6.347764690232987
12,41.77696688421263,107.14000000000001,196.76909424524877,5.957277899532883,39.22937538891792,0.5500278856424506,189.4803794613539,31.5553427943834,5.756722656226547
13,37.74242523554046,101.48499999999999,200.70232441489262,6.691663787416539,38.752802518400514,0.5665137539834915,171.00522996192205,24.090935386969562,6.020383661881816
14,29.80690010995036,74.03499999999985,163.0406520104613,5.786163588251044,35.457896724769626,0.48935127922450583,108.51389656714097,23.442652757656823,5.8323686845995635
15,12.998460158916187,28.189999999999998,103.32870093900223,4.615601263831769,24.08532146685389,0.20437889632994827,55.348407026834664,9.997731951289188,3.802374045953048
16,-0.0,-0.0,1.3153082785108907,3.2141128120052143,4.627877179744781,-0.0,-0.0,-0.0,0.23795176985678745
17,5.789779477345768,-0.0,-0.0,1.63062311647793,-0.0,-0.0,-0.0,-0.0,-0.0
18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,-0.0,4.425499999999943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-0.0,10.233249999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-0.0,14.208249999999992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,6.011192491261845,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.34736530061649
24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.435474831334698
25,10.481505946500778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-0.0,26.55825,-0.0,0.6384335851017136,-0.0,-0.0,-0.0,-0.0,-0.0
27,11.092163424624484,-0.0,-0.0,1.1978766649566148,-0.0,-0.0,-0.0,-0.0,-0.0
28,10.6371787084474,-0.0,-0.0,1.0185788221255068,-0.0,0.08655630082756119,-0.0,-0.0,-0.0
29,-0.0,-0.0,-0.0,0.3329855927244638,-0.0,-0.0,-0.0,-0.0,-0.0
30,5.5650337148180995,14.943249999999992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6909924460303696
31,-0.0,-0.0,76.23553839088592,-0.0,-0.0,-0.0,-0.0,-0.0,2.546876218719871
32,35.80151974242478,103.60324999999999,27.108808152106683,0.6403709193883402,11.041353622209947,0.13592586679211816,43.97635440196043,8.059780183809615,4.724243061837628
33,10.629666153651186,134.58325000000002,210.95125663522083,3.141320763342895,24.06180390870791,0.38380011989687224,89.62819283309662,29.5683676306668,-0.0
34,60.139486823823916,70.715,256.79769386078146,4.92756055845293,32.09416974921446,0.5386818632144246,119.36812876335001,23.9879402258373,0.08453289814186782
35,25.228506003762273,74.00999999999999,167.35343101849108,5.006398630427567,35.59636322867853,0.5946534095241472,128.6443044422889,26.332268626662064,-0.0
36,24.01525460409802,70.76999999999998,168.53614007779493,4.086880465419499,34.37915207673954,0.5215257321388467,121.19087840031474,25.20913147276606,-0.0
37,17.09986270438831,58.035000000000004,142.0242619740981,2.7869593024350348,28.000107927187926,0.40010135841387284,95.88480586206835,21.395951373334825,-0.0
38,42.53746640479679,36.87500000000003,88.29966092061179,1.2997077496059732,33.54338654896037,-0.0,60.12563541576064,15.34081889722436,-0.0
39,-0.0,-0.0,-0.0,-0.0,2.4352498029762213,-0.0,4.051117814780243,6.748705349458781,-0.0
40,6.437262848266585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
41,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-0.0,-0.0,-0.0,4.111191401261394,-0.0,-0.0,-0.0,-0.0,-0.0
43,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,-0.0,-0.0,-0.0,3.77523507930087,-0.0,-0.0,-0.0,-0.0,-0.0
45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
