,SKN Storage,ATG Storage,MSR Storage,GLP Storage,DMA Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,111.78428450468505,50.08164098912483,0.030000000000000027,279.499680925879,-0.0,145.46224532069095,-0.0,66.26748046605941,-0.0,-0.0
1,100.81778155466263,24.46476760745729,-0.0,247.3413726688667,-0.0,116.16224532069094,-0.0,52.76040038838284,-0.0,-0.0
2,89.8111143729719,24.117242361470744,-0.0,190.04426269039416,-0.0,89.46224532069093,-0.0,41.053320310706276,-0.0,-0.0
3,79.00521209475271,24.117242361470744,-0.0,134.42017388015577,-0.0,65.46224532069093,-0.0,27.996240233029702,-0.0,-0.0
4,69.53701510611891,23.6597171154842,0.040000000000000036,83.14415673012465,-0.0,44.7622453206909,-0.0,15.889160155353139,-0.0,-0.0
5,59.93313532984775,23.64219186949766,0.040000000000000036,28.907784100969508,-0.0,21.2622453206909,-0.0,3.8570800776765637,-0.0,-0.0
6,51.03586747635381,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,58.12517781494158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,84.63272091764951,-0.0,0.022302467572065998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,124.94175673894557,15.823577809425103,0.6548309837717867,-0.0,-0.0,181.1597518236258,-0.0,-0.0,-0.0,-0.0
10,169.94175673894557,85.8235778094251,1.7531466599113255,60.94205380496942,-0.0,421.1597518236258,-0.0,-0.0,-0.0,-0.0
11,214.94175673894557,155.8235778094251,3.0477515950554572,380.9420538049694,-0.0,661.1597518236258,-0.0,-0.0,-0.0,-0.0
12,259.94175673894557,225.8235778094251,4.35556517213022,700.9420538049694,-0.0,901.1597518236258,-0.0,-0.0,-0.0,-0.0
13,304.94175673894557,295.8235778094251,5.590544181482461,1020.9420538049694,-0.0,1141.1597518236258,-0.0,155.18828124282527,-0.0,-0.0
14,342.4816331229154,365.8235778094251,6.646581350469617,1340.9420538049694,-0.0,1381.1597518236258,-0.0,345.18828124282527,-0.0,-0.0
15,360.0,435.8235778094251,6.788509743833575,1575.8088680737665,-0.0,1545.4309575263067,-0.0,500.86120116514866,-0.0,-0.0
16,360.0,437.8163645779388,6.788509743833575,1645.626394422449,-0.0,1582.9738679333595,31.1886980439756,549.8691210874721,-0.0,-0.0
17,346.7968355278305,399.25671866908334,6.788509743833575,1566.9437605427634,-0.0,1512.7877138283936,32.476778121652174,522.3220410097955,-0.0,-0.0
18,328.23791031431915,378.2191934230968,5.390302091826915,1423.8565651934714,-0.0,1411.328857015673,28.36485819932874,472.4149609321189,-0.0,-0.0
19,309.1385486606729,355.58166817711026,3.9920944398202556,1275.9402717375242,-0.0,1307.882747686939,23.652938277005322,421.3078808544424,-0.0,-0.0
20,291.692903547586,309.4891934230968,3.6320944398202557,1163.1223708189555,-0.0,1209.0238908742185,20.741018354681895,372.9008007767658,-0.0,-0.0
21,275.4768219943643,265.87671866908335,3.3220944398202557,1060.3331861368488,-0.0,1117.765034061498,19.42909843235846,325.19372069908917,-0.0,-0.0
22,259.9727629430906,224.29424391506987,3.0320944398202556,965.5596301409764,-0.0,1030.8061772487774,19.31717851003503,281.4616406214126,-0.0,-0.0
23,246.71886812348515,186.75176916105642,2.852094439820256,888.046429624228,-0.0,954.8473204360569,21.305258587711617,241.77956054373604,-0.0,-0.0
24,235.34404416873988,152.53929440704297,2.8020944398202556,827.8804970363761,-0.0,889.4884636233363,25.493338665388197,208.94748046605946,0.45648760053283244,-0.0
25,224.89473876996368,144.47176916105644,1.4038867878135963,752.034341733387,-0.0,827.8296068106158,28.18141874306477,177.8654003883829,4.680487600532836,-0.0
26,214.00756384993377,137.15424391506988,1.4838867878135964,679.2750988801704,-0.0,764.6707499978953,28.06949882074134,146.48332031070632,7.164487600532834,-0.0
27,202.50251940865013,129.00671866908334,0.08567913580693703,604.8791345122779,-0.0,699.0118931851748,25.657578898417913,114.15124023302974,7.868487600532835,-0.0
28,190.11053458125264,120.07919342309678,0.1456791358069371,525.10172183682,-0.0,627.9530363724543,22.245658976094493,79.19416015535316,7.432487600532842,-0.0
29,176.0865272519071,107.33166817711023,0.11567913580693706,425.8825053746727,-0.0,539.2941795597338,12.933739053771067,37.012080077676586,4.176487600532842,-0.0
30,159.3688415823515,67.87975919212836,-0.0,338.4235166833731,-0.0,438.9108321056315,-0.0,-0.0,-0.0,-0.0
31,152.99669918386937,67.87975919212836,0.3333166660635112,343.7621016311384,-0.0,443.8369026075026,-0.0,-0.0,-0.0,-0.0
32,164.91428373725762,114.76195170895903,-0.0,476.8855752177112,-0.0,556.8695844144835,-0.0,-0.0,-0.0,-0.0
33,190.0790092968984,184.76195170895903,0.26734147909566675,727.5113345741397,-0.0,758.5746987145194,-0.0,-0.0,-0.0,-0.0
34,224.88413469803984,254.76195170895903,1.0088657971658357,1047.5113345741397,-0.0,998.5746987145194,75.0,123.52123749951375,30.0,-0.0
35,262.8566341972697,324.76195170895903,1.9666793742405981,1367.5113345741397,-0.0,1238.5746987145194,150.0,313.52123749951375,60.0,-0.0
36,299.03045917570233,394.76195170895903,2.8326425809986038,1687.5113345741397,-0.0,1478.5746987145194,225.0,503.52123749951375,90.0,-0.0
37,329.4928260752982,464.76195170895903,3.378615788118503,2007.5113345741397,-0.0,1702.1726612800467,300.0,693.5212374995137,120.0,-0.0
