,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
38,-5.329070518200751e-15,0.0,-2.842170943040401e-14,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,-3.1086244689504383e-15
39,1.7763568394002505e-15,0.0,0.0,-5.551115123125783e-17,-3.019806626980426e-14,-5.329070518200751e-15,0.0,1.7763568394002505e-15,3.552713678800501e-15
40,0.0,0.0,0.0,-2.220446049250313e-16,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,-8.881784197001252e-16,-1.7763568394002505e-15
41,0.0,0.0,2.842170943040401e-14,-2.220446049250313e-16,-2.842170943040401e-14,7.105427357601002e-15,-1.4210854715202004e-14,0.0,1.7763568394002505e-15
42,0.0,0.0,0.0,0.0,-2.842170943040401e-14,-3.552713678800501e-15,1.4210854715202004e-14,-1.7763568394002505e-15,1.7763568394002505e-15
43,-3.552713678800501e-15,0.0,2.842170943040401e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,1.7763568394002505e-15
44,-3.552713678800501e-15,0.0,0.0,0.0,-1.4210854715202004e-14,7.105427357601002e-15,0.0,0.0,1.7763568394002505e-15
45,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15
46,3.552713678800501e-15,0.0,0.0,5.551115123125783e-17,-2.842170943040401e-14,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
48,-1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,-8.881784197001252e-16,0.0
49,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,7.105427357601002e-15,8.881784197001252e-16,-1.7763568394002505e-15
50,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
