,ATG Storage,BRB Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
7845,24.952192919858177,8.104399173872636,25.1606762258875,-1.5046810585090906,4.01434432146625,0.4219138609485153,114.7285628659126,18.015874609752522,7.475422551912284
7846,2.4915980382427065,92.27743113990476,133.82043307955112,15.74682690129905,3.773507859058153,0.39191386094851527,2.372318752571715,5.057081380772143,7.166815597165026
7847,0.37062710488007156,88.63025913942258,81.38981710408945,0.0,32.522364645203524,0.2936349054693819,104.48092956294356,3.3940439802707623,-1.7749032336593462
7848,36.285573280228604,-1.7314056924908954,0.0,0.0,-2.66239103272887,0.16396359237789543,91.35477274379126,13.73100305812301,5.117551951024342
7849,-3.877897321862804,-1.7614442877240464,0.0,0.0,26.403369621299905,0.08868767105041209,0.0,12.69885345611746,4.634313173206744
7850,-4.109181710464377,80.8230099484741,100.34925289382613,0.0,25.870985092833518,0.0,87.84733726598091,0.0,4.893656481813323
7851,-3.280152643827016,-0.7472215860638727,102.13245756910447,0.0,0.0,0.0,0.0,0.0,4.976442572318804
7852,-2.001750487667522,87.40011027209471,108.02246035200827,0.0,0.0,-0.3968910198764853,0.0,12.275541221904474,0.0
7853,-0.3024079657912395,89.21010475848998,0.0,10.231807157536704,28.37240830013393,0.14201697342610914,99.00064003007894,0.5347561163572667,5.735785880925384
7854,39.25911408642597,-0.21796405358598747,117.31193369989404,-6.221357298198884,-2.447500292672366,0.1847993419195329,-12.797070585484619,0.5253422126972342,6.037389573993011
7855,26.86363738836342,0.21796405358598747,69.09758329633193,9.81801646714561,12.081269652731525,0.07007470453084327,55.29543284380807,4.01473912010105,2.941160622527076
7856,-30.186218887118937,-5.3076640174791265,-91.6546420292598,0.0,-5.261206387964455,-0.06043238759184094,-5.4310087466113774,-20.97558500595256,-0.14113403547188774
7857,-5.565741225675556,-41.02503152885092,-63.455448482094646,0.0,-33.90410199184158,-0.2551733253656894,-60.559864165311815,-18.687158342467413,-3.2410197924718496
7858,-21.199600030450863,-66.36653134000697,-116.10882461129623,4.285613320103257,-28.538559099877876,-0.3657683311363523,-93.84948186927087,-25.107086508099165,-5.6994750418293645
7859,-24.319323003264117,-161.26117215845522,-176.42123188984533,-13.299486793721664,-33.649719717616364,-0.43858755156408646,-233.8422745459148,-26.81013579744244,-7.150860762415405
7860,-62.36431168850696,-76.56327583690879,-181.90389588042427,3.694582256342743,-33.9896174955594,-0.40927311885333273,-123.91022483523417,-24.733703764211704,-7.30898622514842
7861,-19.436906298774502,-68.43619082326767,-165.75783012417867,2.7215083560358355,-31.046599031266343,-0.3632934979213418,-117.1519907039645,-21.727645637817346,-6.581364988424411
7862,-45.858450868666154,-49.82871978424063,-130.6814069071697,0.0,-55.01664307697439,-0.8105259003846992,-201.8127541551916,-23.086865281618756,-6.026890941451182
7863,-25.403608586972943,-19.152940904542334,-66.67686785596347,5.648038116034604,-10.632213281593337,-0.5466307704718862,-42.03261028164314,-0.912197032536552,-3.8412606068551005
7864,34.14093089169603,24.393229514146654,25.853731267614734,8.256690600089312,8.815025947754418,-0.3269613910405895,-5.020333050193244,7.234088468402392,0.45889193759085956
7865,46.98376003881783,77.63113821622836,143.4353806763852,14.123673839652069,32.470912572551384,-0.017745018414540903,114.09852979641877,17.28726128882407,5.816525967817357
7866,53.87319568768101,46.267505540763466,182.4208607972729,17.447221776545874,40.10721795898044,0.7185372879133243,144.2641334144622,16.055635344272446,9.030915070457347
7867,14.313547683748482,91.85326908789668,169.44925289382613,16.50730075159524,39.608975140640766,0.5394142033704123,139.62112738810222,22.102819272280513,8.839522025204609
7868,9.419220445695117,81.18045211558834,42.11828802539955,15.532202032783529,5.783716974660177,0.5845833702732945,127.17999349587645,20.482819272280516,7.171571761850771
7869,5.58429686480973,66.19764065688472,137.8948402037848,14.427063826447137,3.137942941631035,0.43388840108406346,114.47531316054096,18.639781871779128,0.0
7870,1.9125078363136652,56.503406928015096,130.40003875667486,0.0,32.39207127275736,0.3952079860870509,-3.161326603117331,5.499469942548064,5.5141538482749475
7871,36.42597843840507,43.91488433422845,5.538682348275842,0.0,0.0,0.2973329088102631,0.0,16.745541221904475,1.0948655180843314
7872,33.86626132599816,-52.555292064262176,0.0,0.0,-7.007163142678316,0.18392599645626745,0.0,14.889781871779126,1.9255915726771953
7873,-4.705359112305501,24.143495145690835,0.0,-8.852770885440219,19.294830377497394,0.0,60.06496336407652,13.59114284659111,0.1389546921101985
7874,-3.363226060924653,22.23778401060784,-20.872114646188095,6.687537676743325,16.007130649119635,0.09231290178192787,47.27895131135655,13.295383496465758,0.0
7875,-3.154823904765159,-57.0417706861998,0.0,-10.517593191579149,14.453238656508692,0.0701879785092918,38.76303817121595,-0.05356745795332252,0.0
7876,-2.901093009543814,21.02636174044183,-23.46611631593038,-3.408419450452577,12.741606333606246,0.10165310928043414,33.38357858796563,13.1194664209017,-3.4412181286707817
7877,-1.972033375260608,24.544922929461592,95.50603708693257,6.521002635158933,14.233154399664546,0.09652515240557202,35.11347967538627,0.5049138417959842,3.4412181286707817
7878,16.096535462799736,17.644498924259874,86.82811544215357,6.448415333712713,0.0,0.08082199677245727,32.52876059105144,0.6054622981280051,0.0
7879,0.0,-14.902089370608742,17.553151244030325,3.121827881856973,0.0,0.0,0.0,0.0,-0.34460888533990186
7880,-1.295855117869741,-57.05195417370952,-56.796296555246215,-0.3873437804763533,-16.47271398769049,0.0,-50.68757427445537,-6.909646734866957,-3.6434099036761953
7881,-18.262016026651672,-88.89507692900219,-137.24775745847214,-4.459360238535437,-31.087534791362224,-0.5130644882669306,-109.04629778505814,-17.174267698958392,-6.564813047544304
7882,-27.15872874301514,-105.49564402303348,-184.47624476198445,-6.0916760431978965,-40.17130342800324,-0.5472355224743113,-139.78508408801054,-24.18958295597867,-8.295716595182986
7883,-32.31989020249967,-109.34562564854292,-205.21851440565374,-8.925092241182908,-43.98670055248168,-0.6412594081695718,-189.3221376229577,-27.077641190354008,-8.707733578280559
7884,-32.003990429152076,-103.18833663484241,-211.1253857412071,-10.713750919283433,-44.36290647080938,-0.5906349362621846,-157.74830687329134,-27.451642251459468,-8.366761147724471
7885,-31.44509239883006,-97.4700511227436,-206.11166402690515,-12.361343775697067,-43.24036130506562,-0.6499216908513232,-147.54770316825022,-30.562201377153656,-7.487954137742362
