,SKN Storage,ATG Storage,MSR Storage,GLP Storage,DMA Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,96.8763677546066,105.19891630354897,1.0889025621566688,1020.3377644678077,17.838899364077278,718.7448516559004,-0.0,208.4778716941823,16.374380949558414,-0.0
1,87.00311535743332,86.32529625391189,1.0889025621566688,929.7360935208067,17.838899364077278,663.8796127745948,-0.0,171.24501051900836,16.374380949558414,-0.0
2,77.1468062890879,68.84612748535312,0.5444512810783344,842.0618424949214,17.838899364077278,608.1533164706344,-0.0,134.81682916605314,17.4589710735256,-0.0
3,67.51505694108744,51.372507435716024,0.5444512810783344,758.9958836752583,14.915193252545759,555.1270201666741,-0.0,98.14703344478589,17.4589710735256,-0.0
4,56.77305989260371,33.823338667157266,-0.0,679.1125432454381,13.498010744919348,505.4007238627138,-0.0,62.60997494275121,17.4589710735256,-0.0
5,45.067264842014474,16.209718617520174,-0.0,592.0101435543047,13.498010744919348,456.3354849814081,-0.0,26.844339756111815,17.4589710735256,-0.0
6,34.08711756770119,-0.0,-0.0,512.0897173301103,10.574304633387829,405.49170250511213,-0.0,-0.0,17.4589710735256,-0.0
7,33.953505849049805,-0.0,-0.0,533.1867299602782,10.574304633387829,417.2121332555713,-0.0,-0.0,24.242355471377643,-0.0
8,46.73230612570422,24.44689294531304,-0.0,680.9865144676294,13.498010744919348,516.190085449338,-0.0,-0.0,31.5356647324253,-0.0
9,68.53422882977495,94.44689294531304,0.5444512810783344,908.1269840964318,16.421716856450868,690.5994516483639,-0.0,-0.0,39.02740149364805,-0.0
10,95.2139573806248,164.44689294531304,1.0889025621566688,1196.5409684722865,16.421716856450868,913.5740002355499,75.0,74.02686130145821,46.59171981301491,-0.0
11,123.29756242530156,234.44689294531304,1.6333538432350032,1507.0175454140108,18.780516788348308,1153.5740002355499,150.0,264.0268613014582,53.211931434996444,-0.0
12,151.38116746997832,304.44689294531304,2.1778051243133376,1827.0175454140108,20.526072415214422,1393.5740002355499,225.0,454.0268613014582,59.475364974253466,4.782628442565251
13,178.32918437066246,374.44689294531304,2.722256405391672,2143.0500650004483,20.526072415214422,1620.3194535414043,300.0,644.0268613014582,66.36526918948948,13.41558744397204
14,197.61049296553077,444.44689294531304,3.2667076864700064,2395.943430692068,20.526072415214422,1804.6763475232988,366.0887870136017,823.9354955280551,73.57997525515154,21.865580434279835
15,203.31425516968517,514.446892945313,3.811158967548341,2555.027356637418,20.526072415214422,1913.6163163436458,395.93700443809325,950.4587952553135,80.24564786877315,30.396948026992035
16,195.26211001537925,522.2295507533044,4.355610248626675,2560.0,23.38964889225216,1920.0,411.8875409111056,970.3170949825718,85.66108790368065,39.239822463303994
17,177.15985262669028,490.9151950248364,4.355610248626675,2455.460556348274,23.38964889225216,1869.5002767612543,414.253339082703,913.6203947098302,89.52719687622056,48.21762107021113
18,154.07354664252122,451.93157497519934,4.355610248626675,2309.953390387979,23.38964889225216,1789.5323835825996,409.84001629165573,834.5636944370885,90.58727629315972,53.73284021771821
19,130.30879428035146,411.28795492556225,4.355610248626675,2158.876185752465,23.38964889225216,1707.0644904039448,409.84001629165573,749.2936713732997,91.35808576391297,58.544658033910345
20,118.15216472377728,372.1843348759252,4.355610248626675,2017.4304260882875,23.38964889225216,1629.6965972252901,409.84001629165573,668.5236483095108,92.33604860387561,63.21384540128487
21,96.99943154967514,336.1551661073664,3.811158967548341,1886.0901808465626,23.38964889225216,1559.9287040466354,408.22669350060846,591.6669480367692,94.2312742246057,67.14720498247168
22,76.43498782977926,302.1759973388077,3.2667076864700064,1762.6602684879283,23.38964889225216,1494.4608108679806,408.22669350060846,518.3719249729803,95.7193464761264,69.89870499733821
23,58.06360078105551,271.8023772891706,3.2667076864700064,1657.0119487725801,23.38964889225216,1439.9929176893259,409.9133707095612,449.54022470023864,98.40026535843771,72.91664478022699
24,41.60459734081469,244.8887572395335,3.2667076864700064,1569.1728196564432,23.38964889225216,1396.1250245106712,413.80004791851394,387.558524427497,102.21866584463258,77.1953554456131
25,46.39690351231255,219.16513718989643,3.2667076864700064,1491.318617997674,23.38964889225216,1355.9571313320164,416.1867251274667,327.3268241547554,105.99834344243183,82.5751998881042
26,46.39690351231255,194.79596842133768,2.722256405391672,1416.814564010854,23.38964889225216,1314.2892381533616,415.7734023364194,266.7951238820138,109.70477259030055,89.29880855651788
27,30.174119765383914,169.03234837170058,2.722256405391672,1341.2583403459064,23.38964889225216,1270.1213449747067,413.0600795453721,205.31342360927215,112.82784387668069,96.8639138966442
28,33.375909797986985,142.48872832206348,2.722256405391672,1260.1559077473487,23.38964889225216,1220.553451796052,413.0600795453721,137.49340054548327,115.62292232847929,104.56938213137818
29,33.375909797986985,112.57955955350472,2.1778051243133376,1159.7391114898041,23.38964889225216,1153.3855586173972,403.44675675432484,66.16170027274164,116.75190569955676,111.7208821462447
30,13.11913824774964,80.34349236810147,2.1778051243133376,1045.5917477309572,23.361843033001875,1058.4315632883106,388.79961227585795,-0.0,117.10469294647336,117.34850585680857
31,0.704365312227516,78.73743719156847,2.1778051243133376,1017.8947729164038,23.361843033001875,1056.392503777453,388.79961227585795,35.19648583788326,117.10469294647336,121.56282714017426
32,-0.0,121.4689407164201,2.5734226148886883,1103.932731822868,23.38964889225216,1106.0619894383385,390.7891607819291,176.25478556514162,117.10469294647336,124.44247972820703
33,7.584626284799761,191.4689407164201,2.953790105464039,1298.7217691992494,23.06249848065268,1222.749514378133,423.57277286025464,366.2547855651416,117.10469294647336,127.08234146111917
