,ATG H2 Tank,BRB H2 Tank,GLP H2 Tank,GRD H2 Tank,LCA H2 Tank,MSR H2 Tank,MTQ H2 Tank,SKN H2 Tank,SVG H2 Tank
0,31.56439718849696,70.74179977819364,59.90191508933479,-1.5634540521401785,0.5670991441073099,-0.05503124442277851,35.82658042620507,-0.0,-4.051334532355405
1,29.296397188496968,64.51179977819365,59.90191508933479,-1.5634540521401785,15.690469468590251,-0.2586505447014125,35.82658042620507,-0.0,-3.6758171308565415
2,28.80639718849696,63.50379977819364,-0.0,-1.5634540521401785,15.589256565012086,-0.2586505447014125,35.82658042620507,-0.0,-4.521599801773094
3,28.701397188496962,64.63779977819365,33.79337849619011,1.387089450619733,-6.580493827543762,-0.2586505447014125,-10.390268520839982,-0.0,-4.3917766480515565
4,29.30339718849696,-22.741181749291684,-0.0,3.0344144308358167,-32.809623200826366,-0.2586505447014125,-12.884192001395604,-0.0,-0.0
5,29.016397188496956,-22.741181749291684,-0.0,12.616933892722624,-6.901641293107389,-0.0,-0.0,-0.0,-0.0
6,28.145790461972037,59.51317876210929,-0.0,1.285709535118274,15.459810058460555,-0.0,-10.366657286560894,-0.0,-1.6380954451955922
7,15.026174756707995,15.267222435319894,59.90191508933479,12.616933892722624,0.5670991441073099,-0.1999106743604079,-0.0,-3.8557897465396795,-3.1281950345872964
8,-1.4953840013273307,-22.741181749291684,59.90191508933479,-1.5634540521401785,0.5670991441073099,-0.0,-0.1651275198159965,-3.884777367601349,-0.0
9,-4.221486942005775,-22.741181749291684,-91.27230992206063,-1.5634540521401785,-37.46353349014879,-0.2586505447014125,-0.0,-3.884777367601349,-6.797200975071341
10,-4.221486942005775,-22.741181749291684,59.90191508933479,-1.5634540521401785,0.5670991441073099,-0.0,35.82658042620507,-3.884777367601349,-6.797200975071341
11,-4.221486942005775,-22.741181749291684,59.90191508933479,-1.5634540521401785,0.5670991441073099,-0.2586505447014125,-105.54844252768184,-3.884777367601349,-6.797200975071341
12,-4.221486942005775,-22.741181749291684,59.90191508933479,-1.5634540521401785,0.5670991441073099,-0.2586505447014125,-105.54844252768184,-3.884777367601349,-6.797200975071341
13,-4.221486942005775,-22.741181749291684,59.90191508933479,-6.797264201425611,0.5670991441073099,-0.2586505447014125,-105.54844252768184,-0.4572423624899805,-6.797200975071341
14,-4.221486942005775,-22.741181749291684,59.90191508933479,-1.5634540521401785,-9.516224849063207,-0.14712455622264076,35.82658042620507,-3.884777367601349,-0.0
15,-4.221486942005775,-22.741181749291684,59.90191508933479,-1.5634540521401785,-24.28742144549041,-0.2586505447014125,35.82658042620507,-3.884777367601349,-5.587820344307439
16,-4.221486942005775,39.67289185783798,93.31963997983604,-1.5634540521401785,5.209181280617699,-0.03891959475704251,55.0615557576871,-0.7207000713428267,-6.306336801958526
17,21.841419482405726,81.38970296532617,81.30518558088087,-1.5634540521401785,-2.723468718103959,0.3889036584165859,94.73914478217795,7.064210715187357,-0.0
18,48.81239718849696,-22.741181749291684,139.84607672379445,4.004586044933072,6.907648003458576,0.3889036584165859,74.36155536816023,7.064210715187357,-0.0
19,49.51239718849696,42.67983583245356,-0.0,4.574942895874219,8.86034056543258,0.3889036584165859,76.99552636352792,7.064210715187357,-0.0
20,47.93039718849696,-22.741181749291684,59.90191508933479,-1.5634540521401785,0.5670991441073099,0.3889036584165859,35.82658042620507,-0.0,-1.0631924414376135
21,45.73239718849696,92.98779977819365,158.76535791789723,-1.5634540521401785,0.5670991441073099,0.3889036584165859,52.125809954235095,7.064210715187357,-1.7144313885452105
22,43.828397188496965,90.92979977819365,153.29346342054689,-1.5634540521401785,0.5670991441073099,0.3889036584165859,101.24013176232322,7.064210715187357,-1.3195640232540575
23,22.766666666666655,88.91379977819365,89.87860934034916,-1.5634540521401785,0.5670991441073099,-0.0,93.5707856757492,7.064210715187357,-6.797200975071341
24,15.083449876569173,85.06379977819364,35.36115815575353,-1.5634540521401785,-0.0,0.3889036584165859,86.54928655028684,7.064210715187357,-5.744025732017981
25,-0.0,16.356500519758058,-0.0,-1.5634540521401785,-0.0,0.3295034644820731,141.3750229538869,2.3182461226975835,-6.797200975071341
26,-0.0,-0.0,-0.0,1.820126770443439,-0.0,0.17078441213323003,-0.0,-0.0,-6.797200975071341
27,-0.0,-0.0,-0.0,12.616933892722624,-0.17829475312908016,-0.0,-0.0,-0.0,-6.797200975071341
28,-0.0,-0.0,28.697975383778292,1.548696642129542,0.5540996104891747,-0.0,-0.0,7.064210715187357,-0.0
29,-0.0,-0.0,63.38414259369479,12.616933892722624,8.852539371753323,-0.0,6.9470335885032455,-0.0,-0.0
30,-0.0,-0.0,-0.0,2.9039354457197746,0.5670991441073099,0.3889036584165859,118.16516992857227,-0.0,-0.0
31,-0.0,-0.0,-0.0,-1.5634540521401785,-0.0,-0.0,88.13676517843162,-0.0,-1.223508081504091
32,-15.097488814223139,-0.0,-0.0,-1.5634540521401785,-0.0,-0.0,56.65184140366014,-0.0,-4.025740650785482
33,-34.348476897638506,-0.0,-43.65663532550609,-2.2689869682871926,-28.15001993505257,-0.0,-53.16827081119595,-0.0,-0.0
34,-55.314347587317286,-0.0,-104.48328717951857,12.484186594365582,0.5670991441073099,-0.0,-0.0,-0.0,-0.0
35,-10.055835260374513,-0.0,-104.48328717951857,-5.634016258729218,0.5670991441073099,-0.0,-73.03289213736934,-0.0,-6.797200975071341
36,-7.9188436685306725,-0.0,-104.48328717951857,-0.0,0.5670991441073099,-0.0,-65.59910971410841,-0.0,-0.0
37,-0.0,-0.0,-0.0,-9.423199329159985,0.5670991441073099,-0.0,-46.573937734881156,-0.0,-0.0
38,-0.0,-76.53519774912108,-0.0,-0.7300302623969142,0.5670991441073099,-0.0,-20.935213784039888,-0.0,-0.8850658399042973
39,-0.0,-0.0,-0.0,-0.0,-0.0,0.3646186109151408,-0.0,-0.0,5.822045327472744
40,17.75668105196521,-0.0,152.39877011391945,-1.5634540521401785,0.5670991441073099,0.3889036584165859,92.70909130350765,7.064210715187357,8.795239665157396
41,53.2235692907764,-0.0,164.38520226885336,9.321742104279412,9.758905486566334,0.3889036584165859,141.3750229538869,7.064210715187357,8.795239665157396
42,51.754741885342504,76.53519774912108,164.38520226885336,-1.5634540521401785,39.35966021895216,0.3889036584165859,141.3750229538869,7.064210715187357,8.795239665157396
43,-0.0,-0.0,164.38520226885336,9.087112732228366,39.35966021895216,0.3889036584165859,141.3750229538869,7.064210715187357,8.795239665157396
44,-0.0,-0.0,79.18689344071288,12.616933892722624,39.35966021895216,0.3889036584165859,141.3750229538869,7.064210715187357,8.795239665157396
45,-0.0,-0.0,-0.0,12.616933892722624,39.35966021895216,0.3889036584165859,119.45643624886077,7.064210715187357,8.795239665157396
46,-0.0,-0.0,-0.0,12.616933892722624,39.35966021895216,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
47,-0.0,-0.0,-0.0,12.572284223386259,36.72311430295707,0.3889036584165859,-0.0,7.064210715187357,0.5018804507705029
48,-0.0,-0.0,-0.0,8.358415430250545,28.91905461516484,0.3889036584165859,107.30638158648492,7.064210715187357,8.795239665157396
49,-0.0,-0.0,154.75439594373503,5.843958489540796,26.82896903206526,0.3889036584165859,96.40116420884112,7.064210715187357,8.795239665157396
50,-0.0,-0.0,-0.0,3.1709097541061055,27.225378949433292,0.3889036584165859,97.37667147570863,7.064210715187357,8.795239665157396
51,-0.0,-0.0,-0.0,12.616933892722624,0.5670991441073099,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
52,-0.0,-0.0,-0.0,12.616933892722624,35.46745931992154,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
53,-0.0,-0.0,-0.0,12.616933892722624,38.172869457667005,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
54,-0.0,-0.0,-0.0,12.616933892722624,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
55,-0.0,-0.0,-0.0,-1.4334046024802944,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
56,-0.0,-12.786379710216718,-0.0,-3.623286670876567,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
57,-0.0,12.786379710216718,-0.0,-6.435767090163949,-25.802047464197614,0.3889036584165859,-48.87469837454722,7.064210715187357,-0.0
58,-4.221486942005775,-89.9998831239053,-0.0,-7.139516126331529,-32.710605277652206,0.3889036584165859,-0.0,2.5145463493540605,-0.0
59,-4.221486942005775,-2.706209024296396,-0.0,-7.120282095329145,-0.0,0.3889036584165859,-0.0,-0.0,-0.0
60,-4.221486942005775,-65.73564941542318,-0.0,-0.0,-38.79256107484485,-0.0,-0.0,-0.0,-0.0
61,-4.221486942005775,-116.92704343583245,-0.0,2.4680029644819506,-0.0,-0.0,-0.0,7.064210715187357,8.795239665157396
62,16.8859477680231,-116.92704343583245,-0.0,3.9687431850882735,0.5670991441073099,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
63,-0.0,-99.91233622546024,-0.0,-0.0,5.433322539814434,0.3889036584165859,-26.721014077096925,7.064210715187357,8.795239665157396
64,-0.0,-0.0,8.198377875250742,5.063067146150956,0.6592030764189403,0.3889036584165859,-0.0,7.064210715187357,6.500701947581531
65,-0.0,94.18586168654076,156.51507481075475,12.616933892722624,38.855491102049236,0.3889036584165859,132.913237052083,7.064210715187357,8.795239665157396
66,-0.0,94.18586168654076,145.9350462071231,12.616933892722624,39.35966021895216,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
67,-0.0,94.18586168654076,-0.0,12.616933892722624,39.35966021895216,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
68,-0.0,21.27885622804621,-0.0,12.616933892722624,39.35966021895216,0.3889036584165859,141.3750229538869,7.064210715187357,8.795239665157396
69,-0.0,94.18586168654076,-0.0,-1.5634540521401785,37.7757064746235,0.3889036584165859,94.87444190727426,7.064210715187357,8.795239665157396
70,-0.0,94.18586168654076,164.38520226885336,8.462565068483912,35.40831838923395,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
71,-0.0,-0.0,-0.0,-1.5634540521401785,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
72,-0.0,-0.0,-0.0,-1.5634540521401785,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
73,-0.0,-0.0,-0.0,-1.5634540521401785,-0.0,0.3889036584165859,-0.0,7.064210715187357,7.671293482729373
74,-0.0,-0.0,-0.0,5.5935263903069465,-0.0,0.33444894993581364,-0.0,7.064210715187357,7.055195737747455
75,-0.0,-0.0,-0.0,5.815670220503134,-0.0,0.23479099932299974,-0.0,7.064210715187357,8.795239665157396
76,-0.0,-0.0,-0.0,6.366206859189512,14.241651722569543,0.29796351999738846,-0.0,7.064210715187357,8.795239665157396
77,-0.0,-0.0,-0.0,12.616933892722624,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
78,-0.0,-0.0,-0.0,2.5604582766872426,-0.0,0.3889036584165859,135.96866372118643,7.064210715187357,8.795239665157396
79,-0.0,-0.0,-0.0,-0.0,-0.0,0.337035278664116,-0.0,7.064210715187357,8.047352293368364
80,-0.0,-11.078436384204764,-0.0,-0.0,-12.004430742294396,0.3889036584165859,-0.0,-0.0,-0.0
81,-4.221486942005775,11.078436384204764,-0.0,12.616933892722624,12.004430742294396,0.3889036584165859,-0.0,-0.0,-0.0
82,-4.221486942005775,-15.19310349949844,-0.0,9.18406618556445,-0.0,0.3889036584165859,-0.0,7.064210715187357,-0.0
83,-4.221486942005775,15.19310349949844,-0.0,3.1582302404903064,-0.0,0.3889036584165859,-0.0,7.064210715187357,-0.0
84,-4.221486942005775,-0.0,-0.0,3.869434439409611,-0.0,0.3889036584165859,-0.0,7.064210715187357,-0.0
85,-2.440765617500375,-43.65074511103333,-0.0,-4.0211382306789645,-0.0,0.3889036584165859,-0.0,7.064210715187357,-0.0
86,9.04143483896599,-116.92704343583245,-0.0,-0.0,-18.45557723120758,0.3889036584165859,-0.0,7.064210715187357,-0.0
87,10.285278546557457,-0.0,-0.0,-0.09693932126056382,-0.0,0.3889036584165859,-0.0,2.828615666032996,4.4221470572536195
88,-0.0,-0.0,-0.0,-0.0,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
89,-0.0,94.18586168654076,-0.0,-0.0,18.45557723120758,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
90,-0.0,66.39192686032501,-0.0,-0.0,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
91,-0.0,-0.0,-0.0,-0.0,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
92,-0.0,-0.0,-0.0,10.717046908888301,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
93,-0.0,-0.0,-0.0,-0.0,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
94,-0.0,-0.0,-0.0,-0.0,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
95,-0.0,-0.0,-0.0,10.933988454164995,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
96,-0.0,-0.0,-0.0,-0.0,-0.0,0.3889036584165859,-0.0,7.064210715187357,8.795239665157396
97,-0.0,-0.0,-0.0,-0.0,-0.0,0.2720068438883132,-0.0,7.064210715187357,-0.0
98,-0.0,-0.0,-0.0,-0.0,-0.0,0.18249402791215985,-0.0,7.064210715187357,-0.0
99,-0.0,-0.0,-6.0371738225718445,-0.0,-0.0,0.1119495949096665,-0.0,6.206200537673944,5.43130102698784
100,-0.0,-0.0,-0.0,-0.0,-0.0,0.12397125685512744,-0.0,7.064210715187357,4.696997788093835
101,-0.0,-0.0,-0.0,-0.0,-0.0,0.36591524575265044,-0.0,7.064210715187357,-0.0
102,-0.0,-0.0,6.0371738225718445,-0.0,-0.0,0.14881653887302093,-0.0,7.064210715187357,0.3682465205955436
103,-0.0,-0.0,-0.0,-0.0,-0.0,0.3889036584165859,-0.0,7.064210715187357,-0.0
104,-0.0,-19.82191571531905,-0.0,-0.0,-0.0,-0.0,-0.0,7.064210715187357,-0.0
105,-4.221486942005775,-14.921720112418555,-0.0,-0.0,-0.0,-0.0,-0.0,7.064210715187357,-0.0
106,-4.221486942005775,33.919453802150336,-104.48328717951857,-1.341587980105217,-38.79256107484485,-0.0,-0.0,7.064210715187357,-0.0
107,-4.221486942005775,-22.741181749291684,-104.48328717951857,1.341587980105217,-5.271391391792008,0.15658847888900862,-0.0,7.064210715187357,-1.7766382713326427
108,-4.221486942005775,-22.741181749291684,-104.48328717951857,-7.523474174775767,-3.5261576387266476,-0.0,-105.54844252768184,7.064210715187357,-6.797200975071341
109,-4.221486942005775,-22.741181749291684,-104.48328717951857,-0.0,-0.0,-0.0,-0.0,7.064210715187357,-0.0
