,ATG H2 Tank,BRB H2 Tank,GLP H2 Tank,GRD H2 Tank,LCA H2 Tank,MSR H2 Tank,MTQ H2 Tank,SKN H2 Tank,SVG H2 Tank
0,0.26924003085702,-0.7733068967983385,34.78735006622976,-1.5968829104366673,-3.2900469110001467,-0.0,33.71352607559517,-0.9457761925757495,-3.9500614261702367
1,0.26924003085702,-5.880772508429786,34.78735006622976,-1.5968829104366673,14.700804004169576,-0.05585428080250194,33.71352607559517,-0.0,-4.523402792806735
2,0.26924003085702,-5.880772508429786,89.77465214761045,-1.5968829104366673,14.638354173570807,-0.21855825073755247,33.71352607559517,-0.0,-4.423426892716066
3,0.26924003085702,-5.880772508429786,87.02692075015128,1.3349750870337989,-6.813148106677977,-0.21855825073755247,9.779674146462773,-3.691024878749244,-4.295670537079964
4,0.26924003085702,-5.880772508429786,79.2791893526921,2.8049480084525804,-3.2900469110001467,-0.21855825073755247,4.01802630357499,-3.691024878749244,-4.414560764852706
5,0.26924003085702,-5.880772508429786,82.25680580762251,10.468424266900593,-7.12045161760611,-0.0,9.295204603646473,-0.0,-0.0
6,0.26924003085702,41.15524684563343,80.74638513421999,1.1877749076640711,14.556473740569526,-0.0,8.349052627391938,-0.0,-1.5624813265611692
7,0.26924003085702,0.15242717223506475,34.78735006622976,9.237532870813283,-3.2900469110001467,-0.18119220165469455,-30.327367045790723,-0.0,-3.0577185849363104
8,0.26924003085702,-5.880772508429786,34.78735006622976,-1.5968829104366673,-3.2900469110001467,-0.0,-59.64361546697695,-3.691024878749244,-5.125205043835706
9,0.26924003085702,-5.880772508429786,-81.9699043625254,-1.5968829104366673,-39.845785752122715,-0.21855825073755247,-0.0,-1.2461518013486739,-6.345270846355397
10,0.26924003085702,-5.880772508429786,34.78735006622976,-1.5968829104366673,-3.2900469110001467,-0.15220377039895372,33.71352607559517,-3.691024878749244,-6.345270846355397
11,0.26924003085702,-5.880772508429786,34.78735006622976,-1.5968829104366673,-3.2900469110001467,-0.21855825073755247,-93.40608854408056,-3.6910248787492446,-6.345270846355397
12,0.26924003085702,-5.880772508429786,34.78735006622976,-1.5968829104366673,-3.2900469110001467,-0.21855825073755247,-93.40608854408056,-3.691024878749244,-6.345270846355397
13,0.26924003085702,-5.880772508429786,34.78735006622976,-6.714488296471352,-3.2900469110001467,-0.21855825073755247,-93.40608854408056,-3.326173952717454,-6.345270846355397
14,0.26924003085702,-5.880772508429786,34.78735006622976,-1.5968829104366673,-3.2900469110001467,-0.06764948027487316,33.71352607559517,-3.691024878749244,-0.0
15,0.26924003085702,-5.880772508429786,-4.6262323155986,-1.5968829104366673,-3.2900469110001467,-0.21855825073755247,33.71352607559517,-3.691024878749244,-5.539136391176271
16,0.26924003085702,24.236083026331343,34.78735006622976,-0.3739315008371751,3.504057529605376,-0.027773701165899865,51.210547814754165,-0.6814960872723077,-2.661752540420366
