,ATG Storage,BRB Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0,11.888898980051243,-0.0,-0.0,-0.0,-0.0,1.480459578844755
6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0,14.751152089743766,-0.0,-0.0,-0.0,5.523161524390342,-0.0
8,9.751141547087855,59.02903774655282,64.58824608802446,0.29003317198364886,2.783939099636072,0.64082263268998,26.207212662172992,7.940277017146529,-0.0
9,31.075549300835448,115.86263782831914,46.53142194067192,2.1053002205976217,-0.0,0.5766946676866835,169.55976213243605,16.745598102442628,1.0547987209591234
10,46.03040913018516,148.59211712605608,154.33584258828182,2.7944878139470237,31.92675426440551,0.8542390073291046,149.13660088836173,15.935649403380971,10.837018351988345
11,48.44789953473194,166.24654734250504,168.1140667126689,3.0747113313436625,34.814348264031096,0.8110543465788862,87.48932860023066,16.745598102442628,10.026910741296952
12,47.03896896464075,155.51747563976355,173.0344096441097,2.434994992132074,34.19181123998198,0.7826868161114604,84.72055989688542,16.66341713412269,9.153230129380008
13,40.52577680626161,130.3378227746056,174.65233688630167,-0.0,32.373788838212576,0.7732898314909509,69.19995017861223,16.745598102442628,1.6809423292622956
14,28.02583257738617,92.12188309848167,133.53601974243844,1.848513533092234,27.32272333220765,0.8542390073291046,112.55656206878756,12.27111132276013,10.347910968035812
15,4.408859995510021,34.32381509784378,46.21812737648301,0.2264234230252029,13.250473667069286,0.2512089764254698,53.321771528243616,4.175455474926757,-0.0
16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,-0.0,-0.0,-0.0,-0.0,3.984531920532099,-0.0,-0.0,-0.0,-0.0
25,-0.0,-0.0,-0.0,-0.0,-0.0,0.005034804326583986,-0.0,-0.0,-0.0
26,-0.0,-0.0,-0.0,-0.0,1.5750001328501426,0.05476947981307145,-0.0,-0.0,-0.0
27,-0.0,-0.0,-0.0,6.773588836038469,-0.0,0.02215168488468444,-0.0,-0.0,-0.0
28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,-0.0,-0.0,-0.0,5.831110364689172,-0.0,-0.0,-0.0,-0.0,-0.0
30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,-0.0,-0.0,-0.0,-0.0,9.02146150129537,-0.0,-0.0,-0.0,-0.0
32,16.240082426089028,16.984977422676707,31.00726548744487,-0.0,28.859560498493828,0.033373775158158314,-0.0,2.9308325118510865,-0.0
33,58.24084259432401,64.02304542331458,-0.0,-0.0,-0.0,0.375183491274381,-0.0,7.280102080482191,-0.0
34,55.54825490773675,94.0666832075035,131.43095169661092,13.824875040419473,15.93321395579449,0.5892580907616674,130.02047756011103,11.49114136037484,1.852942378236719
35,70.0,100.11004926169548,165.15761150103714,11.730394949901779,18.54753672595766,0.6711308686528055,5.125019202132393,12.492047787485202,1.2806135244003443
36,70.0,95.85712850492155,166.11100424692648,13.361301083519928,15.80347078902377,0.587554568919606,-0.0,11.600813344179414,8.577189460049711
37,70.0,77.09238885605305,199.85234556340617,-0.0,6.726426625504605,0.4195984944880058,-0.0,9.199934694346407,5.46399338460245
38,51.204465460817914,45.12229069347711,167.75628301324596,-0.0,-0.0,0.139624792654786,-0.0,5.697083648621959,-0.0
39,18.801856375172456,-0.0,-0.0,5.616940175240289,9.89908944420776,-0.0,-0.0,0.5077315591659506,-0.0
40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
41,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
43,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
47,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
