,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,MSR Electrolyzer,MSR Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,SVG Electrolyzer,SVG Fuel Cell
0,59.17702248715892,41.69315577186826,89.87284770968216,62.13768649997917,117.09986337503629,116.75725442875516,17.2361531104818,10.468424266900593,59.19316743276042,38.145170291932146,-0.0,-0.0,133.43726934868653,127.11961461967573,1.351108846536785,-0.0,5.64294489452891,-0.0
1,59.17702248715892,41.69315577186826,97.16922715486994,62.13768649997917,117.09986337503629,116.75725442875516,17.2361531104818,10.468424266900593,33.491951839660814,38.145170291932146,0.07979182971785992,-0.0,133.43726934868653,127.11961461967573,-0.0,-0.0,6.462003989723907,-0.0
2,59.17702248715892,41.69315577186826,97.16922715486994,62.13768649997917,-0.0,89.77465214761045,17.2361531104818,10.468424266900593,33.581165883373345,38.145170291932146,0.31222607248221784,-0.0,133.43726934868653,127.11961461967573,-0.0,-0.0,6.319181275308665,-0.0
3,59.17702248715892,41.69315577186826,97.16922715486994,62.13768649997917,-0.0,87.02692075015128,13.047784542666848,10.468424266900593,9.733068723825681,-0.0,0.31222607248221784,-0.0,-0.0,9.779674146462773,5.272892683927492,-0.0,6.13667219582852,-0.0
4,59.17702248715892,41.69315577186826,97.16922715486994,62.13768649997917,-0.0,79.2791893526921,10.947823226354304,10.468424266900593,59.19316743276042,38.145170291932146,0.31222607248221784,-0.0,-0.0,4.01802630357499,5.272892683927492,-0.0,6.306515378361009,-0.0
5,59.17702248715892,41.69315577186826,97.16922715486994,62.13768649997917,-0.0,82.25680580762251,-0.0,10.468424266900593,10.172073739437302,-0.0,-0.0,-0.0,-0.0,9.295204603646473,-0.0,-0.0,-0.0,-0.0
6,59.17702248715892,41.69315577186826,29.97491379192249,62.13768649997917,-0.0,80.74638513421999,13.258070513195031,10.468424266900593,33.69813793051803,38.145170291932146,-0.0,-0.0,-0.0,8.349052627391938,-0.0,-0.0,2.2321161808016705,-0.0
7,59.17702248715892,41.69315577186826,88.55037046820587,62.13768649997917,117.09986337503629,116.75725442875516,-0.0,9.237532870813283,59.19316743276042,38.145170291932146,0.25884600236384936,-0.0,43.32481006541532,-0.0,-0.0,-0.0,4.368169407051872,-0.0
8,59.17702248715892,41.69315577186826,97.16922715486994,62.13768649997917,117.09986337503629,116.75725442875516,17.2361531104818,10.468424266900593,59.19316743276042,38.145170291932146,-0.0,-0.0,85.20516495282422,-0.0,5.272892683927492,-0.0,7.321721491193866,-0.0
9,59.17702248715892,41.69315577186826,97.16922715486994,62.13768649997917,117.09986337503629,-0.0,17.2361531104818,10.468424266900593,56.922551074461026,-0.0,0.31222607248221784,-0.0,-0.0,-0.0,1.7802168590695342,-0.0,9.064672637650567,-0.0
