,ATG Storage,BRB Storage,DMA Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,25.814856328345222,0.0,0.0,33.768847351635614,0.0,0.0,0.5287468369357422,0.0,0.0,0.0
1,21.31950437461051,0.0,0.0,20.117612208990053,0.0,0.0,0.4366792351728852,0.0,0.0,0.0
2,20.22192326687767,0.0,0.0,20.485102304087107,0.0,0.0,0.12186709233935494,0.0,0.0,0.0
3,19.29097994367918,0.0,0.0,18.652592399184144,1.3983474506435254,0.0,0.08732326337083801,0.0,0.0,0.0
4,18.86001772821352,0.0,0.0,13.82008249428118,5.002347450643521,0.0,0.08588742938763239,0.0,0.0,0.0
5,18.80732245128032,0.0,0.0,14.043748302606005,3.2783474506435244,0.0,0.047897597481020626,0.0,0.0,0.0
6,16.498687845073594,0.0,0.0,10.840376200766187,1.603090116380667,0.0,0.040497834504618954,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.4411353920834664,0.0,0.0,0.0,0.0,0.0
8,-27.694595815708006,-35.37474804005015,-20.0,0.0,0.0,0.0,-0.2688384325776628,0.0,0.0,0.0
9,-48.453221995964924,-80.42775,-20.0,-11.118591588234992,0.0,0.0,-0.4704355202137439,-6.566752497314724,0.0,-0.15810754621864653
10,-37.396776102495096,-69.80080514316737,-0.023529411764712904,-123.1502520053145,2.3487951271689167,0.0,-0.6270912810109588,-26.346840577166027,-15.551612793442846,-3.1442783524613063
11,-42.1256458475657,-78.18370255248361,0.5764705882352885,-320.0,3.323244422391734,0.0,-0.6734503497447699,-25.634162181982582,-14.428112793442846,-2.2285771371290597
12,-42.13849398682854,-69.45162705880782,0.0,-320.0,2.993632691011752,0.0,-0.651657818377589,-24.012118125763166,-13.939412793442841,0.0
13,-44.88687411007538,-58.68592157002837,-19.229411764705866,-320.0,2.2990577932048035,0.0,-0.6635770294978593,-26.226720033374555,-15.491912793442843,0.0
14,-70.0,-40.59133826702816,-20.0,-30.905563614947006,2.8639485116261105,0.0,-0.5681417286401832,-37.93199695477024,0.0,0.0
15,-70.0,-3.6941646469194076,-20.0,-2.723723941625778,0.0,0.0,-1.3139661925598647,-25.04682814912698,0.0,0.0
16,-37.304392141362385,5.332249999999988,-20.0,0.0,0.0,0.0,-0.37602958409418435,54.356597026429526,0.0,0.0
17,31.12852881751043,74.62282899367682,-1.3235294117647136,34.69097998293849,0.0,0.0,0.3260124789589933,0.0,0.0,5.5309630358090125
18,44.108865433444095,106.25139917016222,4.482462658494516,73.91785686133967,0.0,0.0,0.5957555997971273,0.0,0.0,0.0
19,47.10497097210824,108.38206961298194,8.574536516093492,81.16168114811187,0.0,0.0,0.6373769168862883,0.0,0.0,0.0
20,32.43203132759319,100.83750245755158,1.2764705882352878,87.25853102092618,4.774347450643523,0.0,0.6458393985231962,3.2901397854571712,0.0,0.0
21,25.79182920874735,40.78400704411234,0.7764705882352878,68.62566391333142,5.474347450643526,0.0,0.5745890476459456,0.0,16.11002922535524,0.0
22,39.97004980356637,0.0,0.5764705882352885,63.18574315255508,6.610347450643522,0.0,0.5359231981107657,0.0,0.0,0.0
23,34.08258368063126,0.0,-0.3235294117647136,48.66207734423024,0.0,0.0,0.413575021203093,-18.72580042505794,0.0,0.0
24,16.443729051318464,0.0,-1.023529411764713,45.231357882723856,0.0,0.0,0.281277685623863,0.0,0.0,0.0
25,13.803357389719219,0.0,-1.7235294117647122,36.04761283517534,0.0,0.0,0.2193183588589171,0.0,0.0,0.0
26,23.862285611467314,-2.8929999999999936,-1.9235294117647115,31.83382816801499,0.0,-4.881925991771752,0.17310237061129602,0.0,-11.128462098812996,0.0
27,13.373317973990163,-5.871750000000006,-2.3235294117647136,31.538768738597227,0.0,0.0,0.2100452186774287,0.0,0.0,0.0
28,32.44000633650169,-2.121750000000006,-1.9235294117647115,34.82745435672798,0.0,0.0,0.22411639705414865,0.0,-18.008612793442847,0.0
29,31.388428464507122,6.828249999999997,-1.523529411764713,37.13307476920478,0.0,0.0,0.33651541615176456,0.0,0.0,0.0
30,34.070015928895174,4.058250000000008,-0.7235294117647122,46.5321729526561,0.0,4.881925991771752,0.4397408286139881,-1.1183031734109932,0.0,0.0
31,0.0,0.0,0.4764705882352871,-28.06425313197768,5.595104147732048,0.0,-0.07628646325605026,0.0,-12.926912793442845,0.0
32,0.0,0.0,1.8764705882352875,-123.08487751622158,0.0,0.0,0.0,0.0,-10.35281279344284,0.0
33,-4.778072261873597,0.0,2.5764705882352885,-215.9018066679695,0.0,0.0,-0.006455417745817371,0.0,-7.985812793442847,0.0
34,-67.90929714301069,-4.954731322713322,2.976470588235287,-279.7673385781792,0.0,-60.91257516856143,-2.245390279609844,0.0,-8.011512793442847,0.0
35,-70.0,-90.70104275317021,3.476470588235287,-315.90560069245527,0.0,0.0,-2.3066489561525274,-126.05929412458777,-7.288212793442838,0.0
36,-70.0,-200.0,0.0,0.0,0.0,0.0,-2.3066489561525274,-146.05438651327637,-7.009912793442851,0.0
37,-70.0,-200.0,4.419471413647386,0.0,0.0,0.0,-1.9653108503748649,-130.35272180631299,0.0,0.0
38,-70.0,-200.0,0.0,0.0,0.0,0.0,-1.3245835660981191,-98.59674456706333,0.0,0.0
39,-67.31263059511569,-160.38174999999995,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,2.3764705882352875,38.32864772421108,0.0,17.751625875981176,0.1420652626191813,22.558132288311057,0.0,-14.821192083757142
