,SKN Storage,ATG Storage,MSR Storage,GLP Storage,DMA Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,49.556054901335024,100.94536388140162,0.030000000000000027,319.65028100610203,-0.0,145.9055283277789,-0.0,286.1125963690624,-0.0,-0.0
1,40.448172148210475,87.26536388140161,-0.0,292.56763938782046,-0.0,116.6055283277789,-0.0,236.03759636906238,-0.0,-0.0
2,31.270420030878384,74.40536388140161,-0.0,264.73564087382863,-0.0,89.90552832777888,-0.0,187.7625963690624,-0.0,-0.0
3,22.363778895166114,62.05536388140162,-0.0,238.35428546412652,-0.0,65.90552832777888,-0.0,138.1375963690624,-0.0,-0.0
4,14.74925124800697,49.08536388140162,-0.0,216.42357315871413,-0.0,45.20552832777887,-0.0,89.46259636906242,-0.0,-0.0
5,7.026270518038075,36.55536388140162,-0.0,191.0233272397644,-0.0,21.70552832777887,-0.0,40.86259636906242,-0.0,-0.0
6,-0.0,25.319568733153645,-0.0,164.25320072543212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,2.8773121730975983,36.24870619946093,0.4500910594614874,197.68287116246447,-0.0,-0.0,-0.0,-0.0,4.498084221207632,-0.0
8,17.4686350344039,75.36722371967659,1.2260379755469537,306.69837704475816,-0.0,-0.0,-0.0,16.52686831634503,6.839745028077502,-0.0
9,39.33118243235687,131.9275471698114,1.2260379755469537,457.6488005731093,-0.0,64.8730641050775,-0.0,205.14236508331794,16.13186612814234,-0.0
10,61.193729830309834,188.4878706199462,1.1765911532493227,632.634597556354,-0.0,264.50072534797107,-0.0,393.75786185029085,25.42398722820718,-0.0
11,83.0562772282628,245.048194070081,1.22168792524257,807.6203945395987,-0.0,464.12838659086464,-0.0,582.3733586172638,34.71610832827202,-0.0
12,104.91882462621577,301.6085175202158,1.9976348413280365,982.6061915228433,-0.0,663.7560478337582,-0.0,770.9888553842367,44.00822942833686,-0.0
13,126.78137202416873,358.1688409703506,2.1341941067135037,1157.591988506088,-0.0,863.3837090766517,-0.0,959.6043521512096,53.3003505284017,-0.0
14,145.3310330177358,414.72916442048535,2.91014102279897,1305.7451684026944,-0.0,1063.0113703195452,-0.0,1139.3586017159942,62.59247162846654,-0.0
15,161.12925227494088,452.48258760107836,2.3737649847381617,1399.7945910033964,-0.0,1207.9944716722212,-0.0,1244.5042775429026,70.44554573098678,-0.0
16,154.08856162460944,450.0153638814018,2.753999454325325,1399.8863758659577,-0.0,1248.3026073318958,-0.0,1250.9492072867474,74.30893135781785,-0.0
17,147.77356693025703,422.907412398922,2.7418938321709327,1344.8160136449778,-0.0,1198.8346402666145,-0.0,1186.4841301914976,74.33696880051872,-0.0
18,136.73849284667037,419.60861185983845,2.4718938321709327,1240.1736471121033,-0.0,1119.5346402666146,-0.0,1100.0091301914977,71.38494284960959,-0.0
19,125.23476972658526,384.45861185983847,2.1418938321709327,1131.1514572970557,-0.0,1037.7346402666146,-0.0,1012.3341301914977,68.27192052228219,-0.0
20,105.4540751229844,350.8786118598385,1.7818938321709328,1047.6215502305315,-0.0,961.0346402666147,-0.0,927.3591301914977,65.45156727734262,-0.0
21,96.97473148288512,319.77861185983846,1.0059469160854664,960.1092474646755,-0.0,891.9346402666147,-0.0,843.0841301914977,63.55560312260204,-0.0
22,89.2717714652355,290.70861185983847,0.22999999999999998,881.0917998645017,-0.0,827.1346402666147,-0.0,762.7841301914978,61.16696988547363,-0.0
23,83.84868081179341,265.6786118598385,0.050000000000000044,834.5438858778653,-0.0,773.3346402666148,9.898810640879354,686.5341301914978,59.88566756595739,-0.0
24,80.28733302923027,243.9786118598385,-0.0,790.9427563697801,-0.0,730.1346402666147,24.607845387952047,617.1341301914978,59.59219435226246,-0.0
25,75.94113795035285,223.39861185983852,0.020000000000000018,765.5527879547006,-0.0,690.6346402666147,38.20291895386348,549.4841301914978,58.99632480120507,-0.0
26,72.74366781692495,203.5686118598385,0.10000000000000009,734.2035877594847,-0.0,649.6346402666147,49.407427630664486,481.53413019149775,58.04928073238724,-0.0
27,68.86149161403009,182.90861185983852,0.16000000000000014,715.558246190007,-0.0,606.1346402666147,58.604389958100896,412.6341301914978,56.319342137997815,-0.0
28,64.04286647078932,161.46861185983852,0.2200000000000002,691.1420847984126,-0.0,557.2346402666147,66.95342818386773,341.1091301914978,54.12601082982767,-0.0
29,57.52785770509889,136.20861185983853,0.19000000000000017,646.385569971164,-0.0,490.73464026661475,69.74171264437163,262.3591301914978,50.07417408628491,-0.0
30,49.11975510502796,135.23257412398922,-0.0,586.5111038614021,-0.0,411.623583611057,68.02177593842643,187.86017781646672,45.24479636792546,-0.0
31,47.659487360776694,128.3595552560647,0.09234009174155489,571.8805018015678,-0.0,415.99025681239004,76.96651075926646,212.2754227804059,42.65563643831738,-0.0
32,56.771141113181436,148.5053504043127,-0.0,617.3302433708318,-0.0,506.07774946089035,97.72119007593028,326.7924614523777,42.69481259297031,-0.0
33,73.21139894815977,189.53551212938012,0.7759469160854664,726.6628144982966,-0.0,667.5496373260148,127.31427386184846,507.99307386222563,44.617857400210724,-0.0
34,95.07394634611273,245.96979784366587,1.4912510444554314,860.1144338803767,-0.0,867.1772985689083,159.55841299195185,696.6085706291985,51.497842666552124,-0.0
35,116.9364937440657,302.5301212938007,2.267197960540898,1027.6125187724463,-0.0,1066.8049598118018,191.80255212205526,885.2240673961714,54.646555704789705,-0.0
36,138.79904114201867,359.09044474393545,3.0431448766263642,1190.1841394480339,-0.0,1266.4326210546953,222.52507579070593,1073.8395641631444,56.32806505074981,-0.0
