,SKN Storage,ATG Storage,MSR Storage,GLP Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,2.8773121730975983,10.929137466307289,0.4500910594614874,33.42967043703233,-0.0,-0.0,-0.0,4.498084221207632,-0.0
8,14.5913228613063,39.118517520215654,0.7759469160854664,109.0155058822937,-0.0,-0.0,16.52686831634503,2.3416608068698697,-0.0
9,21.86254739795297,56.560323450134796,-0.0,150.95042352835117,64.8730641050775,-0.0,188.6154967669729,9.29212110006484,-0.0
10,21.86254739795297,56.560323450134796,-0.0,174.9857969832447,199.62766124289357,-0.0,188.6154967669729,9.29212110006484,-0.0
11,21.86254739795297,56.560323450134796,0.04509677199324735,174.9857969832447,199.62766124289357,-0.0,188.6154967669729,9.29212110006484,-0.0
12,21.86254739795297,56.560323450134796,0.7759469160854664,174.9857969832447,199.62766124289357,-0.0,188.6154967669729,9.29212110006484,-0.0
13,21.86254739795297,56.560323450134796,0.13655926538546725,174.9857969832447,199.62766124289357,-0.0,188.6154967669729,9.29212110006484,-0.0
14,18.549660993567066,56.560323450134796,0.7759469160854664,148.15317989660633,199.62766124289357,-0.0,179.75424956478457,9.29212110006484,-0.0
15,15.798219257205076,37.75342318059302,-0.0,94.04942260070193,144.983101352676,-0.0,105.14567582690852,7.853074102520238,-0.0
16,-0.0,-0.0,0.38023446958716306,0.09178486256138285,40.30813565967459,-0.0,6.444929743844725,3.8633856268310685,-0.0
17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02803744270086117,-0.0
18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,-0.0,-0.0,-0.0,-0.0,-0.0,9.898810640879354,-0.0,-0.0,-0.0
24,-0.0,-0.0,-0.0,-0.0,-0.0,14.709034747072693,-0.0,-0.0,-0.0
25,-0.0,-0.0,0.020000000000000018,-0.0,-0.0,13.595073565911434,-0.0,-0.0,-0.0
26,-0.0,-0.0,0.08000000000000007,-0.0,-0.0,11.204508676801005,-0.0,-0.0,-0.0
27,-0.0,-0.0,0.06000000000000005,-0.0,-0.0,9.19696232743641,-0.0,-0.0,-0.0
