,SKN Storage,ATG Storage,MSR Storage,GLP Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,11.41590472542987,16.59,0.03752356508718391,66.8085007395079,63.20844841531857,4.088359560377917,59.199999999999996,2.3566343693030305,2.184410233759923
1,9.66032178176834,13.68,-0.0,76.01256084978888,54.40844841531856,0.7397975615717911,50.074999999999996,1.5085249582049016,-0.0
2,9.647070612752941,12.86,-0.0,81.54938931231334,51.808448415318566,0.6531455634289216,48.27499999999999,1.5641967249105235,-0.0
3,11.875436483511056,12.349999999999998,-0.0,80.00847426544783,49.10844841531855,1.615055564092188,49.625,1.669238295315516,-0.0
4,11.555826264146594,12.969999999999999,-0.0,75.4675592185823,45.808448415318566,-0.0,48.67499999999999,1.4945533934658286,-0.0
5,11.740473169077369,12.529999999999998,0.37990573965126484,78.16978132022537,48.60844841531855,1.1769655647554487,48.6,1.846443982367699,-0.0
6,11.016056112738905,11.107566002516936,-0.0,77.59995075544606,46.94381100401014,0.7322397004784662,40.42499999999999,1.1027590107269363,-0.0
7,0.15774554806233354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,0.3123362926475117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-0.0,-0.0,0.22139368916015534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,8.165000498473242,-0.0,0.08186931439389378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,18.225401103667437,25.825660025169395,-0.0,96.78107300443041,49.88992841324769,-0.0,64.115,-0.0,-0.0
18,23.203134658484856,33.55,0.18752356508718382,136.11699605295644,79.30000000000001,3.9726439127146946,86.475,-0.0,-0.0
19,23.872658316938725,35.15,0.24752356508718387,141.1738589044478,81.8,5.069767910326952,87.67499999999998,-0.0,0.16862280705790056
20,22.34357771130798,33.58,0.8842875976096718,131.46483946683395,76.69999999999999,3.6011839087351234,84.975,-0.0,0.18476533421981856
21,21.243101369761845,31.1,0.22752356508718385,121.7853625057874,69.1,2.1668919079392097,84.275,-0.0,0.6773471172235155
22,20.646812235961864,29.07,0.20752356508718384,115.94017504547946,64.80000000000001,0.8011839087351262,80.30000000000001,-0.0,1.5478517994682477
23,-0.0,25.029999999999998,0.8842875976096718,125.180891828441,53.79999999999998,-0.0,76.25,0.3450258343660124,0.9992466677525371
24,-0.0,21.7,-0.0,107.9854670627686,43.19999999999999,-0.0,69.4,-0.0,-0.0
25,15.511935482438775,20.58,-0.0,98.65592458620135,39.499999999999986,-0.0,67.64999999999999,-0.0,-0.0
26,15.829620352154139,19.830000000000002,0.8842875976096718,95.46272192217208,41.000000000000014,-0.0,67.95,-0.0,-0.0
27,16.3273052218695,20.66,-0.0,96.91723164097898,43.500000000000014,-0.0,68.9,-0.0,-0.0
28,17.12521994017718,21.44,-0.0,102.10128383635313,48.89999999999999,0.5660799257146323,71.525,-0.0,-0.0
29,-0.0,25.260000000000005,-0.0,121.08755813337044,66.50000000000001,5.665157929561559,78.75,3.191254893388944,-0.0
30,1.5217033695467777,26.89513200503388,0.03415881163760548,133.99498242799453,104.47917359270174,9.907173047400207,73.58000000000001,4.360470313500216,-0.0
31,-0.0,-0.0,-0.0,41.17137532587522,9.565167954831395,4.195351895416017,-0.0,2.3017087437993835,-0.0
32,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3358592806531178,-0.0
39,3.908702505595052,-0.0,-0.0,-0.0,-0.0,7.084568692188565,-0.0,4.856693548737736,-0.0
40,-0.0,-0.0,-0.0,53.14502937940885,38.30743907276141,18.207817581747065,7.834999999999994,8.844901879226816,-0.0
41,8.174894647306363,39.90079203020328,0.34032275644434873,142.9177301874415,130.364600640121,29.60655978421873,113.465,9.459394579970446,2.138464858140848
42,12.462533771283887,48.21,0.617523565087184,170.31440218854846,157.72315028535468,29.60655978421873,132.55,9.459394579970446,7.888916473079192
43,12.268576412130052,49.03,0.637523565087184,174.52577475884678,153.72315028535468,29.60655978421873,133.4,6.9143431441312995,9.280014612683622
44,10.868346563537742,47.150000000000006,0.5175235650871839,158.87348714168297,137.0231502853547,28.065040672198766,122.69999999999999,9.459394579970446,8.887255279449974
45,9.11905275367618,44.89,0.37752356508718377,150.2757092433261,118.52315028535467,21.369760666892667,112.6,9.459394579970446,8.69301230281707
