,SKN Storage,ATG Storage,MSR Storage,GLP Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
0,18.36185370482739,16.59,0.1200000000000001,57.775093595813644,38.10000000000002,-0.0,59.199999999999996,-0.0,-0.0
1,16.5825508283492,13.68,0.030000000000000027,43.63850117242859,29.30000000000001,-0.0,50.074999999999996,-0.0,-0.0
2,16.64045945778378,12.86,-0.0,44.32956278801865,26.700000000000017,-0.0,48.27499999999999,-0.0,-0.0
3,16.447088053381528,12.349999999999998,-0.0,42.82062440360869,24.0,-0.0,49.625,-0.0,-0.0
4,15.087202266588294,12.969999999999999,-0.0,38.3116860191987,20.700000000000017,-0.0,48.67499999999999,-0.0,-0.0
5,15.206619356273258,12.529999999999998,0.08000000000000007,41.28570975171402,23.5,-0.0,48.6,-0.0,-0.0
6,14.505922232751452,11.107566002516936,-0.0,40.86314452843547,21.03949841822934,-0.0,40.42499999999999,-0.0,-0.0
7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,0.15346153846153832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-0.0,-0.0,0.04890109890109873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,0.1063816335868637,-0.0,0.670113401819437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,15.910279013767262,25.825660025169395,-0.0,90.36724529266692,47.30336985924534,-0.0,64.115,-0.0,-0.0
18,21.34704991558123,33.55,0.27,130.28125515481767,79.30000000000001,-0.0,86.475,0.3101570347136118,-0.0
19,21.844604061114318,35.15,0.33000000000000007,135.09829303789235,81.8,-0.0,87.67499999999998,2.9669850073523385,-0.0
20,20.14948392576695,33.58,1.0238975871915548,125.00555365081186,76.69999999999999,-0.0,84.975,2.601525568980424,-0.0
21,18.877038071300035,31.1,0.31000000000000005,114.95834507152642,69.1,-0.0,84.275,1.6710706157827602,-0.0
22,18.126569374191767,29.07,0.29000000000000004,106.92985214680608,64.80000000000001,-0.0,80.30000000000001,2.2365300541546738,-0.0
23,15.858660744757183,25.029999999999998,1.0238975871915548,89.65582841429074,53.79999999999998,-0.0,76.25,1.2019894925265895,-0.0
24,13.989940778594022,21.7,0.050000000000000044,72.30052033634054,43.19999999999999,-0.0,69.4,0.34154350967742886,-0.0
