,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,MSR wind,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,BRB biomass,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind
10,-0.0,58.10273957649665,2.7846490058142357,6.0,-0.0,7.494103823171896,104.95087278783234,-0.0,0.8999999999999999,1.1236572884198346,0.21546880800380924,-0.0,15.0,13.23,35.90083918251138,384.21649538826375,-0.0,4.199999999999999,9.0,-0.0,65.5886889580733,322.6354069922334,-0.0,-0.0,18.486955085896465,74.59507255375297,1.8271809035745938,-0.0,208.2712421834876,59.385206642209226,-0.0,-0.0,10.653762389892051,15.220333531555807,-0.0,-0.0,10.681372521998155,24.279760027336508
11,-0.0,63.034299262773374,2.613461566932213,6.0,-0.0,6.628039937946841,109.75196006205316,-0.0,0.8999999999999999,1.2232660993684046,0.19525866145932982,-0.0,15.0,13.23,32.00210551563232,425.16319116676436,-0.0,4.800000000000001,9.0,-0.0,62.829294276989316,357.24151500295153,23.729190720059165,-0.0,18.24926566336351,80.88277981882027,1.8271809035745938,-0.0,227.20499147289559,57.782264046468356,-0.0,-0.0,10.864727981771102,15.083036708461877,-0.0,-0.0,11.939810089245064,23.83191201629209
12,-0.0,64.19994064316604,2.4365678800874564,6.0,-0.0,6.115471516078952,110.34452848392104,-0.0,0.8999999999999999,1.2407413293593816,0.17966342998559473,-0.0,15.0,13.23,28.91560802935306,442.2243144078063,-0.0,4.5,9.0,-0.0,60.1760301605624,362.5655316199851,22.358438219452516,-0.0,17.826706689971594,82.16890175940222,1.8271809035745938,-0.0,224.0493665913276,55.49234605255283,-0.0,-0.0,10.548279593952525,14.808443062274014,-0.0,-0.0,12.001197287647352,23.480031436185765
13,-0.0,60.70301650198802,2.1797867217644225,6.0,-0.0,5.744301279553929,106.37126053984812,-0.0,0.8999999999999999,1.170840409395473,0.16550041410999322,-0.0,15.0,13.23,27.047464813973512,430.62275060389777,-0.0,3.9000000000000004,9.0,-0.0,57.9472883027638,337.54265351992734,17.776147372216663,-0.0,17.324917909068688,78.59634081334126,1.8271809035745938,-0.0,200.2068674861472,52.97343625924576,10.0,-0.0,10.063058732630708,14.357324929251096,-0.0,-0.0,11.141776510015317,23.12815085607944
14,-0.0,50.66056768629723,1.9058868195531862,6.0,-0.0,5.284757177189615,91.06263699034474,-0.0,0.8999999999999999,0.9943405864866031,0.15324701791795814,-0.0,15.0,13.23,26.80379395979357,364.4255924286552,-0.0,3.0999999999999996,9.0,-0.0,56.885982656193036,284.30248734959184,-0.0,-0.0,16.90235893567677,70.87960916984957,1.8271809035745938,-0.0,163.74186885469481,50.3781958661415,-0.0,-0.0,9.345775720241937,13.886592964357618,-0.0,-0.0,8.993224565935227,22.93621599420326
15,-0.0,32.27929976472036,1.7175806367829611,6.0,-0.0,4.878237394328876,65.81129917673096,-0.0,0.8999999999999999,0.6640587396571339,0.1454494024197931,-0.0,15.0,13.23,27.372359286213435,272.2955269270289,-0.0,2.5999999999999996,9.0,-0.0,57.416635479478416,199.11822147705493,-0.0,-0.0,16.63825957730682,54.01712150444181,1.8271809035745938,-0.0,111.84937080224336,48.01194727242879,-0.0,-0.0,7.088443887136098,13.513930158816947,-0.0,-0.0,6.353575034636833,23.320085717955617
16,0.23347678822816498,14.077361286280825,1.6091619254910132,9.0,-0.0,4.648465343146719,25.251337813613794,-0.0,1.0932314800338827,0.2551383578682672,0.1416301620978502,-0.0,15.0,13.23,28.022148230693272,132.3943163504852,-0.0,2.9000000000000004,9.0,-0.0,59.3269856433058,93.1702907980872,15.00272355860701,-0.0,16.63825957730682,27.7230729414331,1.8271809035745938,-0.0,48.035623197201694,46.25634347709356,10.0,-0.0,3.4809322660043334,13.357019503852456,-0.0,-0.0,3.253521515321277,24.18379259639842
17,-0.0,1.4346355450986827,1.643399413267418,9.0,33.0327083881726,4.683814889482435,1.5782086133508622,-0.0,1.35,0.019222752990074927,0.14433545700762307,-0.0,15.0,13.23,28.7531607932331,8.189339155700116,10.0,2.9000000000000004,9.0,-0.0,61.449596936447314,6.92122160214362,41.4,-0.0,16.95517880735076,2.5722438811638955,1.8271809035745938,-0.0,2.804999894727106,45.72202927851327,10.0,-0.0,0.3586415061943859,13.455088663205265,3.2862698306003506,-0.0,0.42971038881601775,25.239434336717398
18,-0.0,-0.0,1.7860556123357703,9.0,33.0327083881726,4.895912167496734,-0.0,-0.0,1.35,-0.0,0.15197393765150882,-0.0,15.0,13.23,29.646620591892884,-0.0,10.0,5.0,9.0,-0.0,63.466077664931774,-0.0,41.4,-0.0,17.377737780742677,-0.0,1.8271809035745938,-0.0,-0.0,46.94331887526822,10.0,-0.0,-0.0,13.710068477522563,6.289931522477437,-0.0,-0.0,26.103141215160196
19,-0.0,-0.0,1.9515368032550588,9.0,-0.0,5.249407630853899,-0.0,-0.0,1.35,-0.0,0.1621585788282932,-0.0,15.0,13.23,30.864974862792593,-0.0,10.0,5.5,9.0,-0.0,65.69481952273038,-0.0,41.4,33.6243554864088,17.85311662580859,-0.0,1.8271809035745938,-0.0,-0.0,48.77525327040063,10.0,-0.0,-0.0,14.063117451192673,6.536882548807329,-0.0,-0.0,26.295076077036374
20,-0.0,-0.0,2.111311746211613,9.0,-0.0,5.655927413714639,-0.0,-0.0,1.35,-0.0,0.1740937048343647,-0.0,15.0,13.23,32.81434169623213,-0.0,10.0,5.5,9.0,-0.0,67.923561380529,-0.0,41.4,-0.0,18.170035855852525,-0.0,1.8271809035745938,-0.0,-0.0,50.30186526634432,10.0,-0.0,-0.0,14.298483433639412,-0.0,-0.0,-0.0,25.879217209637993
21,-0.0,-0.0,2.276792937130902,9.0,-0.0,6.04477242340752,-0.0,-0.0,1.0550422990890589,-0.0,0.1858696955087519,-0.0,15.0,13.23,34.682484911611674,-0.0,10.0,5.0,9.0,-0.0,69.40938928572807,-0.0,41.4,-0.0,18.328495470874493,-0.0,1.8271809035745938,69.26691778558191,-0.0,49.99654286715558,10.0,-0.0,-0.0,14.318097265509973,1.671203261106463,-0.0,-0.0,25.07948861848725
22,-0.0,-0.0,2.425155384161988,9.0,-0.0,6.451292206268259,-0.0,-0.0,1.35,-0.0,0.19621347153981555,-0.0,15.0,13.23,35.98206280057136,-0.0,10.0,4.800000000000001,9.0,-0.0,69.83391154435637,-0.0,41.4,-0.0,18.170035855852525,-0.0,1.8271809035745938,69.26691778558191,-0.0,48.24093907182035,10.0,-0.0,-0.0,14.082731283063234,-0.0,-0.0,-0.0,24.0558360218143
23,-0.0,-0.0,2.4936303597147975,9.0,-0.0,6.698739030618275,-0.0,-0.0,1.35,-0.0,0.20305627695749487,-0.0,15.0,13.23,37.36286430759104,-0.0,10.0,3.9000000000000004,9.0,-0.0,69.72778097969929,-0.0,21.65355081847848,-0.0,18.03798617666755,-0.0,1.8271809035745938,-0.0,-0.0,46.25634347709356,10.0,-0.0,-0.0,13.847365300616495,8.0,-0.0,-0.0,23.12815085607944
24,-0.0,-0.0,2.4536866239756585,9.0,-0.0,6.787112896457566,-0.0,-0.0,1.3456706427760559,-0.0,0.20432935722394419,-0.0,15.0,13.23,38.175100488190836,-0.0,10.0,3.1999999999999993,9.0,-0.0,68.3480836391573,-0.0,41.4,-0.0,17.58901726743864,-0.0,1.8271809035745938,-0.0,-0.0,43.966425483178035,10.0,-0.0,-0.0,13.435474831334702,8.0,-0.0,-0.0,22.520357126804875
25,-0.0,-0.0,2.3224429208327746,9.0,33.0327083881726,6.681064257450417,-0.0,-0.0,1.2801264229925209,-0.0,0.19987357700747915,-0.0,15.0,13.23,38.256324106250815,-0.0,10.0,2.5,9.0,-0.0,65.90708065204454,-0.0,41.4,-0.0,16.717489384817803,-0.0,1.8271809035745938,-0.0,-0.0,41.37118509007378,10.0,-0.0,-0.0,12.709763052123922,3.690236947876077,-0.0,-0.0,22.456378839512816
26,-0.0,-0.0,2.1683742258389542,9.0,-0.0,6.433617433100401,-0.0,-0.0,1.2277649036364064,-0.0,0.1922350963635934,-0.0,15.0,13.23,37.68775877983096,-0.0,10.0,2.3000000000000007,9.0,-0.0,63.041555406303466,-0.0,41.4,-0.0,15.79314163052298,-0.0,1.8271809035745938,-0.0,-0.0,38.92860589656389,10.0,-0.0,-0.0,11.944823609172019,3.8551763908279817,-0.0,-0.0,22.80825941961914
27,-0.0,-0.0,2.014305530845134,9.0,33.0327083881726,6.080121969743236,-0.0,-0.0,1.2571538695869844,-0.0,0.18284613041301548,-0.0,15.0,13.23,36.713075363111194,-0.0,10.0,1.9000000000000004,9.0,-0.0,60.918944113161935,-0.0,41.4,24.439925861827298,15.132893234598106,-0.0,1.8271809035745938,-0.0,-0.0,37.249332701025835,10.0,-0.0,-0.0,11.395636316796294,4.504363683203707,-0.0,-0.0,23.288096574309588
28,7.07858104141053,-0.0,1.900180571590452,9.0,33.0327083881726,5.797325599057505,-0.0,-0.0,1.35,-0.0,0.17504851491485043,-0.0,15.0,13.23,35.657168328331444,-0.0,10.0,2.3000000000000007,9.0,-0.0,58.90246338467749,-0.0,41.4,-0.0,14.789564068717175,-0.0,1.8271809035745938,-0.0,-0.0,36.104373704068074,10.0,-0.0,-0.0,11.022973511255625,4.8770264887443755,-0.0,-0.0,23.83191201629209
29,-0.0,-0.0,1.7518181245593656,9.0,-0.0,5.408480589364623,-0.0,-0.0,1.35,-0.0,0.16263598386853606,115.349540213468,15.0,13.23,33.220459786532025,-0.0,10.0,2.6999999999999993,9.0,-0.0,54.55111023373735,-0.0,41.4,-0.0,14.02367592944432,-0.0,1.8271809035745938,-0.0,-0.0,34.34876990873284,10.0,-0.0,-0.0,10.493400050750461,6.60659994924954,0.34416397818569777,-0.0,24.0558360218143
30,-0.0,-0.0,1.6262806693792156,9.0,33.0327083881726,5.161033765014607,0.31564172267017243,-0.0,1.35,0.0017475229990977208,0.152610478023436,-0.0,15.0,13.23,31.027422098912556,2.047334788925029,10.0,3.5,9.0,-0.0,49.7752348241689,4.259213293626844,41.4,-0.0,13.125738110986491,1.4290243784243866,1.8271809035745938,67.6306845611184,7.363124723658654,31.906190715222948,10.0,-0.0,0.18986903269114544,10.101123413339229,8.0,-0.0,0.1534679960057206,23.735944585354
31,-0.0,14.436020172555496,1.580630685677343,9.0,-0.0,5.178708538182465,25.40915867494888,-0.0,1.35,0.23591560487819233,0.14926864274173599,102.98420411409181,15.0,13.23,29.890291446072826,98.95451479804306,10.0,4.699999999999999,9.0,-0.0,46.37905675514245,109.14234064918786,41.4,-0.0,12.307030100039647,29.723707071227235,1.8271809035745938,-0.0,82.04624692076786,29.387280921915877,10.0,-0.0,4.261504955956821,9.88537126276305,8.0,-0.0,4.3584910865624655,23.384064005247676
32,-0.0,33.71393530981904,1.5635119417891408,9.0,33.0327083881726,5.302431950357473,58.3937186939819,-0.0,1.35,0.6203706646796908,0.15022345282222171,-0.0,15.0,13.23,30.05273868219279,227.25416157067824,10.0,6.1,9.0,-0.0,44.999359414600455,216.68747631326565,41.4,-0.0,11.752421447462753,59.87612145598179,1.8271809035745938,-0.0,153.22311924946817,27.326354727391905,10.0,-0.0,8.7761686221685,9.74807443966912,8.0,-0.0,10.036806938774129,22.90422685055723
33,13.453119629456026,48.418949647080545,1.4779182223481293,9.0,-0.0,5.355456269861048,83.32941478492553,-0.0,1.35,0.9331772815181829,0.14831383266125026,119.44982421904817,15.0,13.23,30.05273868219279,332.3506807354964,10.0,6.6,9.200000000000001,-0.0,43.51353150940138,299.7421355389891,41.4,-0.0,11.118582987374873,82.02599932155978,1.8271809035745938,35.94296840521014,205.11561730191963,24.883775533882016,10.0,-0.0,12.003942177917972,9.434253129740133,1.6618046923418959,-0.0,16.022058782997235,22.20046569034458
34,-0.0,58.013074854927986,1.2839057916151704,9.0,-0.0,5.072659899175316,100.37406780911483,-0.0,1.35,1.1411325184108116,0.13733351673566446,101.21110734629939,15.0,13.23,28.509489939053157,410.14940271464747,10.0,6.6,9.6,-0.0,40.43574513434616,351.91749838591795,41.4,-0.0,10.247055104754041,96.88785285717341,1.8271809035745938,-0.0,238.07436606496313,21.983212741589018,10.0,-0.0,14.219080892648005,8.865452005493847,-0.0,-0.0,19.92014588154254,21.240791380963692
35,-0.0,62.22731676865536,1.1184246006958818,9.0,-0.0,4.5954410236431436,109.52767776654983,-0.0,1.35,1.2407413293593816,0.1247618503576658,-0.0,15.0,13.23,26.641346723673607,455.19076807099816,10.0,6.6,10.1,-0.0,37.251828194633866,378.53758147108573,-0.0,-0.0,9.269887478785227,102.88975524655582,1.8271809035745938,-0.0,249.29436564387154,20.227608946253785,10.0,-0.0,15.12623293772792,8.04167106693026,0.43209599534182175,-0.0,21.424132242398596,20.40907364616692
36,-0.0,61.241004831400026,1.0100058894039339,9.0,-0.0,4.118222148110971,109.68549862788491,-0.0,1.35,1.219771053370209,0.11250845464303574,-0.0,15.0,13.23,24.12341456381421,469.5221115934733,10.0,6.6,10.4,-0.0,34.17404181957865,378.00517980938235,-0.0,-0.0,8.31912978865341,103.74716987361045,1.8271809035745938,-0.0,247.89186569650798,19.311641748687574,10.0,-0.0,15.105136378540015,7.041365641531617,1.6534979799283693,-0.0,21.608293837605462,20.12117135335265
37,-0.0,56.3094451451233,0.9187059220001885,9.0,-0.0,3.747051911585948,99.74278436377449,-0.0,1.35,1.0782216904432937,0.10136900338576565,-0.0,15.0,13.23,21.443035167834857,433.3525303224645,10.0,6.6,10.299999999999999,-0.0,30.67173318589512,344.463875122071,41.4,-0.0,7.262732355173612,97.17365773285829,1.8271809035745938,-0.0,230.00999136762272,19.311641748687574,10.0,-0.0,14.1979843334601,5.923377224909605,3.778638441630294,-0.0,20.227081873553978,19.673323342308237
38,-0.0,47.611967152962535,0.8673496903355816,9.0,33.0327083881726,3.4819303140680744,79.22607239021329,-0.0,1.1476175725454936,0.838811039566906,0.09357138788760061,-0.0,15.0,13.23,19.41244471633534,353.5064735543884,10.0,6.6,9.799999999999999,-0.0,27.275555116868674,293.88571726025225,-0.0,-0.0,6.259154793367803,83.31212126214173,1.8271809035745938,-0.0,196.34999263089745,20.227608946253785,10.0,-0.0,12.23600432898493,4.962299463252087,6.601696207762984,-0.0,17.464657945451005,19.41741019314
39,-0.0,36.13488279217307,0.8616434423728476,9.0,-0.0,3.32285735555735,50.50267562722759,-0.0,1.35,0.5574598367121729,0.08895647233945127,-0.0,15.0,13.23,17.869195973195712,223.15949199282818,10.0,6.6,9.799999999999999,-0.0,24.94068269441299,213.49306634304554,-0.0,-0.0,5.59890639744293,61.87675558577593,1.8271809035745938,-0.0,143.0549946310824,21.601559742603097,10.0,-0.0,9.198099805926603,4.354270675264677,8.0,-0.0,13.075473259687397,19.44939933678603
40,4.317616428512665,19.277915137263548,0.884468434223784,9.0,-0.0,3.3405321287252083,22.410562309582243,0.25573056855191,1.35,0.2761086338574399,0.08816079759064988,106.51431822825298,15.0,13.23,17.056959792595908,77.79872197915111,10.0,6.6,9.0,-0.0,24.197768741813455,105.94793067896774,41.4,-0.0,5.308397103235985,32.72465826591845,1.8271809035745938,-0.0,70.82624734185943,23.433494137735515,10.0,-0.0,4.894401731593972,4.118904692817938,8.0,-0.0,7.090221415464293,19.609345055016178
41,-0.0,1.7932944313733534,0.9244121699629226,9.0,33.0327083881726,3.3051825823894916,1.8938503360210346,-0.0,1.35,0.029707890984661256,0.08831993244492914,-0.0,15.0,13.23,16.732065320355986,5.459559437133411,10.0,6.5,9.0,-0.0,25.152943823727142,8.518426587253687,41.4,-0.0,5.44044678242096,3.286756070376089,1.8271809035745938,-0.0,4.558124828931547,24.9601061336792,10.0,1.9421314130921612,0.5485105388855313,4.138518524688499,8.0,-0.0,0.9208079760343237,19.641334198662207
42,-0.0,-0.0,0.9985933934784657,9.0,-0.0,3.3051825823894916,-0.0,0.030478491879574188,1.35,-0.0,0.09134349754066558,119.44982421904817,15.0,13.23,17.219407028715867,-0.0,10.0,6.6,10.200000000000001,-0.0,27.487816246182827,-0.0,41.4,33.6243554864088,6.047875306671844,-0.0,1.8271809035745938,69.26691778558191,-0.0,27.021032328203166,10.0,8.20032413154285,-0.0,4.570022825840855,8.0,20.28676157629307,-0.0,19.32144276220191
43,-0.0,-0.0,1.0556558731058066,9.0,33.0327083881726,3.3051825823894916,-0.0,0.04840973638691848,1.35,-0.0,0.09341225303332133,-0.0,15.0,13.23,17.46307788289581,-0.0,10.0,6.6,10.4,-0.0,30.777863750552196,-0.0,41.4,33.6243554864088,7.025042932640657,-0.0,1.8271809035745938,-0.0,-0.0,29.921595120496164,10.0,-0.0,-0.0,5.315348436922196,8.0,-0.0,-0.0,18.36176845282102
44,13.453119629456026,-0.0,1.015712137366668,9.0,-0.0,3.1991339433823422,-0.0,-0.0,1.35,-0.0,0.09054782279186417,-0.0,15.0,13.23,17.056959792595908,-0.0,10.0,6.6,9.799999999999999,105.36822453250693,33.85565012560742,-0.0,41.4,-0.0,8.16067017363144,-0.0,1.8271809035745938,-0.0,-0.0,32.97481911238353,10.0,-0.0,-0.0,6.119515543615222,8.0,20.28676157629307,-0.0,16.986235276041747
45,13.453119629456026,-0.0,0.8901746821865181,9.0,-0.0,2.951687119032327,-0.0,0.47158041760929265,1.35,-0.0,0.08211366692177195,-0.0,15.0,13.23,15.67615828557624,-0.0,10.0,6.199999999999999,9.0,42.26822828568489,35.87213085409188,-0.0,41.4,-0.0,9.217067607111238,-0.0,1.8271809035745938,-0.0,-0.0,35.41739830589342,10.0,-0.0,-0.0,6.747158163473193,8.0,-0.0,-0.0,15.450756381032322
46,13.453119629456026,-0.0,0.8045809627455066,9.0,-0.0,2.545167336171587,-0.0,-0.0,1.35,-0.0,0.07240643126263549,-0.0,15.0,13.23,13.808015070196687,-0.0,10.0,5.800000000000001,9.0,-0.0,36.08439198340603,-0.0,41.4,-0.0,9.798086195525126,-0.0,1.8271809035745938,-0.0,-0.0,37.096671501431466,10.0,-0.0,-0.0,7.2571177921077945,8.0,16.95676593939298,-0.0,14.043234060607018
47,-0.0,-0.0,0.8102872107082407,9.0,33.0327083881726,2.6335412020108784,-0.0,-0.0,1.35,-0.0,0.0733612413431212,119.44982421904817,15.0,13.23,13.808015070196687,-0.0,10.0,4.800000000000001,9.0,-0.0,37.357958759290945,-0.0,41.4,33.6243554864088,10.29987497642803,-0.0,1.8271809035745938,-0.0,-0.0,38.852275296766706,10.0,-0.0,-0.0,7.570939102036781,8.0,-0.0,-0.0,13.211516325810246
48,-0.0,-0.0,0.8673496903355816,9.0,33.0327083881726,3.32285735555735,-0.0,-0.0,1.35,-0.0,0.08529636734919271,119.44982421904817,15.0,13.23,15.91982913975618,-0.0,10.0,3.9000000000000004,9.0,-0.0,38.52539497051878,-0.0,41.4,-0.0,10.563974334797981,-0.0,1.8271809035745938,69.26691778558191,-0.0,39.99723429372447,10.0,-0.0,-0.0,7.6493944295190275,8.0,-0.0,-0.0,12.89162488934995
49,-0.0,-0.0,0.8958809301492522,9.0,-0.0,4.065197828607396,-0.0,0.10276850664473569,1.35,-0.0,0.09723149335526421,-0.0,15.0,13.23,18.194090445435634,-0.0,10.0,3.1999999999999993,9.0,94.64817180536613,37.251828194633866,-0.0,41.4,33.22012424832339,10.35269484810202,-0.0,1.8271809035745938,-0.0,-0.0,40.76054029169631,10.0,-0.0,-0.0,7.5513252701662195,8.0,-0.0,-0.0,13.211516325810246
50,-0.0,-0.0,0.947237161813859,9.0,23.00229814851433,4.560091477307427,-0.0,0.04258386594535635,1.35,-0.0,0.10741613405464355,-0.0,15.0,13.23,20.387128133055107,-0.0,10.0,2.6999999999999993,9.0,-0.0,35.34147803080649,-0.0,41.4,-0.0,9.718856388014142,-0.0,1.8271809035745938,69.26691778558191,-0.0,40.98953209108786,10.0,1.4213375353744535,-0.0,7.178662464625548,8.0,20.28676157629307,-0.0,14.459092928005404
51,-0.0,-0.0,1.0898933608822112,9.0,33.0327083881726,5.019635579671741,-0.0,0.05017133489904202,1.35,-0.0,0.11982866510095792,-0.0,15.0,13.23,22.580165820674583,-0.0,10.0,2.8000000000000007,9.0,-0.0,33.74951956095034,-0.0,41.4,33.6243554864088,9.164247735437247,-0.0,1.8271809035745938,-0.0,-0.0,40.76054029169631,10.0,-0.0,-0.0,6.747158163473193,8.0,7.9374173206312015,-0.0,15.962582679368797
52,-0.0,-0.0,1.3010245355033725,9.0,33.0327083881726,5.8856994648967955,-0.0,-0.0,1.35,-0.0,0.14051621668568018,119.44982421904817,15.0,13.23,26.154005015313725,-0.0,10.0,2.9000000000000004,9.0,93.5627415683638,33.53725843163619,-0.0,41.4,-0.0,8.820918569556314,-0.0,1.8271809035745938,-0.0,-0.0,39.99723429372447,10.0,-0.0,-0.0,6.276426198579714,8.0,-0.0,-0.0,17.210159281563953
53,13.453119629456026,-0.0,1.4094432467953202,9.0,-0.0,6.575015618443267,-0.0,-0.0,1.35,-0.0,0.1527696128777153,-0.0,15.0,13.23,27.697253758453357,-0.0,10.0,3.5,9.0,-0.0,31.839169397122962,-0.0,41.4,33.6243554864088,8.292719852816415,-0.0,1.8271809035745938,-0.0,-0.0,37.630985700011756,10.0,-0.0,-0.0,5.688011242462866,8.0,20.28676157629307,-0.0,17.84994215448455
54,-0.0,-0.0,1.5007432141990658,9.0,33.0327083881726,6.963860628136149,0.15782086133508622,-0.0,1.35,-0.0,0.16088549856184392,119.44982421904817,15.0,13.23,28.7531607932331,1.3648898592833527,10.0,4.199999999999999,9.0,-0.0,31.520777703151733,3.1944099702201325,41.4,33.6243554864088,8.187080109468434,1.4290243784243866,1.8271809035745938,-0.0,7.713749710499541,35.87538190467652,10.0,4.9363891481048245,0.2109655918790505,5.452645260016127,8.0,-0.0,0.2762423928102971,18.041877016360722
