,ATG Storage,BRB Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
1182,20.93938539939802,0.0,125.3196253033663,7.476717769145209,19.519809020744514,0.49578092767252396,83.43548947529533,8.21350818749283,5.911267172873718
1183,-5.153804243186556,0.0,47.08117056837952,2.882343111884392,6.77483509277312,0.1842831811080419,25.953911806809003,3.335801468617329,0.0
1184,-29.753478830451087,-61.89546749223383,-29.14915638730335,-1.4481778009530792,-6.481245263640687,-0.243985045628121,-30.118378680761253,-2.9713811659835514,-1.4396346366703803
1185,-48.9032347708995,-109.30308936466963,-86.09382785511073,-5.241483369354295,-18.634129842624805,-0.6117058789856687,-73.59859892220925,-9.605694950407337,-4.66626524519962
1186,-64.07127386027958,-143.8032512903497,-133.25256985870232,-8.059401469119175,-21.872487402849714,-0.8411086993139063,-99.86376803412645,-13.946489800481924,-6.213972838035595
1187,-38.89565608525444,-154.61026765418796,-155.0975826254636,-9.43365498543106,-22.812490283687445,-0.9833212474387693,-109.13951897596422,-15.944248219277101,-6.152457575178868
1188,-35.51326826739117,-134.51845284109842,-152.74399554128377,-9.16963517316785,-22.875683180279403,-0.9505137376927861,-102.9750864408339,-14.76290985677567,-6.438402377304474
1189,-33.072723101429666,-125.88361391042707,-141.03282671818323,-8.782457812824392,-23.38377532781549,-0.880838207892013,-88.59270039412294,-14.849841963006305,-5.70702289020881
1190,-20.727572548224735,-69.98585744703337,-102.95348937769424,-5.573397558566926,-12.641481599878713,-0.680101631190579,-66.32983928825493,-10.940323709088602,-3.3412453020369295
1191,-3.9089882928832935,0.0,-42.536891658840204,-3.0906578298941234,-5.725880109967818,-0.39232643187187577,-13.746189578492277,-5.93511566604092,-0.6743938792736781
1192,0.0,0.0,0.0,0.0,0.0,0.02528553899056507,32.417658410169594,0.0,0.0
1193,15.29370882827925,0.0,23.86697436505733,3.6603798863813717,9.80508780456961,0.5122007604642369,0.0,8.484987487458406,2.741418285851082
1194,30.11269161500386,0.0,70.31283932819699,9.038316663350159,19.475648138747314,0.9064758803736914,68.40068667656584,14.074200000000001,5.5837925817727
1195,31.672691615003856,0.0,81.04459966360017,10.346907236642672,21.797428326332863,0.9959661860719147,76.8246181389853,15.577599999999999,9.61012636491521
1196,28.48269161500386,0.0,64.25518644206787,10.132879293565088,17.78614040136707,0.835809356965505,0.0,13.6032,8.194332226957902
1197,24.72269161500386,0.0,43.318132717430814,6.534647534161926,12.553072288815748,0.6463582586026952,0.0,10.917599999999998,5.836083192455876
1198,21.502691615003847,0.0,29.954612046624504,4.831895687270749,10.31475804495454,0.5073384399884568,0.0,8.930799999999998,1.5097494093133754
1199,18.202691615003857,117.6671164678362,13.233438489689064,2.7015375559079144,5.1538679511617715,0.38788734162564675,0.0,5.8218000000000005,0.0
1200,14.712691615003862,110.42711646783621,-4.677148288778682,1.634982566780912,1.753867951161773,0.24820099972084408,54.762392982201504,3.7683999999999984,0.0
1201,12.562691615003857,104.9471164678362,-15.29832184571407,0.3788527155405399,11.839930759671631,0.16863227946941595,0.0,2.504999999999999,0.0
1202,12.572691615003848,104.52711646783621,0.0,-0.1736080065116008,0.0,0.11898514478240485,53.06556746832365,1.9671999999999996,0.0
1203,11.972691615003853,102.82711646783619,83.2077133476428,0.0,0.0,0.13902435211781805,0.0,1.9750000000000014,0.0
1204,13.082691615003867,105.22711646783623,57.69118734734235,0.0,0.0,0.19929880287760193,0.0,2.8794,0.0
1205,19.882691615003864,122.78711646783623,115.2706596230058,1.618383669873956,5.4921821950229806,0.3798869117325834,80.61485510993657,5.990400000000001,0.0
1206,24.645452664647756,4.719642750934121,133.05864242812166,3.6627631268739593,8.536133199272726,0.5566343068836028,94.68281087736821,9.383108187492828,4.5359579537727175
1207,0.5785391270267084,26.870541974212507,54.86961138539415,0.0,5.339030264038399,0.1870876535420305,36.781708268038926,2.837326031095815,0.5615391517844026
1208,-27.4644416758428,-57.031556208817285,-22.994458099383564,-6.1552639956214845,-5.068338377950919,-0.2778580246388094,-18.54567462524406,-5.12834039405622,-2.921559776096057
1209,-47.20419761629122,-119.72486369633918,-87.69394806324996,-5.926024348458933,-17.484317265099424,-0.6638645166916364,-63.32561808643422,-10.439616937923113,-6.100068163664117
1210,-60.79893049006593,-155.0611143386028,-127.68264459492215,-8.673256726916472,-22.2852259200617,-0.8493043668294196,-90.07591908509181,-15.134641963006306,-8.264476715297711
1211,-66.30512524184644,-167.62901786827587,-145.80931819481802,-9.211530055491577,-25.221001868679572,-0.9566568125291453,-99.62045613513473,-16.08430856929432,-8.276858734068256
1212,-37.202322585871855,-167.51684043510892,-140.58616244419088,-8.927920490152664,-24.603211844726673,-0.8927023130679319,-94.69367523916708,-15.515046931795748,-6.042611302542012
1213,-26.051342576607738,-91.7611238166946,-122.5042949573297,-7.579131924036664,-19.821028228568423,-0.8375684695574568,-77.94193518250114,-14.039802956764195,-4.524249054771895
1214,-14.973639813474051,-41.27548363616131,-83.80681745451255,-6.003502549183526,-14.570921161903414,-0.7018187974558432,-50.63517000985837,-11.243184187951803,-2.4431754203831897
1215,0.0,0.0,-19.03048324127394,-1.89130783997628,-0.7931026581263723,-0.37047637150395185,-2.7118495681582147,-6.7560220878485335,0.0
1216,0.0,0.0,0.0,0.0,0.0,0.07102521119189698,0.0,0.5378757997934596,2.068336746903044
1217,0.0,0.0,41.589735931204814,5.662585954313326,14.048357519030333,0.571502060776629,46.28093780869975,8.8337723999541,6.885377459187131
1218,27.618454625630363,3.9884829880755888,83.64816986650396,10.679434965218611,22.76309239420177,0.9323569689235052,51.49767000224472,15.021,10.218573537476122
1219,37.38269161500385,6.0484829880755555,91.86405003420555,12.222387831681178,37.57538585926103,0.9913767875377435,4.543927886234059,15.970199999999998,10.974006847791177
1220,32.96269161500386,0.0,76.26405003420552,10.78252184472877,20.605061444680814,0.8508670931183451,53.81650025887919,14.1926,3.5506823303758637
1221,29.122691615003852,0.0,58.67463681267327,8.855024225472878,14.248621819851891,0.7103181915987768,34.70310981089537,11.9472,1.3079452711021133
1222,24.782691615003856,0.0,45.090516980374844,7.250329148771823,10.886936063713097,0.0680150117568985,0.0,9.804000000000002,0.0
1223,18.952691615003857,0.0,18.080504597350483,4.977018150946422,7.0643602137815265,0.0,0.0,7.027600000000001,0.0
1224,14.292691615003847,114.3871164678362,0.0,2.9046244354180795,2.797428326332863,0.2962014296139073,0.0,4.7056000000000004,0.0
1225,12.782691615003856,108.30711646783621,0.0,1.3331480021867952,0.6417843638499683,0.20596618607191464,59.31200567638834,3.0599999999999987,1.0367871235026183
1226,12.90269161500386,106.9671164678362,-16.013627617972332,0.3806872801346577,-0.5303936549085897,0.17718161099966911,0.0,2.6741999999999986,3.121900840172586
1227,13.61269161500384,106.04711646783622,14.253690784076213,-0.32515144626668135,-0.34692771118425014,0.1889067303468217,55.425396124372156,2.5128000000000004,3.150673391900227
1228,14.542691615003875,112.5671164678362,90.7077133476428,-0.8852854593142778,-0.10781780497702087,0.21949483920180302,60.9521770203398,3.4103999999999997,0.0
1229,19.78269161500387,124.74711646783621,113.99183317994127,1.7450726720485568,5.026045969920329,0.0,82.59234836429127,0.13419120182111355,0.0
1230,21.261937609327205,116.94033521683161,127.56034682087834,3.1405480972802016,7.348677091915755,0.3572332760218453,91.25416963886377,0.0,0.48693165979217046
1231,-3.346147613400227,0.0,49.413662892021776,-0.3762582596017596,2.6996826875992177,0.0,33.40818590949792,1.9505725810900767,0.0
1232,-27.352098305629156,-47.83111262589993,-20.408911675263425,-4.2499851796480295,-4.9547200141540095,-0.24481607005258477,-16.859394801987293,-4.751286300309802,-0.4835332713511047
1233,-47.74674982622001,-110.81615396367135,-82.4348685852992,-7.324834947297995,-15.290205198263884,-0.5757710583068132,-59.795855385664254,-10.419416937923113,-3.87783579687647
1234,-62.220311014887876,-155.40067075568538,-124.92639950704131,-5.531766921710192,-22.186663384262317,-0.8639400036373746,-91.66535159640546,-14.0024117879977,-6.399750626410144
1235,-52.044902079577994,-171.09248556877498,-148.45307310693724,-11.028782323613225,-25.250442810644998,-0.9637617077086493,-105.21131336322244,-15.633078394285711,-7.563869875122204
1236,-35.515402797889706,-162.38813070244112,-148.72264177338454,-11.600959369114179,-27.06277757073272,-0.930277695449043,-104.18447951875322,-16.177831844291447,-6.724141340123817
1237,-31.052723101429663,-111.46164836245154,-129.55826125701046,-10.776667868709492,-24.476603790941844,-0.938931543070312,-95.55949388380412,-15.244795413012046,-6.3949512972787925
1238,-19.15640086311791,-41.00979802107577,-98.79282189053143,-8.65130727944521,-17.093610108248882,-0.7573862279104595,-71.14071003144997,-12.493038281698219,-4.00796567361216
1239,-1.5652643978474998,0.0,-41.82830586763862,-6.045001898826819,-8.405271705820098,-0.4488121044867597,-29.36982991941963,-7.559007000344231,-0.680052441672597
1240,0.0,0.0,0.0,-1.3096637730079994,0.0,-0.04049469130974592,13.267015905652386,-0.4887091127022334,4.356006861855603
1241,20.684153493009717,0.0,32.572248960717616,4.015733157166474,10.64499337312293,0.5260284576331455,0.0,8.530118306207688,8.88515799262491
1242,32.27269161500385,0.0,76.87993020190709,8.964088383227697,19.471197669783457,0.8896124609727993,57.031315423637096,14.412999999999998,5.6427070222487075
1243,34.77269161500385,1.308482988075525,88.52227731577798,11.244155389751494,22.065155876127555,0.9585930722516245,65.19256879645977,16.1732,5.890947194631851
1244,30.80269161500386,0.0,68.54345087271341,9.369009827331979,18.4869360637131,0.3570961053867645,12.903887263619197,13.629999999999999,4.711118746334096
1245,26.062691615003864,0.0,47.85933104041504,7.174848553733319,13.092182195022975,0.1061330634209583,110.72682084114626,4.206617760114717,2.703221677355444
1246,22.782691615003856,0.0,35.68050459735045,6.6530809956629975,9.50871625129864,0.5476128908658626,98.07610848275922,8.694400000000002,7.752081253993715
1247,18.042691615003875,124.10711646783622,13.028145100455248,4.55124643106888,5.897428326332857,0.3769463674576765,80.72539612437217,6.57,5.8664675298575375
1248,14.952691615003857,114.9471164678362,-1.366561510310902,2.06167156895551,2.5530722888157484,0.26686795290447174,0.0,4.232200000000001,4.3664675298575375
1249,12.63269161500385,97.40881820490725,-9.677148288778682,1.3073762823092556,0.39218219502297913,0.22698557467546787,0.0,2.974399999999999,4.009626357448996
1250,10.952691615003872,107.70711646783622,-13.387735067246354,0.0,-0.7295979925625602,0.1667895384688889,0.0,0.0,0.0
1251,10.222691615003853,110.86711646783621,-12.087735067246342,0.0,-0.4679122364237678,0.15631905138490376,0.0,2.276799999999999,0.0
1252,11.022691615003865,114.82711646783619,-2.810244689645515,0.3644234158466846,1.3050614446808098,0.0,0.0,0.0,0.0
1253,14.92269161500387,128.82711646783622,112.87123401844912,0.0,6.739720881924185,0.0,0.0,5.901399999999999,0.22034676367399086
1254,18.224280979540925,0.0,26.30857452171051,5.377079987663358,10.895755473485746,0.0,0.0,9.167439006242109,2.1792579974151245
1255,-1.1762289665840733,0.0,71.180900416634,1.1117128394135447,11.317701050109573,0.0,51.48103437401892,0.0,0.0
1256,-26.642179658813014,-54.351999791734706,-3.1071770151492046,-4.380559981038252,-3.2144225403790117,-0.2108892697679281,-7.789804922526443,-4.6222259502925915,-5.694264304299864
1257,-45.330555074439474,-111.52921856267315,-46.00051374421395,-8.033985431018394,-22.950904565089104,-0.5622109385719498,-49.39220218086024,-10.236663487917374,-3.1817912952349996
1258,-55.30687731275125,-148.8532917717697,-78.19497664599743,-9.942038303324537,-21.097321359276023,-0.7539906984544225,-73.65594657600334,-14.615065881744108,-5.531813571004777
1259,-67.20319955106304,-164.51684043510892,-112.95002823854588,-11.694994072339725,-23.927669680060653,-0.8625331771009148,-82.18098515945411,-15.643848219277103,-5.751199116280832
1260,-49.45508631449073,-160.8972840180263,-123.33349870359783,-11.063054517129014,-23.240952686842746,-0.8493335948241518,-83.24684241135854,-14.837971494274235,-4.5530963080972615
1261,-24.343013294328664,-117.37934948502433,-93.05255838491809,-10.315757275206629,-21.218459745006975,-0.6676214714524522,-72.76350578563664,-12.965082256729776,-10.947631023871901
1262,-8.893593680126742,-42.47201593566285,-70.82766414958209,-7.946219767501055,-13.133470980497712,-0.447973428359163,-41.28871976404392,-9.832833312908775,-8.113891478404197
1263,0.0,0.0,-6.6507555408984445,-0.64553536621845,-2.389391303302091,-0.148820465629095,0.0,-5.360262381571999,-4.428272744031711
1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3287977873092363,0.5051795808682087
1265,2.1657630106266765,0.0,35.63607005062727,0.0,0.0,0.05631679276692969,0.0,0.3930566687091237,3.2748842705610404
1266,34.54269161500386,5.528482988075552,81.02285171122136,12.156750124851232,23.7397208819242,0.9199653262857879,146.93394442501685,7.912425303866854,10.470294840020214
1267,34.42269161500386,9.288482988075536,83.78637238202762,13.653998277960056,24.30585710702683,0.9581617923854309,150.51912926025898,16.568200000000004,10.774672253765152
1268,29.20269161500385,0.0,64.21283932819702,11.696951144422624,3.943472948675666,0.8671031964464644,133.49234836429127,14.0518,8.432998201999418
1269,25.50269161500386,0.0,44.196959160495396,8.931313437592678,0.0,0.677260025552874,112.5416360059042,10.3296,6.525101133020767
1270,22.952691615003864,21.293260943118447,31.454612046624504,2.3558721653205916,11.483281257095268,0.528004963396643,0.0,8.568399999999999,5.186946736488746
1271,18.822691615003848,0.0,14.433438489689053,5.221805582003106,6.955459275853819,0.39855386503383294,0.0,6.184999999999999,3.6790496675100908
1272,15.222691615003853,117.86711646783621,0.0,1.5503291487718238,0.0,0.2390635593356094,0.0,3.616,0.0
1273,12.622691615003859,111.4071164678362,78.53418029381211,0.0,0.0,0.09976928996158718,0.0,1.9536000000000007,0.0
1274,13.14269161500387,113.22711646783623,75.52359351534437,0.0,0.0,0.0,0.0,1.1200000000000012,0.0
1275,13.542691615003847,115.90711646783623,76.92359351534438,0.0,-2.239294592836302,0.0,0.0,0.0,0.0
1276,13.712691615003862,121.70711646783619,64.90681602995753,-1.1423325928517114,-1.6671165740777454,0.0,47.73593713880774,0.0,1.1106379434247042
1277,19.592691615003858,137.2471164678362,11.875211208116625,1.69569882950658,5.811103238336717,0.33204331082830785,72.4866494971948,5.3206,4.186088977977519
1278,24.551937609327027,0.0,32.93228587420762,0.0,9.998029364109913,0.5017650240547786,0.0,8.784831462489958,6.64579057752348
1279,-1.029871508435825,46.5270742737132,53.813940692956734,0.0,7.951409114411177,0.11057246462100978,0.0,1.981641762340793,1.9152763092412632
1280,-30.098165570878415,-37.77280599472949,-40.64295079886662,-3.059556691855617,-0.7586655852798607,-0.46355520555279783,-19.321916349563637,-8.055947937808373,0.0
1281,-44.70888435671854,-85.3686940169157,-80.78782127121121,-4.391110352642505,-10.608481887436866,-0.6770816613092658,-45.28403636694273,-10.783955300424552,-1.2972814692278565
1282,-53.651691539709816,-129.82450107626187,-119.86735761623726,-10.417234467931575,-15.876894555449859,-0.8457010461327665,-72.22497076193198,-15.215826875502,-4.292702553925169
1283,-58.65533408156157,-117.26139599584013,-135.99242441334775,-11.095247213085958,-21.0012299947536,-0.9121763181615499,-85.26479803588984,-16.15467839428571,-4.666742776871814
1284,-55.82320508311259,-59.44941925707037,-140.43183954717725,-10.572891481650416,-17.239166841379365,-0.9577998085003783,-84.21260801222695,-16.899669563052207,-4.324493719633358
1285,-22.175275311358448,-18.92445888213897,-118.39656136250542,-5.180960564943623,-14.124738411047751,-0.9174145887357366,-77.01618419302994,-15.450249506758455,-8.856982197541216
1286,-13.857572548224823,26.346187107878528,-84.75124435204626,-7.5144686193803905,-10.033806441310144,-0.7553404195297395,-47.31812616653667,-13.451868456706821,-5.879633363574573
1287,0.0,0.0,-28.382564937229745,-3.888916726086806,-0.638938303862119,-0.399731433542561,-5.441718070664507,-7.492637175352835,0.0
1288,0.0,0.0,0.0,1.8178978329632924,11.782594435580563,0.0035190629603041312,50.31362012935321,-0.5809933814572563,0.0
1289,0.0,0.0,45.52649306133367,8.024419753800409,24.682011630421485,0.5334624236657743,107.49118829475836,9.070441581204816,5.034717405912727
1290,0.0,0.0,88.75231446485108,13.89912074163573,33.055669153601265,0.8966697672325761,111.72231176003379,14.496999999999998,7.43471371902187
1291,0.0,-5.071517011924449,123.19415876275525,14.942073608098298,17.432394901457332,0.9572970833053487,108.60651626499893,15.286800000000001,7.911022512085912
1292,5.831285645709272,0.0,53.32527339950772,13.612632759032518,15.132394901457335,0.30711109534140313,96.32325432497876,13.9852,5.949176908617931
