,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,MSR Electrolyzer,MSR Fuel Cell
87,-19.39565899269564,-17.80856252355175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.42159668714072,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,-56.51151701192445,0.0,0.0,0.0,-64.97399708941923,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,-39.835156116195016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.525793278137087,0.0,0.0,0.0,-2.3987960614870456,0.0,-0.9950720711083338,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.97399708941923,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
96,-9.715517241379297,-5.8293103448275785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
97,-12.962068965517233,-7.7772413793103405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
98,-16.53448275862069,-9.920689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
99,-19.974137931034488,-11.984482758620691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
100,-19.998275862068965,-11.998965517241379,0.0,0.0,0.0,0.0,0.0,-23.79186116230496,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
101,-15.593103448275862,-9.355862068965518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
102,-11.120011597456768,-6.672006958474061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
103,-23.53120613550421,-14.118723681302525,-26.332732178936936,-15.799639307362161,-15.090140043561195,-9.054084026136717,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
104,-50.83864005336772,-30.503184032020627,-114.00777740185978,-56.51151701192445,-89.12203726369908,-53.47322235821945,-57.30372036019979,-34.382232216119874,-10.928390429024708,-6.557034257414824,0.0,-2.3987960614870456,-1.1984032359651497,-0.7190419415790898,0.0,0.0,0.0,0.0
105,-57.91872347389705,-32.218341919134794,-109.10758179895915,-56.51151701192445,-89.12203726369908,-53.47322235821945,-57.30372036019979,-34.382232216119874,-10.928390429024708,-6.557034257414824,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
106,-57.91872347389705,-32.218341919134794,-60.266407884390404,-56.51151701192445,-89.12203726369908,0.0,-57.30372036019979,-34.382232216119874,-10.928390429024708,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
107,-57.91872347389705,-32.218341919134794,-116.92704343583245,-56.51151701192445,-89.12203726369908,0.0,-57.30372036019979,-34.382232216119874,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
108,-57.91872347389705,-32.218341919134794,-116.92704343583245,-56.51151701192445,0.0,0.0,-57.30372036019979,0.0,0.0,0.0,0.0,-2.3987960614870456,-5.106445249254054,0.0,0.0,0.0,0.0,0.0
109,-57.91872347389705,-32.218341919134794,-116.92704343583245,-56.51151701192445,-89.12203726369908,0.0,-57.30372036019979,0.0,0.0,0.0,0.0,-2.3987960614870456,-5.106445249254054,0.0,0.0,0.0,0.0,0.0
110,-57.91872347389705,-32.218341919134794,-116.92704343583245,-56.51151701192445,-89.12203726369908,0.0,0.0,0.0,-2.8515971142851906,0.0,0.0,0.0,-4.4157965184651635,0.0,0.0,0.0,0.0,0.0
111,-57.91872347389705,-32.218341919134794,-113.76497929514906,-56.51151701192445,0.0,0.0,-35.34792814121755,0.0,-8.728850529043251,0.0,0.0,0.0,-2.012763520268057,0.0,0.0,0.0,0.0,0.0
112,-57.91872347389705,-32.218341919134794,0.0,0.0,-74.15853355366949,-98.82720875029234,-57.30372036019979,-64.97399708941923,0.0,-13.00259686478552,0.0,-0.9326060385739874,0.0,0.0,0.0,0.0,0.0,0.0
113,-57.91872347389705,-32.218341919134794,0.0,-56.51151701192445,-89.12203726369908,-98.82720875029234,-47.991933248004834,-54.15256418984541,0.0,0.0,0.0,-0.9869345770819455,0.0,0.0,0.0,0.0,0.0,0.0
114,-17.393839343394355,-32.218341919134794,0.0,-10.30929896689287,0.0,-69.55968042952782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,-1.0139911737327765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.154842142643649,0.0,0.0,0.0,0.0
116,-10.497899545773347,-6.298739727464008,0.0,0.0,0.0,-44.64713399318643,0.0,0.0,0.0,-0.5027059786263699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,-5.998275862068963,-3.598965517241378,0.0,0.0,-89.12203726369908,-53.47322235821945,0.0,0.0,0.0,0.0,0.0,-2.3987960614870456,0.0,-1.675186037057497,0.0,0.0,0.0,0.0
118,-6.432758620689644,-3.8596551724137864,0.0,0.0,-89.12203726369908,-53.47322235821945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.154842142643649,0.0,0.0,0.0,0.0
119,-10.403448275862074,-6.242068965517244,0.0,0.0,-13.622040397406629,-8.173224238443975,0.0,-34.02405220262841,0.0,0.0,0.0,-2.3987960614870456,0.0,0.0,0.0,0.0,0.0,0.0
120,-16.787931034482764,-10.072758620689658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-21.748275862068958,-13.048965517241374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,-25.537931034482753,-15.322758620689651,0.0,0.0,-3.5568181464290087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,-29.074137931034475,-17.444482758620683,0.0,0.0,-11.051590811773163,-8.765045374921291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,-29.72586206896552,-17.83551724137931,0.0,0.0,-9.974655090047513,-5.984793054028508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-30.462068965517243,-18.277241379310347,0.0,0.0,-8.481659215485573,-5.088995529291344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,-30.881402505258368,-18.52884150315502,0.0,0.0,-9.343595495591453,-5.606157297354872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-54.594129040432584,-32.218341919134794,-16.1969425792278,-9.71816554753668,-55.13806839773345,-33.08284103864007,-14.440996981996149,-8.664598189197688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,-57.91872347389705,-32.218341919134794,-88.95582180771808,-53.373493084630844,-89.12203726369908,-53.47322235821945,-57.30372036019979,-34.382232216119874,-7.370083547158204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,-57.91872347389705,-32.218341919134794,-109.95150349836591,-56.51151701192445,-89.12203726369908,0.0,-57.30372036019979,-34.382232216119874,-10.928390429024708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,-57.91872347389705,-32.218341919134794,-97.86428153563693,-56.51151701192445,-89.12203726369908,0.0,-29.34952914573687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
