,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,MSR Electrolyzer,MSR Fuel Cell
0,31.618341919134792,53.69723653189132,33.49151701192445,94.18586168654075,-0.0,-0.0,-0.0,-0.0,15.611986327178155,10.361502366370477,3.2126514383254254,-0.0,7.294921784648649,6.924736904406083,-0.0,-0.0,-0.0,-0.0
1,34.85834191913479,53.69723653189132,42.39151701192444,94.18586168654075,127.31719609099869,-0.0,81.86245765742828,-0.0,-0.0,-0.0,-0.0,-0.0,7.294921784648649,6.924736904406083,-0.0,-0.0,-0.0,-0.0
2,35.5583419191348,53.69723653189132,43.831517011924454,94.18586168654075,-0.0,-0.0,5.613199889205731,-0.0,-0.0,-0.0,3.2126514383254254,-0.0,5.212399939919874,6.924736904406083,-0.0,-0.0,-0.0,-0.0
3,35.708341919134796,53.69723653189132,42.21151701192445,94.18586168654075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.2126514383254254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,34.848341919134796,53.69723653189132,167.03863347976065,94.18586168654075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10857961551812956,-0.0,0.780242637643605,-0.0,-0.0,-0.0,-0.0,-0.0
5,35.2583419191348,53.69723653189132,167.03863347976065,94.18586168654075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.924736904406083,-0.0,-0.0,-0.0,-0.0
6,36.5020658141704,53.69723653189132,49.53240417775923,94.18586168654075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5903469874399434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,55.24437396454759,53.69723653189132,112.74091321602981,94.18586168654075,127.31719609099869,-0.0,-0.0,-0.0,15.611986327178155,-0.0,3.2126514383254254,-0.0,4.534577291947975,-0.0,0.802814609300439,-0.0,0.03546270201214975,-0.0
8,78.84660076174092,53.69723653189132,167.03863347976065,94.18586168654075,127.31719609099869,-0.0,70.40702995914347,-0.0,15.611986327178155,-0.0,-0.0,-0.0,-0.0,-0.0,0.802814609300439,-0.0,0.03546270201214975,-0.0
9,82.74103353413865,53.69723653189132,167.03863347976065,94.18586168654075,123.52853690304919,-0.0,-0.0,-0.0,15.611986327178155,-0.0,3.2126514383254254,-0.0,7.294921784648649,-0.0,0.802814609300439,-0.0,0.03546270201214975,-0.0
