,ATG GLP link,SVG BRB link,LCA BRB link,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,MSR Electrolyzer,MSR Fuel Cell
0,-12.512474754013455,0.7392840126549665,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
1,11.936873381667539,1.5958711248030149,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
2,-12.512474754013455,5.379403205629771,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
3,-12.349999999999998,12.824725539070414,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
4,-12.512474754013455,1.6592959456666279,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
5,-12.512474754013455,1.3158830578146805,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
6,12.512474754013455,12.824725539070414,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
7,12.512474754013455,2.011491649715982,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
8,12.512474754013455,8.284230071933397,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
9,12.512474754013455,-12.824725539070414,-21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
10,12.512474754013455,-12.824725539070414,-21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
11,12.512474754013455,-12.824725539070414,-21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
12,12.512474754013455,12.824725539070414,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
13,12.512474754013455,-12.824725539070414,8.501401488983305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
14,12.512474754013455,-12.824725539070414,2.6347255390704163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
15,11.987962843086478,-12.824725539070414,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
16,12.512474754013455,-12.824725539070414,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
17,12.512474754013455,-0.2108154571093792,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
18,-12.512474754013455,-3.29239856524768,14.199999999999996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
19,-12.512474754013455,11.790587000938324,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
20,12.512474754013455,12.824725539070414,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
21,12.512474754013455,-2.2514319780125973,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
22,12.512474754013455,-2.7382577537165,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
23,12.512474754013455,-1.625083529420401,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
24,12.512474754013455,12.824725539070414,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
25,-12.512474754013455,12.824725539070414,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
26,-12.512474754013455,-1.243591883026948,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
27,-12.512474754013455,12.824725539070414,21.418227130899485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.875113693434004,-0.0,-0.0,-0.0,-0.0,-0.0,0.430661718404564,-0.0,0.03539916353228091,-0.0,-0.0,-0.0
