,SKN Storage,ATG Storage,MSR Storage,GLP Storage,DMA Storage,MTQ Storage,LCA Storage,BRB Storage,SVG Storage,GRD Storage
774,-0.0,-0.0,0.12540532040812713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,103.76275852907149
775,-0.0,-0.0,0.44344849689973387,-0.0,-0.0,11.395768259199315,-0.0,-0.0,-0.0,107.75539012420384
776,5.011127629843667,-0.0,-0.0,-0.0,-0.0,133.32559826992394,-0.0,-0.0,12.397290609884042,118.90152851163349
777,25.03050348052224,-0.0,-0.0,-0.0,-0.0,335.85864728223055,64.78524879585353,190.0,32.18465545722621,136.09224364073907
778,54.31141840526658,-0.0,1.1656310113852522,-0.0,-0.0,575.8586472822305,134.3303938678458,380.0,52.69047842585801,157.92777234639306
779,84.07163023321161,70.0,2.3312620227705043,59.67938283129388,-0.0,815.8586472822305,200.70803508061465,570.0,72.53915825309855,181.39583749704735
780,114.43314690086763,140.0,2.3463161369530736,379.6793828312939,-0.0,1055.8586472822305,263.69586830421247,760.0,90.55064962649254,205.37320305160702
781,142.34436896502683,210.0,3.5119471483383258,699.6793828312939,-0.0,1295.3390981881537,322.4766854141061,950.0,107.26013184871394,228.0812311007795
782,162.7472746016108,280.0,3.1875615472804713,1019.6793828312939,-0.0,1480.1840285677893,370.21544226681175,1140.0,120.84853812755422,247.06731112890768
783,173.50776038679257,350.0,3.1875615472804713,1243.4659497113437,-0.0,1583.5936855725352,370.21544226681175,1280.6461517793566,129.9351572341723,259.37888434471836
784,169.45415341195013,396.6968733816675,3.6363563060675217,1282.9911008823296,-0.0,1582.8043311828735,376.59670548847646,1280.6461517793566,134.44734219786295,264.00017136258504
785,169.15147141138172,372.92163581046077,3.5124395141514335,1173.6938588699954,-0.0,1457.4400988605594,331.4109744983536,1187.3396533711857,132.68189613810245,258.4325937209699
786,140.97906213409794,325.26916105644733,3.1034012032317193,1021.0894273718477,-0.0,1291.2400988605593,280.7927473674541,1084.6076060411556,103.12392477666593,245.96808770855492
