,ATG H2 Tank,BRB H2 Tank,GLP H2 Tank,MTQ H2 Tank,LCA H2 Tank,SKN H2 Tank,SVG H2 Tank,MSR H2 Tank,GRD H2 Tank
0,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
1,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
2,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
3,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
4,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
5,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
6,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
7,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
8,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
9,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
10,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
11,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
12,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
13,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
14,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
15,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
16,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
17,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
18,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
19,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
20,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
21,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
22,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
23,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
24,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
25,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
26,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
27,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
28,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
29,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
30,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
31,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
32,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
33,-2.092014926745675,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
34,-2.092014926745675,-0.0,-5.693603095861538,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
35,-2.092014926745675,-0.0,-5.693603095861538,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
36,-2.092014926745675,-0.0,-5.693603095861538,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
37,-2.092014926745675,-0.0,-5.600841216809202,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
38,-1.1126732910409116,-0.0,22.681650504393815,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
39,-0.0,-0.0,-0.0,-9.012579585403802,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
40,11.572747924769287,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,-0.3014632028831948
41,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
42,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
43,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
44,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
45,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
46,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
47,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
48,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
49,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
50,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
51,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
52,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
53,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
54,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
55,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
56,-0.0,-0.0,-0.0,47.430935887670856,-0.0,-0.024779414472596635,-0.0,-0.0,2.223970108954694
