,ATG Storage,BRB Storage,DMA Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
7965,231.67887213312528,222.55012605467482,41.91702130982674,548.8615494635803,-0.0,-0.0,2.416494060552956,-0.0,68.16794190628481,-0.0
7966,212.54462007592699,120.42187605467483,34.30644804942574,453.3580941061326,-0.0,-0.0,1.7857412314814745,-0.0,45.44529460418988,-0.0
7967,176.01412071663376,106.54362605467485,27.97993726077261,377.8017896783084,-0.0,-0.0,1.7857412314814745,-0.0,45.44529460418988,-0.0
7968,144.16002135734053,72.36999999999998,27.97993726077261,314.0277454854389,-0.0,-0.0,1.3595879659629402,-0.0,45.44529460418988,-0.0
7969,133.27506288835121,72.36999999999998,23.679520179741267,264.04018108271,-0.0,-0.0,1.0149863605863934,-0.0,27.353753713885972,-0.0
7970,105.660763529058,72.36999999999998,20.019441638022254,215.69182213224514,-0.0,-0.0,1.0149863605863934,-0.0,27.353753713885972,-0.0
7971,85.34577699334683,72.36999999999998,16.279532365959398,170.76505227725215,-0.0,-0.0,1.0149863605863934,-0.0,20.62224089030392,-0.0
7972,45.50372428195666,72.36999999999998,12.419453824240385,134.97440851303583,-0.0,-0.0,0.6603293386693299,-0.0,20.62224089030392,-0.0
7973,13.899424922663428,69.59174999999999,6.973620114211894,75.58485774096708,-0.0,-0.0,0.29990864218425606,-0.0,20.62224089030392,-0.0
7974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29990864218425606,-0.0,-0.0,-0.0
7975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7976,6.97524172059866,-0.0,12.189712917765316,-0.0,-0.0,-0.0,0.08425935840940624,-0.0,22.72264730209493,-0.0
7977,6.97524172059866,-0.0,32.18971291776532,320.0,-0.0,-0.0,0.5742381430730401,-0.0,45.44529460418986,-0.0
7978,76.97524172059866,-0.0,43.4012878017484,640.0,-0.0,-0.0,1.452820799392924,-0.0,68.16794190628481,-0.0
7979,76.97524172059866,-0.0,54.491847067794524,640.0,-0.0,-0.0,2.564674143759488,-0.0,68.16794190628481,-0.0
7980,146.97524172059866,-0.0,74.49184706779452,960.0,-0.0,-0.0,3.676527488126052,-0.0,68.16794190628481,-0.0
7981,216.97524172059866,200.0,74.49184706779452,960.0,-0.0,-0.0,4.788380832492616,131.53630976739288,90.89058920837974,-0.0
7982,286.97524172059866,400.0,94.49184706779452,1159.4690849221404,-0.0,-0.0,5.757084509739346,131.53630976739288,113.61323651047466,-0.0
7983,356.97524172059866,524.33825,104.35715897449965,1159.4690849221404,-0.0,-0.0,6.184302660875419,131.53630976739288,136.3358838125696,-0.0
7984,397.9324040226473,541.6765,120.0,1219.4031119329422,-0.0,-0.0,6.178986337146979,131.53630976739288,136.3358838125696,-0.0
7985,380.0169880676854,431.23475,100.0,1096.4314286142708,-0.0,-0.0,5.435761785801287,115.17170962942778,113.61323651047466,-0.0
7986,320.5298887083922,375.9565,81.80699603332212,926.0999031187989,-0.0,-0.0,4.9434735352467065,65.94825815857652,113.61323651047466,-0.0
7987,285.0244366511939,327.17825000000005,61.806996033322115,756.2973237293995,-0.0,-0.0,3.922000292478498,33.907675701935375,90.89058920837974,-0.0
7988,233.46213729190072,261.8520621308935,41.806996033322115,602.2029626881055,-0.0,-0.0,3.6199640814708927,16.767093245294262,90.89058920837974,-0.0
7989,207.12526357977157,235.3738121308935,31.882881200428237,480.9305063382961,-0.0,-0.0,2.868299546756771,-0.0,70.95116356121567,-0.0
7990,165.15076422047835,178.63156392378136,23.062151760657585,375.78758456131794,-0.0,-0.0,2.210347912942316,-0.0,70.95116356121567,-0.0
7991,129.04366486118514,178.63156392378136,16.109547264382655,295.26055373905854,-0.0,-0.0,1.7268850099322735,-0.0,70.95116356121567,-0.0
7992,98.79856550189191,178.63156392378136,11.246929677821221,239.2317975147257,-0.0,-0.0,1.3476337555228062,-0.0,70.95116356121567,-0.0
7993,88.40360703290261,166.5079378691065,11.246929677821221,192.36251196726172,-0.0,-0.0,1.0607654075343387,-0.0,53.53542267091175,-0.0
7994,62.96970767360939,166.5079378691065,9.359207821001956,164.95957854434687,-0.0,-0.0,0.8351162211097543,-0.0,53.53542267091175,-0.0
7995,55.18474920462008,166.5079378691065,8.036225514555198,143.1645905987914,-0.0,-0.0,0.6204645304194836,-0.0,37.866681780607834,-0.0
7996,46.959790735630776,166.5079378691065,7.176290061919337,116.05397266578358,-0.0,-0.0,0.3655357575253759,-0.0,21.549340890303917,-0.0
7997,14.67389137633755,57.431749999999994,4.59195359822329,66.5726283383406,-0.0,-0.0,0.3655357575253759,-0.0,21.549340890303917,-0.0
7998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7999,21.46525399533939,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8000,21.46525399533939,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8001,91.4652539953394,-0.0,12.606639883381412,-0.0,-0.0,-0.0,0.8371165519543973,-0.0,22.72264730209493,-0.0
8002,91.4652539953394,-0.0,24.83090999157657,79.66217757513016,-0.0,-0.0,1.9489698963209614,-0.0,22.722647302094952,-0.0
8003,91.4652539953394,-0.0,36.07196397630467,399.66217757513016,-0.0,-0.0,3.051430871648038,-0.0,22.722647302094952,-0.0
8004,133.86264910547186,-0.0,25.25546627793804,399.66217757513016,-0.0,-0.0,4.163284216014603,-0.0,45.44529460418988,-0.0
8005,203.86264910547186,-0.0,45.25546627793804,399.66217757513016,-0.0,-0.0,5.0585096110670715,-0.0,68.16794190628481,-0.0
8006,273.86264910547186,195.1157545511566,56.287210431577286,719.6621775751302,-0.0,-0.0,6.003872297811542,-0.0,90.89058920837974,-0.0
8007,343.86264910547186,332.4040045511566,56.287210431577286,719.6621775751302,-0.0,-0.0,6.612039712888883,-0.0,113.61323651047466,-0.0
8008,343.86264910547186,363.56225455115657,56.287210431577286,770.0134520691495,-0.0,-0.0,6.671120066199385,-0.0,136.3358838125696,-0.0
8009,328.28283315051,275.7805045511566,48.42290014845425,682.6678525191624,-0.0,-0.0,6.021715072830197,-0.0,113.61323651047466,-0.0
