,ATG Storage,BRB Storage,DMA Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,0.06531190670512999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,0.6198709052717213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,22.62448588422119,-0.0,-0.0,-0.0,-0.0,-0.0,0.33615098002228594,-0.0,-0.0,-0.0
8,-0.0,-0.0,2.4667062388823027,166.63584081550331,-0.0,-0.0,0.7611918251145435,-0.0,9.241499673730651,-0.0
9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1038191038862353,-0.0,-0.0,-0.0
10,70.0,-0.0,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,70.0,-0.0,10.748406167990908,-0.0,-0.0,-0.0,1.1118533443665641,-0.0,22.72264730209493,-0.0
12,70.0,24.79504953447929,-0.0,-0.0,-0.0,-0.0,1.1118533443665641,-0.0,-0.0,-0.0
13,2.5992989587758757,200.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,22.72264730209493,-0.0
14,70.0,200.0,20.0,320.0,-0.0,-0.0,1.1118533443665641,-0.0,22.72264730209493,-0.0
15,-0.0,128.10825,-0.0,64.14641149988756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-0.0,19.718249999999994,17.527655501318378,85.7817093711313,-0.0,-0.0,-0.0,-0.0,22.72264730209493,-0.0
17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,-0.0,-0.0,-0.0,57.32115211495427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,-0.0,-0.0,20.0,-0.0,-0.0,-0.0,0.3730290325563115,-0.0,22.72264730209493,-0.0
33,70.0,-0.0,-0.0,312.7360372414534,-0.0,-0.0,0.8521281576878379,168.55895882473567,22.72264730209493,-0.0
34,19.55318529924955,-0.0,20.0,313.74990599101966,-0.0,-0.0,1.1118533443665641,-0.0,22.72264730209493,-0.0
35,70.0,-0.0,20.0,-0.0,-0.0,-0.0,1.1118533443665641,-0.0,22.72264730209493,-0.0
36,70.0,133.52284530999748,20.0,320.0,-0.0,-0.0,1.1118533443665641,155.16912570729954,22.72264730209493,-0.0
37,70.0,200.0,20.0,320.0,-0.0,-0.0,1.0060619988083626,-0.0,-0.0,-0.0
38,70.0,168.17825000000005,20.0,8.688644755712858,-0.0,-0.0,0.630231036527584,4.7827982120941925,22.72264730209493,-0.0
39,50.44681470075042,84.03824999999995,-0.0,139.18688953472827,-0.0,-0.0,0.123137794154762,-0.0,-0.0,-0.0
40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
41,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
43,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
47,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
