,ATG Storage,BRB Storage,DMA Storage,GLP Storage,GRD Storage,LCA Storage,MSR Storage,MTQ Storage,SKN Storage,SVG Storage
0,-0.0,-0.0,13.057087833695078,-0.0,-0.0,5.482403168964048,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,20.0,0.9925010808662265,0.608898409701546,11.876403168964046,-0.0,13.439981889434357,-0.0,-0.0
8,4.531955142429524,89.86919593008258,20.0,49.10891656380221,3.8994995925414964,10.318403168964046,3.0,44.64687694644877,35.79285700350811,-0.0
9,70.0,173.2855715266711,20.0,74.1695143870386,6.913466301971136,-0.0,3.0,69.96084429561103,-0.0,5.3663510448607505
10,69.4926050166028,191.25759810638417,-0.0,123.16210042985288,8.438322319850903,8.014403168964044,-0.0,79.11500308384802,41.009897991793174,25.89162831740039
11,70.0,200.0,-0.0,132.59355796592175,9.163816151493887,6.278403168964047,3.0,83.99975320146144,33.82700303752601,25.18860472582622
12,70.0,200.0,-0.0,108.19624384033706,8.527742679866716,5.732403168964048,3.0,120.57322397980553,36.33444799179317,24.89314011318747
13,70.0,173.8844648397258,1.3714175667390158,146.67734620302167,8.823196814562005,75.0,3.0,11.212736294555896,37.976947991793175,30.0
14,51.50909377577857,123.68137798118693,2.171417566739013,128.124401328185,6.78853427895981,75.0,-0.0,2.918484389857568,42.168097991793175,30.0
15,14.466346065189086,48.02179161594947,2.671417566739013,94.14098732712363,4.202033984460098,16.911870074597402,-0.0,36.86038834441916,42.89074799179318,24.462727015003807
16,-0.0,-0.0,-0.0,8.845963921614349,1.1185315356748085,-0.0,-0.0,-0.0,-0.0,-0.0
17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-0.0,-0.0,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,-0.0,-0.0,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,-0.0,87.6197011175926,-0.0,33.207209371049174,2.196987388957476,-0.0,-0.0,4.9179515840522185,28.67887501223469,-0.0
33,60.54832174256262,157.14259953839317,2.0534495206187557,37.979671607342,7.900781352116773,-0.0,3.0,52.811697030994196,-0.0,-0.0
34,70.0,200.0,20.0,55.12140707438222,11.796179733578626,-0.0,3.0,50.93726802534243,23.920398358844295,3.363267612546055
35,70.0,200.0,3.1608031795982896,75.6372814425965,12.710145636159734,72.67373090376935,3.0,-0.0,29.333247991793176,14.8873628064372
36,70.0,200.0,20.0,81.75178502583671,11.901499689363323,50.87082876220717,-0.0,-0.0,25.115068204131475,10.447510601345602
37,70.0,162.91763460074344,-0.0,68.11122545504966,9.890705992464046,58.73539352909539,2.8613928571428264,-0.0,7.757643435944066,21.169800876908845
38,70.0,137.31673578185033,-0.0,20.479613765696058,6.952097322069736,43.580388018847415,-0.0,-0.0,-0.0,-0.0
39,9.45167825743738,55.003328961420436,-0.0,-0.0,0.9348611817103638,-0.0,-0.0,-0.0,-0.0,-0.0
40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
41,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
43,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
47,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
49,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
