,SKN MSR link,ATG GLP link,GLP DMA link,DMA MTQ link,MTQ LCA link,LCA SVG link,SVG GRD link,SVG BRB link,LCA BRB link,SKN ATG link
7727,-1.1240119047619082,15.174279068503498,-3.8999999999999986,20.0,-50.1970651360237,-25.0,-13.58127659574468,16.644319691895813,-37.9970651360237,10.512411904761906
7728,-1.254011904761908,15.174279068503498,-4.800000000000001,20.0,-50.1970651360237,-25.0,-15.939574468085105,16.644319691895813,-34.0970651360237,12.654211904761906
7729,-1.324011904761908,15.174279068503498,-5.400065136023716,19.799934863976283,-50.1970651360237,-25.0,-20.594671311502324,16.644319691895813,-33.1970651360237,13.816211904761907
7730,-1.3540119047619081,15.174279068503498,-14.728582433260986,-9.328582433260985,-50.1970651360237,-25.0,-25.0,16.644319691895813,-31.9970651360237,14.20841190476191
7731,1.6359880952380919,-15.174279068503498,14.728582433260986,17.834071469816628,-50.1970651360237,-25.0,-25.0,16.644319691895813,-31.697065136023703,29.679536087031266
7732,-2.5,15.174279068503498,-14.728582433260986,-9.728582433260986,-50.1970651360237,-25.0,-25.0,16.644319691895813,-33.0970651360237,14.3008
7733,-2.5,15.174279068503498,-14.728582433260986,9.171417566739013,-50.1970651360237,-25.0,-25.0,16.644319691895813,35.76906581861392,11.9974
7734,-2.5,-11.408676416771577,14.728582433260986,20.0,-50.1970651360237,-25.0,-25.0,16.644319691895813,33.120934863976295,9.788699999999999
7735,-0.9152619047619082,15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-15.626463179467322,16.644319691895813,-20.292683092854368,29.679536087031266
7736,-0.878761904761908,15.174279068503498,14.728582433260986,12.361623654392929,-50.1970651360237,-25.0,-22.89782013732563,-16.644319691895813,-42.07946830498775,7.986803699916955
7737,-0.8297619047619083,15.174279068503498,14.728582433260986,-4.752782957904621,-50.1970651360237,-25.0,-20.89186086713461,-5.8539861481112965,-42.07946830498775,4.0168619047619085
7738,-0.797011904761908,15.174279068503498,12.681030749574994,-7.4189692504250075,-42.97146830498775,-25.0,-25.0,-16.644319691895813,-42.07946830498775,-9.595728947045615
7739,-0.762511904761908,10.962656878709566,14.728582433260986,-5.771417566739014,-42.299468304987755,-25.0,-25.0,-16.644319691895813,-42.07946830498775,-29.679536087031266
7740,0.29417857142855075,15.174279068503498,14.728582433260986,-5.771417566739014,-42.055468304987755,-25.0,4.64320655660322,-16.644319691895813,-42.07946830498775,-27.22710280234034
7741,2.165238095238092,15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-25.0,-16.644319691895813,-42.07946830498775,-29.679536087031266
7742,-0.8142619047619077,15.174279068503498,14.728582433260986,15.028582433260986,6.570963385193295,-25.0,-25.0,-16.644319691895813,-42.07946830498775,-29.679536087031266
7743,-0.8195119047619079,15.174279068503498,14.728582433260986,10.35716486652197,-23.446788501695394,-25.0,-25.0,-16.644319691895813,-42.07946830498775,-29.679536087031266
7744,-0.8817619047619083,15.174279068503498,14.728582433260986,16.228582433260986,-49.879676634291805,-25.0,-25.0,0.5828987820748139,-42.07946830498775,5.187676653266109
7745,-0.8422619047619082,-15.174279068503498,14.728582433260986,15.928582433260985,-45.73546830498775,-25.0,-25.0,16.644319691895813,-42.07946830498775,29.679536087031266
7746,-0.6140119047619081,-15.174279068503498,14.728582433260986,14.628582433260984,-39.57946830498775,-25.0,-25.0,16.644319691895813,-42.07946830498775,29.679536087031266
7747,-2.5,15.174279068503498,-14.728582433260986,-14.728582433260986,-40.07946830498775,-25.0,-25.0,16.644319691895813,-42.07946830498775,4.317999999999997
7748,-2.5,15.174279068503498,-14.728582433260986,-13.528582433260986,-43.379468304987746,-25.0,-8.144319691895813,16.644319691895813,-42.07946830498775,29.679536087031266
7749,-2.5,15.174279068503498,-4.338065136023719,17.86193486397628,-50.1970651360237,-25.0,-11.572515655695671,16.644319691895813,-42.07946830498775,8.1122
7750,-0.984011904761908,15.174279068503498,-2.8000000000000007,20.0,-50.1970651360237,-25.0,-25.0,16.644319691895813,-41.4970651360237,26.58037646659487
7751,-1.1340119047619082,-15.174279068503498,14.728582433260986,-1.2714175667390144,-50.1970651360237,-25.0,-25.0,16.644319691895813,16.793452769092944,10.218411904761908
7752,1.7459880952380922,-15.174279068503498,14.728582433260986,19.428582433260985,-50.1970651360237,-25.0,-25.0,16.644319691895813,-35.1970651360237,29.679536087031266
7753,0.8139523809523679,-15.174279068503498,14.728582433260986,0.12858243326098595,-50.1970651360237,-25.0,-25.0,16.644319691895813,-32.0970651360237,29.679536087031266
7754,-1.3540119047619081,15.174279068503498,-13.739120931496508,-8.339120931496508,-50.1970651360237,-25.0,-25.0,16.644319691895813,-32.1970651360237,29.679536087031266
7755,-2.5,15.174279068503498,-8.960120931496508,-3.260120931496509,-50.1970651360237,-25.0,-25.0,16.644319691895813,-30.5970651360237,15.481600000000002
7756,-2.5,15.174279068503498,-13.780020931496512,-8.280020931496512,-50.1970651360237,-25.0,-25.0,16.644319691895813,-31.897065136023706,14.735800000000001
7757,-2.5,15.174279068503498,-4.1,20.0,-50.1970651360237,-25.0,-23.167659574468082,16.644319691895813,-42.07946830498775,29.679536087031266
7758,-0.985261904761908,15.174279068503498,-14.728582433260986,8.071417566739015,-50.1970651360237,-25.0,-20.769284567408157,16.644319691895813,-42.07946830498775,29.679536087031266
7759,-0.8895119047619082,15.174279068503498,-4.7364677182977815,17.163532281702217,-50.1970651360237,-25.0,-25.0,2.408842012482175,-42.07946830498775,5.3351119047619076
7760,-0.804261904761908,-3.058761777385552,14.728582433260986,-4.771417566739014,-40.38519221959841,-25.0,2.9143052542066403,-16.644319691895813,-42.07946830498775,3.77866190476191
7761,-0.814511904761908,15.174279068503498,14.728582433260986,10.823957459319892,-44.71946830498775,-25.0,-24.652258056035524,-16.644319691895813,-42.07946830498775,2.907311904761907
7762,2.2294880952380915,15.174279068503498,14.728582433260986,14.628582433260984,-50.1970651360237,-25.0,-17.138157358048463,-16.644319691895813,-42.07946830498775,-27.576756241398456
7763,-0.7540119047619083,15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-23.038519007120282,-16.644319691895813,-42.07946830498775,-29.679536087031266
7764,-1.131285714285796,15.174279068503498,14.728582433260986,-5.871417566739016,10.46109990944214,-25.0,-23.120333162064778,-16.644319691895813,-42.07946830498775,-29.679536087031266
7765,-0.728011904761908,15.174279068503498,14.728582433260986,-6.071417566739015,0.6476551360588871,-25.0,-23.38854115492553,-16.644319691895813,-42.07946830498775,-29.679536087031266
7766,-0.7370119047619079,15.174279068503498,14.728582433260986,13.161789840463065,3.8931517118525107,-25.0,-24.74314298570253,-16.644319691895813,-42.07946830498775,-29.679536087031266
